Sector,Symbol,Weight
AUTO,TATAMOTORS,17.25
AUTO,M&M,16.38
AUTO,MARUTI,14.9
AUTO,BAJAJ-AUTO,9.61
AUTO,HEROMOTOCO,6.65
AUTO,TVSMOTOR,5.61
BANKS,HDFCBANK,26.41
BANKS,ICICIBANK,24.45
BANKS,SBIN,10.33
BANKS,AXISBANK,10.05
BANKS,KOTAKBANK,9.96
FINANCE,BAJFINANCE,21.45
FINANCE,BAJAJFINSV,13.36
FINANCE,IRFC,11.2
FINANCE,JIOFIN,8.18
FINANCE,PFC,7.5
FINANCE,RECLTD,6.6
IT,INFY,28.35
IT,TCS,24.18
IT,HCLTECH,10.43
IT,TECHM,9.68
IT,WIPRO,7.83
IT,LTIM,5.81
FMCG,ITC,31.58
FMCG,HINDUNILVR,20.4
FMCG,NESTLEIND,8.23
FMCG,TATACONSUM,6.75
FMCG,VBL,5.91
FMCG,BRITANNIA,5.89
PHARMA,SUNPHARMA,25.47
PHARMA,DRREDDY,12.39
PHARMA,CIPLA,11.79
PHARMA,DIVISLAB,7.78
PHARMA,LUPIN,6.04
PHARMA,AUROPHARMA,5.38
PHARMA,TORNTPHARM,3.85
MEDIA,ZEEL,21.8
MEDIA,PVRINOX,20.45
MEDIA,TV18BRDCST,11.24
MEDIA,SUNTV,10.99
MEDIA,NETWORK18,7.67
MEDIA,NAZARA,7.21
METAL,TATASTEEL,19.92
METAL,HINDALCO,15.17
METAL,ADANIENT,14.77
METAL,JSWSTEEL,14
METAL,VEDL,6.57
METAL,JINDALSTEL,4.98
INFRA,RELIANCE,20.27
INFRA,LT,15.26
INFRA,IOC,2
INFRA,ONGC,3.65
INFRA,NTPC,5.6
INFRA,POWERGRID,4.38
INFRA,TATAPOWER,2.45
INFRA,ULTRACEMCO,4.36
INFRA,ADANIPORTS,3.29
INFRA,BHARTIARTL,10.99
INFRA,APOLLOHOSP,2.37
CHEMICAL,PIDILITIND,25.05
CHEMICAL,SRF,13.46
CHEMICAL,LINDEINDIA,9.27
CHEMICAL,FLUOROCHEM,7.64
CHEMICAL,DEEPAKNTR,6.01
CHEMICAL,GODREJIND,5.76
CHEMICAL,TATACHEM,4.97
CHEMICAL,AARTIIND,4.57
CHEMICAL,CASTROLIND,3.84
CEMENT,ULTRACEMCO,40.4
CEMENT,AMBUJACEM,15.34
CEMENT,SHREECEM,14.23
CEMENT,ACC,6.5
CEMENT,DALBHARAT,5.87
