date,investment,cy_invested,reserve_amt,current,today_pnl_amount,today_pnl_percentage,curr_pnl_amount,curr_pnl_percentage,cy_pnl_amount,cy_pnl_percentage,total_profit,total_loss,overall_pnl_amount,overall_pnl_percentage,total_booked_amt,total_booked_percentage,cy_booked_amt,cy_booked_percentage,py_booked_amt,py_booked_percentage,estimate_st,est_st_pnl_amount,est_st_pnl_percentage,estimate_lt,est_lt_pnl_amount,est_lt_pnl_percentage,cagr
06-12-2024,10102190,11413190,1700,12200238.0,19948.0,0.16,-199431.0,-1.75,760569.0,6.66,828759.0,-1028189.0,2071569.0,20.51,2271000,22.48,960000,7.87,1311000,12.98,19425149.0,7224911.0,59.22,24530839.0,12330601.0,101.07,17.61
10-12-2024,10102190,11413190,2500,12283079.0,80131.0,0.66,-183516.0,-1.61,843484.0,7.39,802490.0,-986008.0,2154484.0,21.33,2338000,23.14,1027000,8.36,1311000,12.98,19441419.0,7158340.0,58.28,24575759.0,12292680.0,100.08,18.11
11-12-2024,10102190,11413190,2500,12314905.0,34495.0,0.28,-151690.0,-1.33,875310.0,7.67,837993.0,-989681.0,2186310.0,21.64,2338000,23.14,1027000,8.34,1311000,12.98,19441419.0,7126514.0,57.87,24574013.0,12259108.0,99.55,18.32
16-12-2024,10102190,11413190,2500,12227280.0,29403.0,0.24,-239315.0,-2.1,787685.0,6.9,827639.0,-1066953.0,2098685.0,20.77,2338000,23.14,1027000,8.4,1311000,12.98,19441830.0,7214550.0,59.0,24576170.0,12348890.0,100.99,17.4
17-12-2024,10102190,11413190,2500,12098044.0,-131789.0,-1.08,-368551.0,-3.23,658449.0,5.77,762069.0,-1130618.0,1969449.0,19.5,2338000,23.14,1027000,8.49,1311000,12.98,19441419.0,7343375.0,60.7,24575046.0,12477002.0,103.13,16.33
20-12-2024,10102190,11413190,2500,11675816.0,-223199.0,-1.88,-790779.0,-6.93,236221.0,2.07,636983.0,-1427765.0,1547221.0,15.32,2338000,23.14,1027000,8.8,1311000,12.98,19441830.0,7766014.0,66.51,24571916.0,12896100.0,110.45,12.85
21-12-2024,10102190,11413190,2500,11676518.0,-221905.0,-1.86,-790077.0,-6.92,236923.0,2.08,636443.0,-1426520.0,1547923.0,15.32,2338000,23.14,1027000,8.8,1311000,12.98,19441830.0,7765312.0,66.5,24573711.0,12897193.0,110.45,12.83
27-12-2024,10302190,11613190,3100,11845645.0,-177.0,0.0,-858744.0,-7.39,207256.0,1.78,573180.0,-1431927.0,1518256.0,14.74,2377000,23.07,1066000,9.0,1311000,12.73,19594291.0,7748646.0,65.41,24929116.0,13083471.0,110.45,12.4
30-12-2024,10302190,11613190,3100,11778728.0,-66917.0,-0.56,-925661.0,-7.97,140339.0,1.21,533042.0,-1458704.0,1451339.0,14.09,2377000,23.07,1066000,9.05,1311000,12.73,18927436.0,7148708.0,60.69,24712189.0,12933461.0,109.8,11.79
31-12-2024,10302190,11613190,3100,11814394.0,33362.0,0.28,-889995.0,-7.66,176005.0,1.52,554111.0,-1444108.0,1487005.0,14.43,2377000,23.07,1066000,9.02,1311000,12.73,19035673.0,7221279.0,61.12,24712189.0,12897795.0,109.17,12.04
01-01-2025,10302190,11613190,3100,11950129.0,135735.0,1.15,-754260.0,-6.49,311740.0,2.68,584764.0,-1339026.0,1622740.0,15.75,2377000,23.07,1066000,8.92,1311000,12.73,19070574.0,7120445.0,59.58,24710393.0,12760264.0,106.78,13.07
02-01-2025,10302190,11613190,3100,12075972.0,125843.0,1.05,-628417.0,-5.41,437583.0,3.77,637395.0,-1265811.0,1748583.0,16.97,2377000,23.07,1066000,8.83,1311000,12.73,19070574.0,6994602.0,57.92,24708647.0,12632675.0,104.61,14.0
03-01-2025,10392190,11703190,3000,12162743.0,2527.0,0.02,-649906.0,-5.55,437094.0,3.73,610848.0,-1260761.0,1748094.0,16.82,2398000,23.08,1087000,8.94,1311000,12.62,19209748.0,7047005.0,57.94,24776026.0,12613283.0,103.7,13.95
06-01-2025,10392190,11703190,3000,11855983.0,-306760.0,-2.52,-956666.0,-8.17,130334.0,1.11,525337.0,-1482003.0,1441334.0,13.87,2398000,23.08,1087000,9.17,1311000,12.62,18673012.0,6817029.0,57.5,24771771.0,12915788.0,108.94,11.5
07-01-2025,10392190,11703190,0,11962074.0,108384.0,0.91,-914929.0,-7.82,235071.0,2.01,480610.0,-1395540.0,1546071.0,14.88,2461000,23.68,1150000,9.61,1311000,12.62,18708116.0,6746042.0,56.4,24810448.0,12848374.0,107.41,12.29
08-01-2025,10392190,11703190,0,11905854.0,-56220.0,-0.47,-971149.0,-8.3,178851.0,1.53,459715.0,-1430865.0,1489851.0,14.34,2461000,23.68,1150000,9.66,1311000,12.62,18708116.0,6802262.0,57.13,24811161.0,12905307.0,108.39,11.83
10-01-2025,10392190,11703190,0,11642800.0,-207641.0,-1.75,-1234203.0,-10.55,-84203.0,-0.72,408033.0,-1642237.0,1226797.0,11.8,2461000,23.68,1150000,9.88,1311000,12.62,18690893.0,7048093.0,60.54,24799634.0,13156834.0,113.0,9.72
13-01-2025,10392190,11703190,0,11271529.0,-371271.0,-3.19,-1605474.0,-13.72,-455474.0,-3.89,314395.0,-1919872.0,855526.0,8.23,2461000,23.68,1150000,10.2,1311000,12.62,18690893.0,7419364.0,65.82,24798942.0,13527413.0,120.01,6.84
14-01-2025,10392190,11703190,0,11438357.0,162234.0,1.44,-1467919.0,-12.54,-282919.0,-2.42,301952.0,-1769873.0,1028081.0,9.89,2496000,24.02,1185000,10.36,1311000,12.62,18648458.0,7210101.0,63.03,24753134.0,13314777.0,116.4,8.12
16-01-2025,10427190,11738190,0,11585935.0,117152.0,1.02,-1355167.0,-11.54,-165167.0,-1.41,337448.0,-1692613.0,1145833.0,10.99,2501000,23.99,1190000,10.27,1311000,12.57,18699578.0,7113643.0,61.4,24808815.0,13222880.0,114.13,8.94
17-01-2025,10427190,11738190,0,11578815.0,-6730.0,-0.06,-1362287.0,-11.61,-172287.0,-1.47,319559.0,-1681842.0,1138713.0,10.92,2501000,23.99,1190000,10.28,1311000,12.57,18699578.0,7120763.0,61.5,24809507.0,13230692.0,114.27,8.84
20-01-2025,10427190,11738190,1039000,11658409.0,53088.0,0.46,-1419364.0,-12.09,-94364.0,-0.8,233075.0,-1652442.0,1216636.0,11.67,2636000,25.28,1325000,11.37,1311000,12.57,18298791.0,6640382.0,56.96,24207591.0,12549182.0,107.64,9.4
21-01-2025,10427190,11738190,421847,11551802.0,-112896.0,-0.97,-1526890.0,-13.01,-199890.0,-1.7,197721.0,-1724612.0,1111110.0,10.66,2638000,25.3,1327000,11.49,1311000,12.57,18484782.0,6932980.0,60.02,24396372.0,12844570.0,111.19,8.58
22-01-2025,10427190,11738190,421847,11488567.0,-62983.0,-0.55,-1590125.0,-13.55,-263125.0,-2.24,210131.0,-1800256.0,1047875.0,10.05,2638000,25.3,1327000,11.55,1311000,12.57,18484450.0,6995883.0,60.89,24396039.0,12907472.0,112.35,8.09
23-01-2025,10427190,11738190,421847,11556704.0,68137.0,0.59,-1521988.0,-12.97,-194988.0,-1.66,242228.0,-1764213.0,1116012.0,10.7,2638000,25.3,1327000,11.48,1311000,12.57,18484450.0,6927746.0,59.95,24391785.0,12835081.0,111.06,8.58
24-01-2025,10427190,11738190,421847,11420856.0,-135848.0,-1.18,-1657836.0,-14.12,-330836.0,-2.82,214001.0,-1871831.0,980164.0,9.4,2638000,25.3,1327000,11.62,1311000,12.57,18484450.0,7063594.0,61.85,24396039.0,12975183.0,113.61,7.54
27-01-2025,10427190,11738190,239000,11162223.0,-260433.0,-2.28,-1916611.0,-16.33,-589611.0,-5.02,172729.0,-2089340.0,721389.0,6.92,2638000,25.3,1327000,11.89,1311000,12.57,18481925.0,7319702.0,65.58,24394745.0,13232522.0,118.55,5.57
28-01-2025,10427190,11738190,239000,11143039.0,-274109.0,-2.4,-1935795.0,-16.49,-608795.0,-5.19,188208.0,-2124005.0,702205.0,6.73,2638000,25.3,1327000,11.91,1311000,12.57,18481925.0,7338886.0,65.86,24392560.0,13249521.0,118.9,5.41
29-01-2025,10427190,11738190,239000,11321227.0,180818.0,1.62,-1757607.0,-14.97,-430607.0,-3.67,227105.0,-1984716.0,880393.0,8.44,2638000,25.3,1327000,11.72,1311000,12.57,18481925.0,7160698.0,63.25,24390821.0,13069594.0,115.44,6.72
30-01-2025,10427190,11738190,731000,11357171.0,27457.0,0.24,-1778296.0,-15.15,-391296.0,-3.33,184908.0,-1963199.0,919704.0,8.82,2698000,25.87,1387000,12.21,1311000,12.57,18364819.0,7007648.0,61.7,24294158.0,12936987.0,113.91,6.97
31-01-2025,10427190,11738190,731000,11411639.0,81925.0,0.72,-1723828.0,-14.69,-336828.0,-2.87,202571.0,-1926401.0,974172.0,9.34,2698000,25.87,1387000,12.15,1311000,12.57,18364819.0,6953180.0,60.93,24297700.0,12886061.0,112.92,7.36
31-01-2025,10427190,11738190,331000,11509121.0,169392.0,1.49,-1630919.0,-13.89,-243919.0,-2.08,215582.0,-1846496.0,1067081.0,10.23,2698000,25.87,1387000,12.05,1311000,12.57,18526569.0,7017448.0,60.97,24508662.0,12999541.0,112.95,8.08
01-02-2025,10427190,11738190,331000,11569458.0,60337.0,0.52,-1570582.0,-13.38,-183582.0,-1.56,263104.0,-1833686.0,1127418.0,10.81,2698000,25.87,1387000,11.99,1311000,12.57,18526194.0,6956736.0,60.13,24506545.0,12937087.0,111.82,8.48
03-02-2025,10427190,11738190,331000,11417881.0,-91171.0,-0.79,-1722159.0,-14.67,-335159.0,-2.86,220417.0,-1942576.0,975841.0,9.36,2698000,25.87,1387000,12.15,1311000,12.57,18526194.0,7108313.0,62.26,24504745.0,13086864.0,114.62,7.36
04-02-2025,10427190,11738190,123000,11515154.0,101125.0,0.89,-1618366.0,-13.79,-231366.0,-1.97,258896.0,-1877262.0,1079634.0,10.35,2698000,25.87,1387000,12.04,1311000,12.57,18546889.0,7031735.0,61.07,24542743.0,13027589.0,113.13,8.05
05-02-2025,10427190,11738190,123000,11563250.0,48676.0,0.42,-1570270.0,-13.38,-183270.0,-1.56,277582.0,-1847853.0,1127730.0,10.82,2698000,25.87,1387000,11.99,1311000,12.57,18546412.0,6983162.0,60.39,24542461.0,12979211.0,112.25,8.38
06-02-2025,10427190,11738190,123000,11579452.0,16202.0,0.14,-1554068.0,-13.24,-167068.0,-1.42,269976.0,-1824047.0,1143932.0,10.97,2698000,25.87,1387000,11.98,1311000,12.57,18546412.0,6966960.0,60.17,24538065.0,12958613.0,111.91,8.48
07-02-2025,10427190,11738190,123000,11496055.0,-80083.0,-0.69,-1637465.0,-13.95,-250465.0,-2.13,261078.0,-1898544.0,1060535.0,10.17,2698000,25.87,1387000,12.07,1311000,12.57,18545706.0,7049651.0,61.32,24530155.0,13034100.0,113.38,7.86
10-02-2025,10427190,11738190,248000,11451715.0,-169340.0,-1.46,-1806805.0,-15.39,-419805.0,-3.58,220468.0,-2027272.0,891195.0,8.55,2698000,25.87,1387000,12.11,1311000,12.57,18670706.0,7218991.0,63.04,24653535.0,13201820.0,115.28,7.49
11-02-2025,10652190,11963190,248000,11268533.0,-283340.0,-2.45,-2090385.0,-17.47,-703385.0,-5.88,178069.0,-2268455.0,607615.0,5.7,2698000,25.33,1387000,12.31,1311000,12.31,18796166.0,7527633.0,66.8,24799656.0,13531123.0,120.08,4.53
12-02-2025,10652190,11963190,248000,11260804.0,-9985.0,-0.09,-2098114.0,-17.54,-711114.0,-5.94,185044.0,-2283159.0,599886.0,5.63,2698000,25.33,1387000,12.32,1311000,12.31,18796166.0,7535362.0,66.92,24799834.0,13539030.0,120.23,4.46
13-02-2025,10652190,11963190,248000,11261097.0,3031.0,0.03,-2097821.0,-17.54,-710821.0,-5.94,194126.0,-2291943.0,600179.0,5.63,2698000,25.33,1387000,12.32,1311000,12.31,18796166.0,7535069.0,66.91,24795912.0,13534815.0,120.19,4.45
14-02-2025,10652190,11963190,248000,11061432.0,-199659.0,-1.77,-2297486.0,-19.2,-910486.0,-7.61,176211.0,-2473700.0,400514.0,3.76,2698000,25.33,1387000,12.54,1311000,12.31,18796158.0,7734726.0,69.93,24792714.0,13731282.0,124.14,3.0
18-02-2025,10652190,11963190,148000,10937134.0,-80307.0,-0.73,-2422361.0,-20.25,-1035361.0,-8.65,183981.0,-2606347.0,275639.0,2.59,2698000,25.33,1387000,12.68,1311000,12.31,18827880.0,7890746.0,72.15,24850367.0,13913233.0,127.21,2.07
24-02-2025,10652190,11963190,148000,10992938.0,-115062.0,-1.04,-2366557.0,-19.78,-979557.0,-8.19,175526.0,-2542080.0,331443.0,3.11,2698000,25.33,1387000,12.62,1311000,12.31,18827880.0,7834942.0,71.27,24852482.0,13859544.0,126.08,2.45
25-02-2025,10652190,11963190,148000,10924857.0,-69644.0,-0.63,-2434638.0,-20.35,-1047638.0,-8.76,173634.0,-2608273.0,263362.0,2.47,2698000,25.33,1387000,12.7,1311000,12.31,18827880.0,7903023.0,72.34,24851676.0,13926819.0,127.48,1.96
27-02-2025,10652190,11963190,148000,10830493.0,-94364.0,-0.86,-2529002.0,-21.14,-1142002.0,-9.55,176214.0,-2705215.0,168998.0,1.59,2698000,25.33,1387000,12.81,1311000,12.31,18827880.0,7997387.0,73.84,24855578.0,14025085.0,129.5,1.28
28-02-2025,10652190,11963190,148000,10591121.0,-239372.0,-2.21,-2768374.0,-23.14,-1381374.0,-11.55,145645.0,-2914020.0,-70374.0,-0.66,2698000,25.33,1387000,13.1,1311000,12.31,18827880.0,8236759.0,77.77,24848811.0,14257690.0,134.62,-0.44
03-03-2025,10652190,11963190,148000,10507296.0,-83825.0,-0.79,-2852199.0,-23.84,-1465199.0,-12.25,147579.0,-2999777.0,-154199.0,-1.45,2698000,25.33,1387000,13.2,1311000,12.31,18778078.0,8270782.0,78.71,24851322.0,14344026.0,136.51,-1.03
04-03-2025,10652190,11963190,148000,10534895.0,27599.0,0.26,-2824600.0,-23.61,-1437600.0,-12.02,156421.0,-2981020.0,-126600.0,-1.19,2698000,25.33,1387000,13.17,1311000,12.31,18778078.0,8243183.0,78.25,24848864.0,14313969.0,135.87,-0.84
06-03-2025,10652190,11963190,52000,10916815.0,139764.0,1.3,-2442233.0,-20.41,-1055233.0,-8.82,185718.0,-2627951.0,255767.0,2.4,2698000,25.33,1387000,12.71,1311000,12.31,18894020.0,7977205.0,73.07,24922925.0,14006110.0,128.3,1.86
07-03-2025,10652190,11963190,52000,10951286.0,34655.0,0.32,-2407762.0,-20.13,-1020762.0,-8.53,180440.0,-2588203.0,290238.0,2.72,2698000,25.33,1387000,12.67,1311000,12.31,18893771.0,7942485.0,72.53,24919865.0,13968579.0,127.55,2.1
10-03-2025,10652190,11963190,52000,10782467.0,-168819.0,-1.54,-2576581.0,-21.54,-1189581.0,-9.94,173832.0,-2750420.0,121419.0,1.14,2698000,25.33,1387000,12.86,1311000,12.31,18893771.0,8111304.0,75.23,24918068.0,14135601.0,131.1,0.91
11-03-2025,10652190,11963190,52000,10688115.0,-94352.0,-0.88,-2670933.0,-22.33,-1283933.0,-10.73,161576.0,-2832509.0,27067.0,0.25,2698000,25.33,1387000,12.98,1311000,12.31,18893771.0,8205656.0,76.77,24922323.0,14234208.0,133.18,0.25
18-03-2025,10604190,11915190,4000,10706567.0,199101.0,1.89,-2604481.0,-21.86,-1217481.0,-10.22,215537.0,-2820018.0,93519.0,0.88,2698000,25.44,1387000,12.95,1311000,12.36,18845771.0,8139204.0,76.02,24871134.0,14164567.0,132.3,0.71
19-03-2025,10604190,11915190,4000,10906442.0,396180.0,3.77,-2404606.0,-20.18,-1017606.0,-8.54,252215.0,-2656823.0,293394.0,2.77,2698000,25.44,1387000,12.72,1311000,12.36,18845771.0,7939329.0,72.79,24871009.0,13964567.0,128.04,2.07
20-03-2025,10604190,11915190,4000,10981045.0,75318.0,0.69,-2330003.0,-19.55,-943003.0,-7.91,273049.0,-2603044.0,367997.0,3.47,2698000,25.44,1387000,12.63,1311000,12.36,18845771.0,7864726.0,71.62,24872620.0,13891575.0,126.51,2.57
21-03-2025,10604190,11915190,4000,11139557.0,162031.0,1.48,-2171491.0,-18.22,-784491.0,-6.58,313108.0,-2484601.0,526509.0,4.97,2698000,25.44,1387000,12.45,1311000,12.36,18845771.0,7706214.0,69.18,24867704.0,13728147.0,123.24,3.64
24-03-2025,10604190,11915190,4000,11269073.0,129516.0,1.16,-2041975.0,-17.14,-654975.0,-5.5,347201.0,-2389172.0,656025.0,6.19,2698000,25.44,1387000,12.31,1311000,12.36,18845771.0,7576698.0,67.23,24860824.0,13591751.0,120.61,4.48
25-03-2025,10604190,11915190,4000,11127728.0,-141345.0,-1.25,-2183320.0,-18.32,-796320.0,-6.68,324772.0,-2508088.0,514680.0,4.85,2698000,25.44,1387000,12.46,1311000,12.36,18845771.0,7718043.0,69.36,24860771.0,13733043.0,123.41,3.53
26-03-2025,10604190,11915190,4000,11024887.0,-102841.0,-0.92,-2286161.0,-19.19,-899161.0,-7.55,310115.0,-2596276.0,411839.0,3.88,2698000,25.44,1387000,12.58,1311000,12.36,18845771.0,7820884.0,70.94,24862375.0,13837488.0,125.51,2.83
27-03-2025,10604190,11915190,4000,11068367.0,43480.0,0.39,-2242681.0,-18.82,-855681.0,-7.18,339106.0,-2581783.0,455319.0,4.29,2698000,25.44,1387000,12.53,1311000,12.36,18845771.0,7777404.0,70.27,24867651.0,13799284.0,124.67,3.12
28-03-2025,10604190,11915190,4000,11004653.0,-63714.0,-0.58,-2306395.0,-19.36,-919395.0,-7.72,343890.0,-2650283.0,391605.0,3.69,2698000,25.44,1387000,12.6,1311000,12.36,18845771.0,7841118.0,71.25,24866825.0,13862172.0,125.97,2.68
