date,investment,cy_invested,reserve_amt,current,today_pnl_amount,today_pnl_percentage,curr_pnl_amount,curr_pnl_percentage,cy_pnl_amount,cy_pnl_percentage,total_profit,total_loss,overall_pnl_amount,overall_pnl_percentage,total_booked_amt,total_booked_percentage,cy_booked_amt,cy_booked_percentage,py_booked_amt,py_booked_percentage,estimate_st,est_st_pnl_amount,est_st_pnl_percentage,estimate_lt,est_lt_pnl_amount,est_lt_pnl_percentage,cagr
01-04-2025,10604190,11915190,4000,11067059.0,62406.0,0.57,-2243989.0,-18.83,-856989.0,-7.19,308058.0,-2552049.0,454011.0,4.28,2698000,25.44,1387000,12.53,1311000,12.36,18845771.0,7778712.0,70.29,24862517.0,13795458.0,124.65,3.08
02-04-2025,10904190,12215190,300000,11456791.0,93732.0,0.82,-2150257.0,-17.6,-763257.0,-6.25,351627.0,-2501885.0,547743.0,5.02,2698000,24.74,1387000,12.11,1311000,12.02,19141771.0,7684980.0,67.08,25162629.0,13705838.0,119.63,3.66
03-04-2025,10904190,12215190,300000,11531934.0,75143.0,0.66,-2075114.0,-16.99,-688114.0,-5.63,371121.0,-2446239.0,622886.0,5.71,2698000,24.74,1387000,12.03,1311000,12.02,19141771.0,7609837.0,65.99,25165592.0,13633658.0,118.23,4.15
04-04-2025,10904190,13602190,0,11250806.0,-281369.0,-2.44,-2356964.0,-17.33,-2356964.0,-17.33,297967.0,-2654930.0,341036.0,3.13,2698000,24.74,0,0.0,2698000,24.74,19335092.0,8084286.0,71.86,25448071.0,14197265.0,126.19,2.29
07-04-2025,10904190,13602190,0,10865023.0,-385783.0,-3.43,-2742747.0,-20.16,-2742747.0,-20.16,218564.0,-2961313.0,-44747.0,-0.41,2698000,24.74,0,0.0,2698000,24.74,19335092.0,8470069.0,77.96,25448164.0,14583141.0,134.22,-0.26
08-04-2025,10904190,13602190,0,11121374.0,256351.0,2.36,-2486396.0,-18.28,-2486396.0,-18.28,285734.0,-2772128.0,211604.0,1.94,2698000,24.74,0,0.0,2698000,24.74,19335092.0,8213718.0,73.86,25451673.0,14330299.0,128.85,1.43
09-04-2025,10904190,13602190,4000,11081730.0,-38186.0,-0.34,-2542065.0,-18.69,-2528565.0,-18.59,272114.0,-2814185.0,169435.0,1.55,2711500,24.87,13500,0.12,2698000,24.74,19372309.0,8290579.0,74.81,25489769.0,14408039.0,130.02,1.17
11-04-2025,10904190,13602190,213000,11241467.0,169413.0,1.53,-2397055.0,-17.62,-2368181.0,-17.41,286952.0,-2684008.0,329819.0,3.02,2726874,25.01,28874,0.26,2698000,24.74,19332213.0,8090746.0,71.97,25353286.0,14111819.0,125.53,2.2
15-04-2025,10904190,13602190,213000,11445802.0,204335.0,1.82,-2192720.0,-16.12,-2163846.0,-15.91,366074.0,-2558793.0,534154.0,4.9,2726874,25.01,28874,0.25,2698000,24.74,19332213.0,7886411.0,68.9,25352623.0,13906821.0,121.5,3.5
16-04-2025,10904190,13602190,213000,11548267.0,102465.0,0.9,-2090255.0,-15.37,-2061381.0,-15.15,417983.0,-2508235.0,636619.0,5.84,2726874,25.01,28874,0.25,2698000,24.74,19332213.0,7783946.0,67.4,25356796.0,13808529.0,119.57,4.14
17-04-2025,10904190,13602190,3000,11637687.0,119639.0,1.04,-1972084.0,-14.5,-1943210.0,-14.29,475343.0,-2447428.0,754790.0,6.92,2726874,25.01,28874,0.25,2698000,24.74,19394425.0,7756738.0,66.65,25417030.0,13779343.0,118.4,4.68
21-04-2025,10904190,13602190,3000,11800988.0,163301.0,1.4,-1808783.0,-13.3,-1779909.0,-13.09,519098.0,-2327880.0,918091.0,8.42,2726874,25.01,28874,0.24,2698000,24.74,19394425.0,7593437.0,64.35,25411960.0,13610972.0,115.34,5.68
22-04-2025,10904190,13602190,3000,11878927.0,77939.0,0.66,-1730844.0,-12.72,-1701970.0,-12.51,554541.0,-2285380.0,996030.0,9.13,2726874,25.01,28874,0.24,2698000,24.74,19394425.0,7515498.0,63.27,25410133.0,13531206.0,113.91,6.16
23-04-2025,11004190,13702190,2000,11915211.0,44057.0,0.37,-1812079.0,-13.22,-1658408.0,-12.1,439011.0,-2251091.0,1039592.0,9.45,2851671,25.91,153671,1.29,2698000,24.52,19606080.0,7690869.0,64.55,25650989.0,13735778.0,115.28,5.75
24-04-2025,11004190,13702190,2000,11934336.0,19125.0,0.16,-1792954.0,-13.09,-1639283.0,-11.96,430266.0,-2223223.0,1058717.0,9.62,2851671,25.91,153671,1.29,2698000,24.52,19606080.0,7671744.0,64.28,25656919.0,13722583.0,114.98,5.86
25-04-2025,11004190,13702190,2000,11670827.0,-263509.0,-2.21,-2056463.0,-15.01,-1902792.0,-13.89,354636.0,-2411097.0,795208.0,7.23,2851671,25.91,153671,1.32,2698000,24.52,19606080.0,7935253.0,67.99,25655244.0,13984417.0,119.82,4.21
28-04-2025,11004190,13702190,2000,11758583.0,87756.0,0.75,-1968707.0,-14.37,-1815036.0,-13.25,405331.0,-2374039.0,882964.0,8.02,2851671,25.91,153671,1.31,2698000,24.52,19606080.0,7847497.0,66.74,25657868.0,13899285.0,118.21,4.73
29-04-2025,11004190,13702190,2000,11781366.0,22783.0,0.19,-1945924.0,-14.2,-1792253.0,-13.08,421484.0,-2367408.0,905747.0,8.23,2851671,25.91,153671,1.3,2698000,24.52,19606080.0,7824714.0,66.42,25652724.0,13871358.0,117.74,4.86
30-04-2025,11004190,13702190,228223,11664195.0,-116248.0,-0.99,-2111466.0,-15.41,-1910069.0,-13.94,358063.0,-2469534.0,787931.0,7.16,2899397,26.35,201397,1.73,2698000,24.52,19541150.0,7876955.0,67.53,25589365.0,13925170.0,119.38,4.13
02-05-2025,11404190,14102190,478223,12166675.0,-26345.0,-0.22,-2107012.0,-14.94,-1905615.0,-13.51,349292.0,-2456301.0,792385.0,6.95,2899397,25.42,201397,1.66,2698000,23.66,20252439.0,8085764.0,66.46,26322358.0,14155683.0,116.35,4.74
05-05-2025,11404190,14102190,478223,12287513.0,137546.0,1.13,-1986174.0,-14.08,-1784777.0,-12.66,384859.0,-2371035.0,913223.0,8.01,2899397,25.42,201397,1.64,2698000,23.66,20252439.0,7964926.0,64.82,26328121.0,14040608.0,114.27,5.45
07-05-2025,11404190,14102190,631000,12338973.0,77791.0,0.63,-2212204.0,-15.69,-1928807.0,-13.68,288954.0,-2501159.0,769193.0,6.74,2981397,26.14,283397,2.3,2698000,23.66,20470954.0,8131981.0,65.9,26581064.0,14242091.0,115.42,5.74
08-05-2025,11404190,14102190,631000,12207440.0,-131533.0,-1.07,-2343737.0,-16.62,-2060340.0,-14.61,265984.0,-2609721.0,637660.0,5.59,2981397,26.14,283397,2.32,2698000,23.66,20470954.0,8263514.0,67.69,26586328.0,14378888.0,117.79,4.92
09-05-2025,11404190,14102190,377782,12162820.0,-47974.0,-0.39,-2396888.0,-17.0,-2113491.0,-14.99,249079.0,-2645971.0,584509.0,5.13,2981397,26.14,283397,2.33,2698000,23.66,20670367.0,8507547.0,69.95,26848304.0,14685484.0,120.74,4.65
12-05-2025,11404190,14102190,402782,12638731.0,467234.0,3.84,-1927484.0,-13.67,-1640587.0,-11.63,384950.0,-2312432.0,1057413.0,9.27,2984897,26.17,286897,2.27,2698000,23.66,20754154.0,8115423.0,64.21,26921781.0,14283050.0,113.01,7.46
13-05-2025,11404190,14102190,402782,12673643.0,34912.0,0.28,-1892572.0,-13.42,-1605675.0,-11.39,373092.0,-2265666.0,1092325.0,9.58,2984897,26.17,286897,2.26,2698000,23.66,20754154.0,8080511.0,63.76,26924561.0,14250918.0,112.45,7.63
2025-05-14,11404190,14102190,220782,12554688.0,104284.0,0.84,-1808064.0,-12.82,-1521167.0,-10.79,372599.0,-2180664.0,1176833.0,10.32,2984897,26.17,286897,2.29,2698000,23.66,20611904.0,8057216.0,64.18,26762690.0,14208002.0,113.17,6.93
2025-05-15,11404190,14102190,220782,12670753.0,116065.0,0.92,-1691999.0,-12.0,-1405102.0,-9.96,419000.0,-2111003.0,1292898.0,11.34,2984897,26.17,286897,2.26,2698000,23.66,20611790.0,7941037.0,62.67,26762449.0,14091696.0,111.21,7.6
2025-05-16,11404190,14102190,210782,12809394.0,142620.0,1.13,-1579494.0,-11.2,-1266597.0,-8.98,432409.0,-2011895.0,1431403.0,12.55,3010897,26.4,312897,2.44,2698000,23.66,20659886.0,7850492.0,61.29,26808533.0,13999139.0,109.29,8.39
2025-05-19,11404190,14102190,55893,12840732.0,36451.0,0.28,-1543728.0,-10.95,-1227812.0,-8.71,443786.0,-1987510.0,1470188.0,12.89,3013916,26.43,315916,2.46,2698000,23.66,20694607.0,7853875.0,61.16,26843667.0,14002935.0,109.05,8.53
2025-05-20,11404190,14102190,55893,12696162.0,-144570.0,-1.13,-1688298.0,-11.97,-1372382.0,-9.73,421493.0,-2109796.0,1325618.0,11.62,3013916,26.43,315916,2.49,2698000,23.66,20694493.0,7998331.0,63.0,26845165.0,14149003.0,111.44,7.68
2025-05-21,11404190,14102190,294279,12781729.0,85246.0,0.67,-1645677.0,-11.67,-1286458.0,-9.12,407050.0,-2052728.0,1411542.0,12.38,3057219,26.81,359219,2.81,2698000,23.66,20660368.0,7878639.0,61.64,26789665.0,14007936.0,109.59,8.15
2025-05-22,11404190,14102190,195090,12728948.0,-50283.0,-0.39,-1722489.0,-12.21,-1336270.0,-9.48,365440.0,-2087926.0,1361730.0,11.94,3084219,27.04,386219,3.03,2698000,23.66,20778302.0,8049354.0,63.24,26900243.0,14171295.0,111.33,7.83
2025-05-23,11404190,14102190,499000,12808733.0,78054.0,0.61,-1688414.0,-11.97,-1259195.0,-8.93,360342.0,-2048759.0,1438805.0,12.62,3127219,27.42,429219,3.35,2698000,23.66,20672264.0,7863531.0,61.39,26788139.0,13979406.0,109.14,8.28
2025-05-27,11404190,14102190,187000,12935080.0,37109.0,0.29,-1639973.0,-11.63,-1210754.0,-8.59,379396.0,-2019367.0,1487246.0,13.04,3127219,27.42,429219,3.32,2698000,23.66,20873077.0,7937997.0,61.37,27003498.0,14068418.0,108.76,8.93
2025-05-28,11654190,14352190,537000,13196130.0,13601.0,0.1,-1645119.0,-11.46,-1198900.0,-8.35,378093.0,-2023208.0,1499100.0,12.86,3144219,26.98,446219,3.38,2698000,23.15,21116054.0,7919924.0,60.02,27238890.0,14042760.0,106.42,8.97
2025-05-29,11654190,14352190,423930,13226262.0,30536.0,0.23,-1614686.0,-11.25,-1167411.0,-8.13,394842.0,-2009527.0,1530589.0,13.13,3145275,26.99,447275,3.38,2698000,23.15,21156285.0,7930023.0,59.96,27285720.0,14059458.0,106.3,9.13
2025-05-30,11654190,14352190,423930,13205400.0,-17364.0,-0.13,-1635548.0,-11.4,-1188273.0,-8.28,402194.0,-2037746.0,1509727.0,12.95,3145275,26.99,447275,3.39,2698000,23.15,21156285.0,7950885.0,60.21,27285369.0,14079969.0,106.62,8.99
2025-06-02,11654190,14352190,393167,13252993.0,48049.0,0.36,-1587324.0,-11.06,-1140049.0,-7.94,434709.0,-2022037.0,1557951.0,13.37,3145275,26.99,447275,3.37,2698000,23.15,21171823.0,7918830.0,59.75,27300134.0,14047141.0,105.99,9.21
2025-06-03,11654190,14352190,103167,13151575.0,-72312.0,-0.55,-1658927.0,-11.56,-1211652.0,-8.44,421400.0,-2080327.0,1486348.0,12.75,3145275,26.99,447275,3.4,2698000,23.15,21120652.0,7969077.0,60.59,27349633.0,14198058.0,107.96,8.62
2025-06-04,11654190,14352190,103167,13193928.0,46451.0,0.35,-1616574.0,-11.26,-1169299.0,-8.15,445261.0,-2061836.0,1528701.0,13.12,3145275,26.99,447275,3.39,2698000,23.15,21120652.0,7926724.0,60.08,27343469.0,14149541.0,107.24,8.84
2025-06-05,11654190,14352190,164167,13227518.0,33106.0,0.25,-1634733.0,-11.39,-1135496.0,-7.91,433196.0,-2067922.0,1562504.0,13.41,3197237,27.43,499237,3.77,2698000,23.15,21157660.0,7930142.0,59.95,27378671.0,14151153.0,106.98,9.01
2025-06-09,11654190,14352190,100718,13499420.0,166560.0,1.25,-1472402.0,-10.26,-864228.0,-6.02,398427.0,-1870838.0,1833772.0,15.73,3306174,28.37,608174,4.51,2698000,23.15,20755973.0,7256553.0,53.75,27381340.0,13881920.0,102.83,10.43
2025-06-10,11654190,14352190,416352,13572479.0,74407.0,0.55,-1399342.0,-9.75,-791168.0,-5.51,394201.0,-1793546.0,1906832.0,16.36,3306174,28.37,608174,4.48,2698000,23.15,20523523.0,6951044.0,51.21,26818355.0,13245876.0,97.59,10.81
2025-06-11,11654190,14352190,416352,13590872.0,19443.0,0.14,-1380949.0,-9.62,-772775.0,-5.38,397257.0,-1778210.0,1925225.0,16.52,3306174,28.37,608174,4.47,2698000,23.15,20522456.0,6931584.0,51.0,26811960.0,13221088.0,97.28,10.89
2025-06-12,11654190,14352190,350476,13436831.0,-149302.0,-1.1,-1560429.0,-10.87,-923429.0,-6.43,316948.0,-1877376.0,1774571.0,15.23,3335000,28.62,637000,4.74,2698000,23.15,20585456.0,7148625.0,53.2,26850245.0,13413414.0,99.83,10.03
2025-06-13,11654190,14352190,350476,13330673.0,-105113.0,-0.78,-1666587.0,-11.61,-1029587.0,-7.17,291250.0,-1957835.0,1668413.0,14.32,3335000,28.62,637000,4.78,2698000,23.15,20585814.0,7255141.0,54.42,26844388.0,13513715.0,101.37,9.44
2025-06-16,11654190,14352190,150476,13325492.0,42221.0,0.32,-1595068.0,-11.11,-958068.0,-6.68,326351.0,-1921416.0,1739932.0,14.93,3335000,28.62,637000,4.78,2698000,23.15,20532975.0,7207483.0,54.09,26782512.0,13457020.0,100.99,9.35
2025-06-17,11654190,14352190,150476,13255476.0,-68016.0,-0.51,-1665084.0,-11.6,-1028084.0,-7.16,303351.0,-1968438.0,1669916.0,14.33,3335000,28.62,637000,4.81,2698000,23.15,20528748.0,7273272.0,54.87,26783004.0,13527528.0,102.05,8.96
2025-06-18,11654190,14352190,150476,13227447.0,-28029.0,-0.21,-1693113.0,-11.8,-1056113.0,-7.36,299929.0,-1993041.0,1641887.0,14.09,3335000,28.62,637000,4.82,2698000,23.15,20529003.0,7301556.0,55.2,26780998.0,13553551.0,102.47,8.79
2025-06-20,11654190,14352190,35470,13135193.0,104158.0,0.8,-1785297.0,-12.44,-1148297.0,-8.0,301929.0,-2087220.0,1549703.0,13.3,3335000,28.62,637000,4.85,2698000,23.15,20566595.0,7431402.0,56.58,26934033.0,13798840.0,105.05,8.26
2025-06-23,11654190,14352190,35470,13144386.0,13006.0,0.1,-1776104.0,-12.38,-1139104.0,-7.94,297171.0,-2073278.0,1558896.0,13.38,3335000,28.62,637000,4.85,2698000,23.15,20565534.0,7421148.0,56.46,26931659.0,13787273.0,104.89,8.26
2025-06-24,11654190,14352190,35470,13236792.0,92836.0,0.71,-1683698.0,-11.73,-1046698.0,-7.29,303009.0,-1986710.0,1651302.0,14.17,3335000,28.62,637000,4.81,2698000,23.15,20566657.0,7329865.0,55.37,26928677.0,13691885.0,103.44,8.74
2025-06-25,11654190,14352190,6470,13365194.0,130492.0,0.99,-1566405.0,-10.91,-917405.0,-6.39,325868.0,-1892272.0,1780595.0,15.28,3347000,28.72,649000,4.86,2698000,23.15,20619283.0,7254089.0,54.28,26958077.0,13592883.0,101.7,9.41
2025-06-26,11654190,14352190,6470,13402149.0,36955.0,0.28,-1529450.0,-10.66,-880450.0,-6.13,366771.0,-1896225.0,1817550.0,15.6,3347000,28.72,649000,4.84,2698000,23.15,20619283.0,7217134.0,53.85,26961952.0,13559803.0,101.18,9.59
2025-06-27,11654190,14352190,6470,13429752.0,25353.0,0.19,-1525708.0,-10.63,-851708.0,-5.93,359947.0,-1885655.0,1846292.0,15.84,3372000,28.93,674000,5.02,2698000,23.15,20687266.0,7257514.0,54.04,27019442.0,13589690.0,101.19,9.72
2025-06-30,11654190,14352190,6470,13636312.0,72638.0,0.54,-1353597.0,-9.43,-679597.0,-4.74,441358.0,-1794951.0,2018403.0,17.32,3372000,28.93,674000,4.94,2698000,23.15,20831985.0,7195673.0,52.77,27162017.0,13525705.0,99.19,10.74
2025-07-01,11654190,14352190,6470,13637746.0,2279.0,0.02,-1352163.0,-9.42,-678163.0,-4.73,451819.0,-1803981.0,2019837.0,17.33,3372000,28.93,674000,4.94,2698000,23.15,20831583.0,7193837.0,52.75,27163379.0,13525633.0,99.18,10.73
2025-07-02,11654190,14352190,6470,13631368.0,-6378.0,-0.05,-1358541.0,-9.47,-684541.0,-4.77,459019.0,-1817557.0,2013459.0,17.28,3372000,28.93,674000,4.94,2698000,23.15,20831934.0,7200566.0,52.82,27166318.0,13534950.0,99.29,10.68
2025-07-03,11654190,14352190,6470,13654361.0,22993.0,0.17,-1335548.0,-9.31,-661548.0,-4.61,466481.0,-1802030.0,2036452.0,17.47,3372000,28.93,674000,4.94,2698000,23.15,20833404.0,7179043.0,52.58,27167676.0,13513315.0,98.97,10.78
2025-07-04,11654190,14352190,9000,13674074.0,23187.0,0.17,-1337748.0,-9.32,-641748.0,-4.47,445795.0,-1783540.0,2056252.0,17.64,3394000,29.12,696000,5.09,2698000,23.15,20856559.0,7182485.0,52.53,27049970.0,13375896.0,97.82,10.86
2025-07-07,11654190,14352190,9000,13697444.0,23370.0,0.17,-1314378.0,-9.16,-618378.0,-4.31,476825.0,-1791203.0,2079622.0,17.84,3394000,29.12,696000,5.08,2698000,23.15,20858684.0,7161240.0,52.28,27048081.0,13350637.0,97.47,10.92
2025-07-08,11654190,14352190,9000,13691818.0,-5626.0,-0.04,-1320004.0,-9.2,-624004.0,-4.35,469778.0,-1789785.0,2073996.0,17.8,3394000,29.12,696000,5.08,2698000,23.15,20862216.0,7170398.0,52.37,27067900.0,13376082.0,97.69,10.87
2025-07-09,11654190,14352190,9000,13712108.0,22306.0,0.16,-1299714.0,-9.06,-603714.0,-4.21,494087.0,-1793802.0,2094286.0,17.97,3394000,29.12,696000,5.08,2698000,23.15,20860809.0,7148701.0,52.13,27055226.0,13343118.0,97.31,10.95
2025-07-10,11654190,14352190,9000,13713042.0,934.0,0.01,-1298780.0,-9.05,-602780.0,-4.2,483969.0,-1782748.0,2095220.0,17.98,3394000,29.12,696000,5.08,2698000,23.15,20861214.0,7148172.0,52.13,27058624.0,13345582.0,97.32,10.94
2025-07-11,11654190,14352190,9000,13611908.0,-109416.0,-0.8,-1439830.0,-10.03,-702830.0,-4.9,431060.0,-1870894.0,1995170.0,17.12,3435000,29.47,737000,5.41,2698000,23.15,20884547.0,7272639.0,53.43,26276011.0,12664103.0,93.04,10.4
