Symbol,AvgCost,Shares,InPortfolio
5PAISA,564.75,331,SV
AARTIIND,487.04,167,SV
AAVAS,1873.64,19,DM
AAVAS,1831.96,70,SV
ACC,2630.54,60,DM
ANGELONE,2246.65,70,SV
ASIANPAINT,2961.56,68,DM
ASIANTILES,79.22,194,DM
ASIANTILES,73.8,800,SV
AWL,355.35,282,DM
AWL,403.7,125,SV
ASIANTILES,77.6,250,DM
BAJAJFINSV,1454.93,52,DM
BAJAJFINSV,1510.55,26,SV
BAJFINANCE,7055.29,31,DM
BANDHANBNK,244.52,400,DM
BANDHANBNK,211.36,427,SV
BANKBARODA,191.9,270,SV
BANKBARODA,204.05,125,DM
BANKINDIA,112.9,888,DM
BATAINDIA,1550.24,83,DM
BAYERCROP,4346.57,16,DM
BERGEPAINT,534.05,172,DM
BERGEPAINT,587.6,145,SV
BIOCON,291.09,516,SV
BOROLTD,351.67,285,DM
BOROLTD,339.93,117,SV
CAMPUS,304.48,165,DM
CAMPUS,293.47,298,SV
CLEAN,1365.11,39,DM
CLEAN,1412.08,43,SV
COFFEEDAY,52.25,400,DM
COFFEEDAY,60.95,1520,SV
DABUR,523.35,175,SV
DEN,52.79,1600,SV
FINEORG,4697.43,11,DM
FINEORG,4907.18,6,SV
GICRE,335.83,384,DM
GICRE,329.45,53,SV
GLAND,1338.9,34,DM
GLAND,1676.5,20,SV
GREENPANEL,366.54,60,DM
GREENPANEL,393.69,383,SV
HAPPSTMNDS,919.8,105,DM
HATHWAY,19.74,4000,SV
HCLTECH,1349,75,DM
HDFCLIFE,562.05,200,SV
HDFCLIFE,555.74,63,DM
HDFCBANK,1572.08,190,DM
HDFCBANK,1562.69,82,SV
HINDUNILVR,2377.15,31,DM
HINDUNILVR,2507.89,32,SV
IBULHSGFIN,170.35,300,DM
IBULHSGFIN,170.35,300,SV
ICICIPRULI,508.03,198,DM
IEX,135.75,669,DM
IEX,129.88,450,SV
INDIGOPNTS,1407.73,124,DM
INDUSINDBK,1301.47,36,DM
INDUSINDBK,1445.4,21,SV
INFY,1436.24,104,DM
IRCTC,904.87,156,SV
JIOFIN,319.49,401,DM
JMFINANCIL,82.95,1177,DM
JPPOWER,18.77,4353,DM
JPPOWER,18.67,3220,SV
JUBLFOOD,471.56,164,DM
JUBLFOOD,530.5,60,SV
KANSAINER,330.73,362,SV
KOTAKBANK,1802.77,109,DM
KOTAKBANK,1779.94,83,SV
LALPATHLAB,2519.9,36,SV
LTIM,5051.49,16,DM
LUXIND,1443.04,74,DM
LUXIND,1466.32,21,SV
MASFIN,326.6,300,SV
METROPOLIS,1426.28,44,DM
METROPOLIS,1347.61,23,SV
NEOGEN,1489.9,68,DM
PAGEIND,38548.77,3,DM
PAGEIND,39670,1,SV
PIDILITIND,2504.06,30,DM
PIDILITIND,2460.32,28,SV
RAJESHEXPO,522.65,195,DM
RAJESHEXPO,503.71,70,SV
RBLBANK,253.4,675,DM
RELAXO,889.14,85,DM
RELAXO,929.32,43,SV
REPCOHOME,531.54,159,DM
REPCOHOME,533.07,150,SV
ROSSARI,844.4,36,DM
ROSSARI,753.22,154,SV
SBICARD,750,102,DM
SBICARD,796.31,102,SV
SBIETFPB,241.4,520,DM
SBIETFPB,240.9,237,SV
SFL,1079.73,187,DM
SHALBY,280.56,251,DM
SHALBY,264.74,302,SV
SIS,477,170,DM
SONACOMS,578.05,175,DM
STARHEALTH,599.5,50,DM
STARHEALTH,595.88,218,SV
SUNTV,525.39,156,DM
SUNTV,600.5,27,SV
SURYODAY,189.78,790,DM
TANLA,969.42,166,DM
TASTYBITE,10705.97,10,DM
TATAELXSI,7332.28,14,SV
TEAMLEASE,2279.93,21,DM
TEAMLEASE,2835.01,21,SV
TRIDENT,37.35,2470,DM
TTKPRESTIG,769.29,131,DM
UJJIVANSFB,59.5,1700,DM
UTIAMC,946.9,158,DM
VAIBHAVGBL,333.63,364,DM
VAIBHAVGBL,436.42,70,SV
VALIANTORG,532.61,185,DM
VALIANTORG,463.37,75,SV
WIPRO,389.7,271,DM
WIPRO,421.41,150,SV
