Symbol,Momentm,Signal
BLUESTARCO,UP,Buy
SIEMENS,UP,Buy
BAJAJHLDNG,UP,Buy
CANBK,UP,Buy
INDIANB,UP,Buy
NTPC,UP,Buy
VALIANTORG,DOWN,Sell
COALINDIA,UP,Buy
SBICARD,NA,Sell
HSCL,UP,Buy
STARHEALTH,NA,Sell
ALKYLAMINE,NA,Sell
RELAXO,NA,Sell
HAPPSTMNDS,NA,Sell
FOSECOIND,UP,Buy
ASIANPAINT,NA,Sell
UPL,NA,Sell
BANDHANBNK,NA,Sell
BOSCHLTD,UP,Buy
JYOTHYLAB,UP,Buy
SFL,NA,Sell
LT,UP,Buy
UNIONBANK,UP,Buy
GREENPANEL,NA,Sell
MRF,UP,Buy
SBIETFPB,UP,Buy
YESBANK,UP,Buy
SRF,NA,Sell
AXISBANK,UP,Buy
PNB,UP,Buy
BANKINDIA,UP,Buy
BATAINDIA,NA,Sell
ASTRAZEN,UP,Buy
TATAELXSI,NA,Sell
FINCABLES,UP,Buy
VGUARD,UP,Buy
EXIDEIND,UP,Buy
CENTRALBK,UP,Buy
GICRE,UP,Buy
JINDALSTEL,UP,Buy
AWL,DOWN,Sell
IOC,UP,Buy
VIPIND,NA,Sell
GODREJCP,UP,Buy
POLYCAB,UP,Buy
GAIL,UP,Buy
CAMPUS,DOWN,Sell
ULTRACEMCO,UP,Buy
DRREDDY,UP,Buy
BAJAJ-AUTO,UP,Buy
RAJESHEXPO,DOWN,Sell
DLF,UP,Buy
REPCOHOME,UP,Buy
AUROPHARMA,UP,Buy
INDIGO,UP,Buy
SURYODAY,UP,Buy
SUZLON,UP,Buy
OFSS,UP,Buy
3MINDIA,UP,Buy
HINDPETRO,UP,Buy
TORNTPHARM,UP,Buy
BPCL,UP,Buy
NIACL,UP,Buy
MAXHEALTH,UP,Buy
TATACOMM,UP,Buy
TIPSINDLTD,UP,Buy
GODREJIND,UP,Buy
BAJAJHIND,UP,Buy
HEROMOTOCO,UP,Buy
TATAMOTORS,UP,Buy
JSWHL,UP,Buy
ONGC,UP,Buy
BHARTIARTL,UP,Buy
LUPIN,UP,Buy
M&M,UP,Buy
MANAPPURAM,UP,Buy
MARUTI,UP,Buy
COLPAL,UP,Buy
POWERGRID,UP,Buy
KOTAKBANK,NA,Sell
NAUKRI,UP,Buy
NAM-INDIA,UP,Buy
MUTHOOTFIN,UP,Buy
ICICIPRULI,UP,Buy
ICICIGI,UP,Buy
JMFINANCIL,UP,Buy
SUNTV,UP,Buy
SONACOMS,UP,Buy
LICHSGFIN,UP,Buy
MCX,UP,Buy
HDFCAMC,UP,Buy
ISEC,UP,Buy
DEN,UP,Buy
GULFOILLUB,UP,Buy
APLLTD,UP,Buy
GILLETTE,UP,Buy
ERIS,UP,Buy
CASTROLIND,UP,Buy
CAPLIPOINT,UP,Buy
SUNPHARMA,UP,Buy
TIDEWATER,UP,Buy
BIRLAMONEY,UP,Buy
SAMMAANCAP,UP,Buy
NMDC,UP,Buy
GLAXO,UP,Buy
DIXON,UP,Buy
CIPLA,UP,Buy
NATIONALUM,UP,Buy
GEOJITFSL,UP,Buy
HATHWAY,UP,Buy
GRASIM,UP,Buy
JPPOWER,UP,Buy
TECHM,UP,Buy
HCLTECH,UP,Buy
BAYERCROP,UP,Buy
LALPATHLAB,UP,Buy
SBILIFE,UP,Buy
TATACONSUM,UP,Buy
BOROLTD,NA,Sell
ABSLAMC,UP,Buy
CDSL,UP,Buy
INFIBEAM,UP,Buy
LICI,UP,Buy
RADICO,UP,Buy
METROPOLIS,UP,Buy
CAMS,UP,Buy
NEOGEN,NA,Sell
ARVINDFASN,UP,Buy
NETWORK18,UP,Buy
HINDALCO,UP,Buy
TATAPOWER,UP,Buy
TATASTEEL,UP,Buy
ITBEES,UP,Buy
IBREALEST,UP,Buy
UTIAMC,UP,Buy
AETHER,DOWN,Sell
APOLLOHOSP,UP,Buy
EICHERMOT,UP,Buy
WIPRO,UP,Buy
GLAND,UP,Buy
VOLTAS,UP,Buy
INDUSTOWER,UP,Buy
TEAMLEASE,UP,Buy
SAIL,UP,Buy
IRCTC,UP,Buy
TCS,UP,Buy
PFIZER,UP,Buy
ACC,UP,Buy
ABBOTINDIA,UP,Buy
AARTIIND,UP,Buy
BAJFINANCE,NA,Sell
AVANTIFEED,UP,Buy
AUBANK,NA,Sell
WESTLIFE,NA,Sell
AMBUJACEM,UP,Buy
RELIANCE,UP,Buy
ZEEL,DOWN,Sell
HAVELLS,UP,Buy
MOTILALOFS,DOWN,Sell
ITC,NA,Sell
BIOCON,UP,Buy
ICICIBANK,UP,Buy
SBIN,UP,Buy
WSTCSTPAPR,NA,Sell
DMART,UP,Buy
KANSAINER,NA,Sell
TANLA,DOWN,Sell
PIDILITIND,UP,Buy
LTIM,NA,Sell
FEDERALBNK,UP,Buy
TASTYBITE,DOWN,Sell
SYMPHONY,UP,Buy
DIVISLAB,UP,Buy
BAJAJFINSV,NA,Sell
BERGEPAINT,DOWN,Sell
CUB,UP,Buy
IEX,UP,Buy
HONAUT,UP,Buy
VEDL,UP,Buy
IGL,UP,Buy
JSWSTEEL,UP,Buy
EMAMILTD,UP,Buy
EQUITASBNK,NA,Sell
BALKRISIND,UP,Buy
CROMPTON,UP,Buy
BRITANNIA,UP,Buy
JCHAC,UP,Buy
TRIDENT,NA,Sell
PGHH,NA,Sell
VAIBHAVGBL,NA,Sell
UJJIVAN,NA,Sell
WHIRLPOOL,UP,Buy
AKZOINDIA,UP,Buy
TITAN,NA,Sell
UJJIVANSFB,NA,Sell
INDUSINDBK,NA,Sell
AAVAS,UP,Buy
TV18BRDCST,DOWN,Sell
JUBLFOOD,UP,Buy
ASIANTILES,UP,Buy
CHOLAFIN,UP,Buy
PARAGMILK,NA,Sell
PRAJIND,UP,Buy
ROUTE,UP,Buy
DABUR,UP,Buy
MARICO,UP,Buy
DEEPAKNTR,UP,Buy
ROSSARI,UP,Buy
CLEAN,UP,Buy
PIIND,UP,Buy
VINATIORGA,UP,Buy
MASFIN,NA,Sell
ANGELONE,NA,Sell
NESTLEIND,NA,Sell
TTKPRESTIG,UP,Buy
PEL,UP,Buy
SIS,NA,Sell
SHARDACROP,UP,Buy
LUXIND,UP,Buy
HDFCLIFE,UP,Buy
SANOFI,DOWN,Sell
INFY,UP,Buy
APEX,UP,Buy
HINDUNILVR,UP,Buy
5PAISA,NA,Sell
BSOFT,NA,Sell
HDFCBANK,UP,Buy
SHALBY,NA,Sell
FINEORG,UP,Buy
COFFEEDAY,NA,Sell
SHREECEM,NA,Sell
RBLBANK,NA,Sell
INDIGOPNTS,UP,Buy
BANKBARODA,NA,Sell
DCBBANK,NA,Sell
J&KBANK,NA,Sell
PAGEIND,UP,Buy
CERA,UP,Buy
