Symbol,Target,Breakout,MedianPE,NSECap,Criteria,Strategy,TFrame,LatestQtr,StarStock,BizFinTech,Conviction,Category,Reason
3MINDIA,,,72.7,0,AV40N,ATH,D,0,1,1,M,MISC,
5PAISA,810,,65,0,AV40N,BTT,W,1,1,1,M,FINANCE,
AARTIIND,919,516,31.2,0,AVR,NTT,W,1,0,0,M,CHEMICALS,
AAVAS,1945,1666,57.7,0,AVSP,NTT,W,1,1,1,M,FINANCE,
ABBOTINDIA,27500,,49.9,0,AV40,NTT,D,0,1,1,H,PHARMA,
ABSLAMC,615,,17.6,0,AAR,NTT,W,1,1,1,L,FINANCE,
ACC,,,,1,,,,0,0,0,L,CEMENT,
ADANIENT,,,,1,,,,1,0,0,L,,
ADANIGREEN,,,,1,,,,1,1,0,L,,
ADANIPORTS,,,,1,,,,1,1,0,L,,
ADANITRANS,,,,1,,,,0,1,0,L,,
AKZOINDIA,3300,,35,0,AV40,NTT,D,0,1,1,H,PAINTS,
ALKYLAMINE,,,,0,,,,0,0,1,L,CHEMICALS,
AMBUJACEM,733,,23.7,1,AVSP,BTT,W,0,0,1,H,CEMENT,
ANGELONE,,,20.1,0,AV40N,ATH,W,1,1,1,M,FINANCE,
APEX,314,225,16,,AAR,NTT,W,0,0,0,L,MISC,
APOLLOHOSP,,,,1,,,,0,0,0,L,,
ARE&M,1066,,19.4,0,AV200,BTT,W,0,1,1,M,AUTO,
ASIANPAINT,4250,,76.5,1,AV40,BTT,D,1,1,1,H,PAINTS,
ASIANTILES,99,55,28,,AVR,NTT,W,0,0,0,M,CERAMICS,
ASTRAZEN,,,101.7,0,AV40N,ATH,W,0,1,1,M,PHARMA,
AUBANK,,,,0,,,,1,1,0,L,BANKS,
AUROPHARMA,,,,1,,,,0,0,0,L,PHARMA,
AVANTIFEED,615,387,19.4,0,AV200,NTT,W,0,0,1,M,MISC,
AWL,485,370,97.7,0,AVSP,NTT,W,0,0,1,H,FMCG,
AXISBANK,,,29.1,1,AV40,ATH,D,1,1,0,H,BANKS,
BAJAJ-AUTO,,,19,1,AV40,ATH,D,1,1,0,H,AUTO,
BAJAJFINSV,2116,,39.5,1,AV40,BTT,D,1,1,1,H,FINANCE,
BAJAJHIND,46,,9.3,0,AVR,NTT,W,1,0,1,M,SUGAR,
BAJAJHLDNG,,,12.9,1,AV40,ATH,D,1,1,0,H,FINANCE,
BAJFINANCE,9150,,48,1,AV40,BTT,D,1,1,1,H,FINANCE,
BANDHANBNK,400,240,10.7,1,AVSP,NTT,W,0,0,1,H,BANKS,
BANKBARODA,395,,11.4,,AVR,BTT,W,1,1,1,M,BANKS,
BANKINDIA,170,,9.2,0,AVR,NTT,W,1,1,1,M,BANKS,
BATAINDIA,2096,,69.7,0,AV40,NTT,D,0,0,1,H,FOOTWEAR,
BAYERCROP,7031,,37.4,0,AV40N,BTT,D,0,1,1,M,CHEMICALS,
BERGEPAINT,843,,75.5,1,AV40,BTT,D,0,1,0,H,PAINTS,
BHARTIARTL,,,,1,,,,0,0,0,L,TELECOM,
BIOCON,397,,51,1,AVSP,NTT,,0,1,0,H,PHARMA,
BIRLAMONEY,141,57,16.7,0,AAR,NTT,W,1,1,0,L,FINANCE,
BLUESTARCO,800,,50.7,0,AAR,NTT,W,1,1,1,L,AC,
BOSCHLTD,,,37.5,1,AV40N,ATH,D,0,1,0,M,AUTO,
BPCL,,,,1,,,,1,0,0,L,OIL,
BRITANNIA,6154,,54.9,1,AAR,BTT,W,1,1,0,L,FMCG,
CAMPUS,,,94.5,,AAR,ATH,W,0,1,0,L,FOOTWEAR,
CAMS,3906,,43.4,0,AVR,NTT,W,1,1,1,M,MISC,
CANBK,,,8.8,0,,,,1,1,0,L,BANKS,
CAPLIPOINT,,,17.6,0,AV40N,ATH,W,0,1,1,M,PHARMA,
CASTROLIND,172,141,16.9,,AVR,NTT,W,0,1,1,M,CHEMICALS,
CDSL,1985,,36.3,0,AVR,BTT,W,1,1,1,M,MISC,
CERA,,,40.2,0,AV40N,ATH,W,0,1,1,M,CERAMICS,
CHOLAFIN,,,,1,,,,1,1,0,L,FINANCE,
CIPLA,,,,1,,,,1,1,0,L,PHARMA,
CLEAN,1782,1415,77.5,0,AVR,NTT,W,0,1,1,M,CHEMICALS,
COALINDIA,,,,1,,,,1,1,0,L,MINING,
COFFEEDAY,,,16.3,,AVR,ATH,W,0,1,0,L,HOTELS,
COLPAL,2100,,44.1,1,AV40,NTT,D,0,1,0,H,FMCG,
CROMPTON,382,,39.3,,AAR,NTT,W,0,1,0,L,ELECTRICAL,
CUB,200,133,16.4,0,AAR,NTT,W,0,1,0,L,BANKS,
DABUR,710,,54.6,1,AV40,BTT,D,1,1,0,H,FMCG,
DCBBANK,168,,9.2,,AAR,NTT,W,0,1,0,L,BANKS,
DEEPAKNTR,,,28.4,0,,,,0,0,0,L,CHEMICALS,
DEN,75,34,12.4,0,AAR,NTT,W,1,0,1,L,ENTERTAINMENT,
DIVISLAB,5029,,45.2,1,AAR,NTT,D,0,0,0,M,PHARMA,
DIXON,,,101.8,0,AV40N,ATH,W,0,1,1,M,IT,
DLF,,,,1,,,,0,0,0,L,REALTY,
DMART,5112,,160.1,1,AAR,NTT,W,1,1,1,L,FMCG,
DREAMFOLKS,,,40.2,0,EXP50,ATH,W,0,0,0,L,MISC,
DRREDDY,,,,1,,,,1,1,0,L,PHARMA,
EICHERMOT,3855,,44.7,1,AV40N,NTT,D,1,1,0,M,AUTO,
EMAMILTD,678,,49.6,0,AV200,NTT,W,0,1,1,M,FMCG,
EQUITAS,,,,0,,,,0,0,1,L,FINANCE,
EQUITASBNK,,,17.4,0,AV40N,ATH,W,0,1,1,M,BANKS,
ERIS,,,24,0,AV40N,ATH,W,0,1,1,M,PHARMA,
FEDERALBNK,,,11,0,,,,1,1,0,L,BANKS,
FINCABLES,,,18.7,0,AV40N,ATH,W,0,1,1,M,CABLES,
FINEORG,7000,,41.7,0,AV40N,ATH,W,1,0,1,M,CHEMICALS,
FOSECOIND,,,30.9,0,EXP50,ATH,W,0,0,1,L,CHEMICALS,
GAIL,,,,1,,,,0,0,0,L,GAS,
GICRE,441,165,14.9,0,AVSP,NTT,W,0,0,1,M,INSURANCE,
GILLETTE,8980,,64.3,0,AV40,BTT,D,0,1,1,H,FMCG,
GLAND,2650,1340,45.2,1,AVR,NTT,W,0,0,1,M,PHARMA,
GLAXO,,,56,0,AV40,ATH,D,0,0,1,H,PHARMA,
GODREJCP,,,,1,,,,1,0,0,L,FMCG,
GODREJIND,,,39.5,0,,,,0,0,0,L,CHEMICALS,
GRASIM,,,,1,,,,0,0,0,L,TEXTILES,
GREENPANEL,537,,24,0,AVSP,NTT,D,0,1,0,H,MISC,
GULFOILLUB,896,460,14.4,0,AAR,NTT,D,0,1,0,L,CHEMICALS,
HAPPSTMNDS,193,,63.8,0,AAR,ATH,W,0,1,0,M,IT,
HATHWAY,31.4,15.45,22.8,0,AVR,NTT,W,1,0,0,M,ENTERTAINMENT,
HAVELLS,,,67.6,1,AV40,ATH,D,1,1,0,H,ELECTRICAL,
HCLTECH,1821,,19.7,1,AV40,BTT,D,1,1,0,H,IT,
HDFCAMC,3600,,39.6,1,AV40,BTT,D,1,1,1,H,FINANCE,
HDFCBANK,2170,,23.2,1,AV40,BTT,D,1,1,0,H,BANKS,Stalwart with valuation gap for BTT
HDFCLIFE,897,,89.4,1,AV40,BTT,D,1,0,0,H,INSURANCE,
HEROMOTOCO,,,,1,,,,1,1,0,L,AUTO,
HINDALCO,,,10.4,1,,,,0,0,0,L,METALS,
HINDPETRO,410,260,4.9,1,AVR,BTT,D,1,1,0,M,REFINERIES,
HINDUNILVR,3513,,65.8,1,AV40,BTT,D,1,1,0,H,FMCG,
HONAUT,44000,,78.5,0,AV40N,NTT,D,0,0,1,M,ELECTRICAL,
IBREALEST,,,11.3,0,,,,1,0,0,L,REALTY,
IBULHSGFIN,264,152,5.9,0,AVR,NTT,W,0,0,0,M,FINANCE,
ICICIBANK,,,23.7,1,AV40,ATH,D,1,1,0,H,BANKS,
ICICIGI,1893,,46.2,1,AV40,BTT,D,0,1,1,H,INSURANCE,
ICICIPRULI,747,,76.2,1,AV40,BTT,D,1,0,0,H,INSURANCE,
IEX,200,150,47.6,0,AVR,NTT,W,0,1,1,M,MISC,
IGL,707,,25.5,1,AAR,BTT,W,1,1,0,L,GAS,
INDIANB,,,7.4,0,,,,1,1,0,L,BANKS,
INDIGO,,,30.7,1,,,,0,1,0,L,AIRLINES,
INDIGOPNTS,2061,1250,104.9,0,AV40N,NTT,W,0,1,1,M,PAINTS,
INDUSINDBK,1800,,22.8,1,AVR,NTT,W,1,1,1,M,BANKS,
INDUSTOWER,,,,1,,,,1,1,0,L,TELECOM,
INFIBEAM,19.45,,,0,AAR,NTT,W,0,1,0,L,IT,
INFY,1997,,25.4,1,AV40,BTT,D,1,1,1,H,IT,
IOC,,,,1,,,,1,0,0,L,OIL,
IRCTC,1269,,77.4,0,AVSP,BTT,W,0,1,1,H,TRAVEL,
ISEC,,,16.3,0,AV40N,ATH,W,1,1,1,M,FINANCE,
ITBEES,40,,,0,AAR,ATH,W,0,1,1,L,IT,
ITC,576,,21.8,1,AV40,BTT,D,0,1,0,H,FMCG,
J&KBANK,114,,4.8,0,AVR,NTT,W,1,1,1,M,BANKS,
JCHAC,,,52,0,AV40N,ATH,W,0,0,1,M,AC,
JINDALSTEL,,,,1,,,,0,0,0,L,STEEL,
JIOFIN,328,,,0,AVR,BTT,W,0,0,0,M,FINANCE,
JMFINANCIL,130,71.25,11.2,0,AVR,NTT,W,0,0,1,M,FINANCE,
JPPOWER,26.2,6.4,26.2,0,AVSP,NTT,W,1,1,1,H,POWER,
JSWHL,7487,,32.2,0,AVSP,BTT,D,0,0,1,H,FINANCE,
JSWSTEEL,,,,1,,,,0,0,0,L,STEEL,
JUBLFOOD,703,,90.5,1,AAR,NTT,W,0,0,1,L,RESTAURANTS,
KANSAINER,,,55.9,0,AV40N,ATH,D,1,1,1,M,PAINTS,
KOTAKBANK,2270,,32.9,1,AV40,BTT,D,1,1,0,H,BANKS,Stalwart with valuation gap for BTT
LALPATHLAB,3689,,68.2,0,AV40N,NTT,W,1,1,1,M,HEALTHCARE,
LICHSGFIN,692,,8,,AAR,NTT,W,0,1,1,L,FINANCE,
LICI,967,,20.6,1,AV200,BTT,W,0,1,1,M,INSURANCE,
LT,,,,1,AV200,,W,1,1,0,M,ENGINEERING,
LTIM,7000,,26.6,1,AV200,ATH,W,1,1,1,M,IT,
LUPIN,,,,1,,,,1,0,0,L,PHARMA,
LUXIND,2108,1587,21.4,0,AV40N,NTT,W,0,0,1,M,TEXTILES,
M&M,,,20.5,1,,,,0,1,0,L,AUTO,
MARICO,725,,51,1,AV40,BTT,D,1,1,0,H,FMCG,
MARUTI,,,,1,,,,1,1,0,L,AUTO,
MASFIN,470,,23,0,AAR,BTT,D,1,1,0,L,FINANCE,
MAXHEALTH,,,65.2,,AAR,,W,0,1,0,L,HEALTHCARE,
MCDOWELL-N,,,74.5,1,AV40N,ATH,W,0,1,0,M,BREWERIES,
MCX,,,35.6,0,AV40N,ATH,W,1,0,1,M,MISC,
METROPOLIS,2345,1400,51.5,0,AVR,NTT,W,0,0,1,M,HEALTHCARE,
MOTILALOFS,1342,,19.7,0,AV40N,NTT,W,1,1,0,M,FINANCE,
MRF,,,25.4,0,AAR,ATH,W,1,1,0,H,TYRES,
MUTHOOTFIN,,,12.5,1,,,,0,1,0,L,FINANCE,
NAM-INDIA,,,29.9,0,AV40,ATH,D,1,0,0,H,FINANCE,
NATIONALUM,,,10.3,0,,,,0,0,0,L,METALS,
NAUKRI,,,78.8,1,,,,0,0,0,L,IT,
NEOGEN,2434,,66.7,0,AAR,ATH,W,1,0,0,L,CHEMICALS,
NESTLEIND,,,78.5,1,AV40,ATH,D,0,0,0,H,FMCG,
NETWORK18,,,,1,,,,1,0,0,L,MEDIA,
NIACL,278,99.8,23.4,0,AVR,NTT,W,0,0,1,M,INSURANCE,
NMDC,184,,6.1,0,AVR,NTT,W,0,0,1,M,MINING,
NTPC,,,,1,,,,0,1,0,L,POWER,
OFSS,,,16.6,0,AV40N,ATH,W,1,1,1,M,IT,
ONGC,,,,1,,,,0,1,0,L,OIL,
PAGEIND,50000,,97.7,1,AV40,ATH,D,0,0,1,H,APPARELS,
PARAGMILK,273,106,18.2,0,AAR,NTT,W,0,0,1,L,FMCG,
PEL,,,,1,,,,1,0,0,L,FINANCE,
PFIZER,5855,,36.5,0,AV40,NTT,D,0,0,0,H,PHARMA,
PGHH,,,79.8,1,AV40,ATH,D,0,0,0,H,FMCG,
PIDILITIND,3508,,94.6,1,AV40,BTT,D,1,1,1,H,CHEMICALS,
PIIND,,,,1,,,,0,1,0,L,CHEMICALS,
PNB,90,,16.6,1,AVR,NTT,W,1,1,1,M,BANKS,
POLYCAB,,,36.1,0,AV40N,ATH,W,1,1,1,M,CABLES,
POWERGRID,,,,1,,,,0,1,0,L,POWER,
PRAJIND,,,,,AAR,ATH,W,0,1,1,L,ENGINEERING,
PVRINOX,,,51.2,0,,,,0,0,0,L,ENTERTAINMENT,
RADICO,,,33.1,0,AV40N,ATH,W,0,0,1,M,MISC,
RAJESHEXPO,583,,16.3,0,AV40N,NTT,W,0,0,1,M,JEWELLERY,
RBLBANK,388,,15.5,0,AVSP,NTT,W,1,1,1,H,BANKS,
RELAXO,1176,,101.9,0,AV40N,NTT,W,0,0,1,M,FOOTWEAR,
RELIANCE,3024,,29.1,1,AV40,BTT,D,1,1,1,H,REFINERIES,
ROSSARI,965,747,53.7,0,AVSP,NTT,W,1,1,1,M,CHEMICALS,
SAIL,144,,7.9,0,AVR,BTT,W,0,0,1,M,STEEL,
SANOFI,,,33.5,0,AV40,ATH,D,0,0,1,H,PHARMA,
SBICARD,1075,,63.3,1,AVSP,NTT,W,0,1,0,H,FINANCE,
SBIETFPB,400,,,0,AVSP,BTT,D,0,1,0,H,BANKS,
SBILIFE,,,62.1,1,,,,0,1,0,L,INSURANCE,
SBIN,735,,13.2,1,AVR,BTT,W,1,1,0,M,BANKS,Stalwart with valuation gap for BTT
SCHAEFFLER ,,,46.5,0,AAR,,W,0,1,0,L,BEARINGS,
SFL,1615,1160,49.3,0,AV40N,NTT,W,0,0,1,M,MISC,
SHALBY,327,,26.8,0,AVSP,NTT,W,0,0,1,H,HEALTHCARE,
SHREECEM,,,,1,,,,0,0,0,L,CEMENT,
SIEMENS,,,,1,,,,0,0,0,L,ELECTRICAL,
SIS,,,20.7,0,AV40N,ATH,W,1,0,1,M,MISC,
SONACOMS,800,,84.8,,AAR,NTT,W,0,0,1,M,AUTO,
SPORTKING,948.65,,6,0,AAR,ATH,W,0,0,1,L,TEXTILES,
SRF,2787,,30.4,0,AVR,ATH,W,1,0,1,M,CHEMICALS,
STARHEALTH,761,,55.8,0,AVSP,NTT,W,0,1,1,H,INSURANCE,
SUNPHARMA,,,,1,,,,0,1,0,L,PHARMA,
SUNTV,946,482,12.7,0,AV40N,BTT,W,0,1,1,M,ENTERTAINMENT,
SURYODAY,240,,14.6,0,AVR,NTT,W,1,0,1,M,BANKS,
SUZLON,,,,0,,,,0,0,0,L,ELECTRICAL,
SYMPHONY,1201,,55.9,0,AV40N,NTT,W,1,0,1,M,DURABLES,
TANLA,1300,734,31.8,0,AAR,ATH,W,1,1,1,L,IT,
TASTYBITE,,,,0,,,,0,1,1,L,FMCG,
TATACOMM,,,29.2,0,AAR,,W,1,0,1,L,TELECOM,
TATACONSUM,,,68.8,1,,ATH,,1,0,0,L,FMCG,
TATAELXSI,2227,,51.5,0,AV40N,ATH,W,1,1,1,M,IT,
TATAMOTORS,,,19.2,1,,,,1,1,0,L,AUTO,
TATAPOWER,,,20.4,0,,,,1,1,0,L,ELECTRICAL,
TATASTEEL,,,6,1,,,,0,0,0,L,METALS,
TCS,3900,3144,28.1,1,AV40,ATH,D,1,1,1,H,IT,
TEAMLEASE,3770,2443,56.3,0,AV40N,NTT,W,0,1,1,M,MISC,
TECHM,,,18.7,1,,,,1,0,0,L,IT,
TIPSINDLTD,,,,0,,,,0,1,0,L,ENTERTAINMENT,
TITAN,,,78,1,AV40,ATH,D,1,1,0,H,JEWELLERY,
TORNTPHARM,,,,1,,,,0,1,0,L,PHARMA,
TRIDENT,62,35,25.3,0,AVR,NTT,W,0,0,0,M,TEXTILES,
TTKPRESTIG,,,43.5,0,AV40N,ATH,W,0,0,1,M,DURABLES,
UJJIVAN,,,,0,,,,0,1,1,L,FINANCE,
UJJIVANSFB,106,,12.1,0,AV40N,BTT,W,0,1,1,M,BANKS,
ULTRACEMCO,,,33.7,1,,,,1,1,0,L,CEMENT,
UNIONBANK,169,,6.5,0,AAR,NTT,W,1,1,,L,BANKS,
UPL,,,,1,AAR,NTT,W,0,0,0,L,CHEMICALS,
UTIAMC,1207,730,20.2,0,AVSP,NTT,W,1,1,1,M,FINANCE,
VAIBHAVGBL,670,328,35.4,0,AVR,NTT,W,0,0,1,M,JEWELLERY,
VALIANTORG,838,582,24,0,AVR,NTT,W,0,0,1,M,CHEMICALS,
VEDL,,,,1,,,,1,0,0,L,MINING,
VGUARD,,,,0,,,,0,1,1,L,ELECTRICAL,
VINATIORGA,1882,,42.7,0,AV40N,NTT,W,0,0,1,M,CHEMICALS,
VIPIND,,,51.3,0,AV40N,ATH,W,1,0,1,M,MISC,
VOLTAS,,,43.4,0,,,,1,0,0,L,AC,
WESTLIFE,,,193.4,,AAR,,W,1,0,0,L,RESTAURANTS,
WHIRLPOOL,2081,1555,72.2,0,AV40,NTT,D,0,0,0,H,DURABLES,
WIPRO,611,,20.9,1,AVR,NTT,W,1,1,1,M,IT,
WSTCSTPAPR,,,,0,AVR,ATH,W,0,0,0,M,PAPER,
YESBANK,,,,1,,,,1,0,0,L,BANKS,
ZEEL,,,24.6,0,,,,0,0,0,L,ENTERTAINMENT,
