Name,CMP,ATH%,PE,EPS,PB,MCap,ROCE%,ROE%,MedPE,ROCE_5Yr%,ROE_5Yr%,Debt2EqR,SalesVar_5Yrs%,ProfitVar_5Yr%,OPM%,PAT_Qtr,CapType,Symbol
https://www.screener.in/company/RELIANCE/consolidated/,2956.4,8.85,29.1,101.61,2.52,2000245.18,9.61,9.25,25.9,9.01,8.73,0.58,9.61,11.98,17.61,15138.0,LC,RELIANCE
https://www.screener.in/company/TCS/consolidated/,4416.05,0.34,33.57,129.2,17.66,1597765.54,64.28,51.51,30.47,54.63,43.77,0.09,10.46,8.21,27.02,12040.0,LC,TCS
https://www.screener.in/company/HDFCBANK/consolidated/,1632.1,9.92,18.24,89.75,2.72,1243251.09,7.67,17.14,21.02,6.67,16.85,6.81,21.95,23.42,33.6,16474.85,LC,HDFCBANK
https://www.screener.in/company/BHARTIARTL/consolidated/,1483.55,3.74,74.29,17.7,10.23,887238.44,13.13,14.93,63.58,9.59,12.36,2.63,13.17,122.47,51.9,3652.45,LC,BHARTIARTL
https://www.screener.in/company/ICICIBANK/consolidated/,1187.25,5.94,18.44,64.56,3.25,835622.95,7.6,18.8,22.32,6.2,15.23,6.45,17.25,59.73,34.44,11695.84,LC,ICICIBANK
https://www.screener.in/company/INFY/consolidated/,1858.95,5.11,28.96,64.21,9.29,771841.33,39.99,31.83,26.91,36.98,29.19,0.1,13.2,11.24,23.73,6368.0,LC,INFY
https://www.screener.in/company/SBIN/consolidated/,812.1,12.31,9.94,76.05,1.75,724767.74,6.16,17.34,11.79,5.06,13.0,13.51,11.63,98.73,47.05,19324.96,LC,SBIN
https://www.screener.in/company/LICI/consolidated/,1057.3,15.58,16.01,66.13,8.08,668742.01,72.95,63.45,15.4,72.54,80.87,0.0,8.16,73.17,3.2,10527.0,LC,LICI
https://www.screener.in/company/HINDUNILVR/consolidated/,2748.25,4.04,62.48,43.98,12.61,645726.42,27.24,20.24,64.03,46.69,24.03,0.03,9.5,10.6,23.73,2645.5,LC,HINDUNILVR
https://www.screener.in/company/ITC/consolidated/,502.65,1.59,30.73,16.38,8.42,628524.14,37.47,28.43,21.74,34.15,25.74,0.0,7.95,10.05,36.49,5093.82,LC,ITC
https://www.screener.in/company/LT/consolidated/,3568.35,10.66,36.91,97.13,5.68,490593.92,13.44,14.68,28.52,11.57,14.08,1.35,10.34,8.16,13.11,2785.72,LC,LT
https://www.screener.in/company/HCLTECH/consolidated/,1668.25,1.74,27.56,60.53,6.63,452707.18,29.6,23.3,20.77,27.22,22.36,0.08,12.71,9.28,22.05,4257.0,LC,HCLTECH
https://www.screener.in/company/SUNPHARMA/consolidated/,1742.75,0.9,39.66,43.3,6.57,418144.1,17.32,16.69,29.64,14.8,13.79,0.05,10.78,23.38,27.03,2835.62,LC,SUNPHARMA
https://www.screener.in/company/ONGC/consolidated/,329.6,4.67,9.1,35.37,1.23,414646.0,18.44,16.28,5.55,13.56,13.36,0.45,8.81,9.86,14.52,9936.45,LC,ONGC
https://www.screener.in/company/BAJFINANCE/consolidated/,6590.9,24.29,27.33,242.47,5.34,407974.28,11.93,22.12,44.45,11.06,19.83,3.84,24.35,29.35,70.06,3911.98,LC,BAJFINANCE
https://www.screener.in/company/TATAMOTORS/consolidated/,1098.35,7.35,11.87,101.59,4.3,403224.39,20.11,49.44,18.59,6.64,5.84,1.26,7.72,93.11,14.0,5539.02,LC,TATAMOTORS
https://www.screener.in/company/NTPC/consolidated/,398.05,7.11,18.03,22.08,2.4,385975.8,10.47,13.62,8.65,9.51,12.4,1.48,12.22,6.85,27.97,5474.14,LC,NTPC
https://www.screener.in/company/MARUTI/consolidated/,12213.3,12.01,26.11,472.62,4.48,383989.3,21.82,16.84,39.25,12.64,10.79,0.0,10.51,17.71,13.84,3759.7,LC,MARUTI
https://www.screener.in/company/AXISBANK/consolidated/,1166.85,14.81,13.5,86.63,2.29,360743.16,7.06,18.4,19.47,5.47,10.97,8.25,15.01,39.18,62.96,6436.43,LC,AXISBANK
https://www.screener.in/company/ADANIENT/consolidated/,3108.8,34.78,85.29,35.27,9.07,354403.55,9.87,9.73,104.56,8.58,7.64,1.67,19.02,42.77,12.28,1457.59,LC,ADANIENT
https://www.screener.in/company/KOTAKBANK/consolidated/,1777.3,26.77,18.95,108.22,2.72,353318.58,7.86,15.06,29.08,6.97,14.06,4.0,13.52,20.42,15.88,4579.66,LC,KOTAKBANK
https://www.screener.in/company/M&M/consolidated/,2840.45,6.11,31.99,88.8,5.34,353218.15,13.58,18.39,21.37,10.36,11.8,1.64,5.84,16.8,18.12,3282.63,LC,M&M
https://www.screener.in/company/DMART/consolidated/,5021.3,17.5,123.28,40.74,17.48,326752.6,19.41,14.48,122.95,17.66,13.46,0.03,20.48,22.98,8.1,773.68,LC,DMART
https://www.screener.in/company/ULTRACEMCO/consolidated/,11295.7,6.93,46.35,242.93,5.41,326103.83,15.12,12.19,33.53,13.76,12.94,0.19,11.33,23.87,18.19,1669.5,LC,ULTRACEMCO
https://www.screener.in/company/ADANIPORTS/consolidated/,1493.45,8.57,32.34,42.17,6.11,322605.95,12.93,18.06,27.15,11.77,16.07,0.94,19.58,17.0,59.22,3231.29,LC,ADANIPORTS
https://www.screener.in/company/HAL/,4769.8,18.98,38.82,122.86,10.98,318992.3,38.88,28.89,13.34,29.97,26.64,0.0,8.71,26.47,31.98,1435.59,LC,HAL
https://www.screener.in/company/COALINDIA/consolidated/,512.3,5.85,8.65,59.34,3.82,315716.57,63.59,52.04,6.42,62.51,50.97,0.08,7.4,16.42,32.8,10943.55,LC,COALINDIA
https://www.screener.in/company/POWERGRID/consolidated/,338.6,7.06,20.06,16.88,3.61,314918.45,13.21,19.0,10.23,11.98,18.59,1.42,5.51,8.48,85.91,3723.92,LC,POWERGRID
https://www.screener.in/company/TITAN/consolidated/,3444.75,12.84,88.54,38.91,32.56,305820.14,22.7,32.91,87.78,21.27,26.52,1.65,20.9,20.23,10.32,715.0,LC,TITAN
https://www.screener.in/company/ASIANPAINT/consolidated/,3048.15,17.78,57.56,52.96,15.61,292377.87,37.5,31.44,76.86,33.42,27.67,0.13,13.03,20.52,20.29,1169.98,LC,ASIANPAINT
https://www.screener.in/company/ADANIGREEN/consolidated/,1831.0,66.58,215.37,7.73,38.69,290036.35,9.81,17.07,567.97,8.6,16.37,8.65,34.98,36.08,77.19,469.82,LC,ADANIGREEN
https://www.screener.in/company/BAJAJ-AUTO/consolidated/,9888.15,1.52,34.48,284.77,9.53,276057.13,33.53,26.48,19.79,27.7,21.81,0.07,8.13,10.67,19.79,1941.79,LC,BAJAJ-AUTO
https://www.screener.in/company/WIPRO/consolidated/,516.25,43.31,24.16,21.39,3.62,270023.24,16.93,14.31,19.85,19.49,17.25,0.22,8.75,3.88,19.01,3003.2,LC,WIPRO
https://www.screener.in/company/ADANIPOWER/consolidated/,697.4,28.58,16.83,41.44,6.23,268982.92,32.25,57.06,14.44,16.57,39.21,0.8,16.09,88.46,38.42,3912.79,LC,ADANIPOWER
https://www.screener.in/company/SIEMENS/,7188.7,10.93,105.59,68.08,18.41,256004.17,20.66,15.36,78.39,16.19,12.35,0.01,7.14,16.18,12.82,530.6,LC,SIEMENS
https://www.screener.in/company/BAJAJFINSV/consolidated/,1549.9,24.69,29.66,52.28,4.1,247466.66,11.72,15.28,38.57,10.98,13.77,4.79,20.97,20.42,36.38,2137.7,LC,BAJAJFINSV
https://www.screener.in/company/NESTLEIND/,2525.45,9.71,75.22,33.65,72.88,243493.07,169.08,135.33,79.65,138.56,106.76,0.1,16.65,19.55,24.26,746.6,LC,NESTLEIND
https://www.screener.in/company/IOC/consolidated/,167.17,17.72,7.66,21.83,1.29,236064.74,21.14,25.66,5.72,12.91,16.29,0.72,8.01,19.14,8.01,3528.49,LC,IOC
https://www.screener.in/company/IRFC/,178.77,28.13,36.26,4.93,4.6,233625.68,5.73,13.66,6.38,5.38,13.9,8.02,19.07,23.25,99.49,1576.83,LC,IRFC
https://www.screener.in/company/ZOMATO/consolidated/,264.43,5.4,387.73,0.69,11.43,233411.97,1.14,1.12,484.87,-32.89,-9.51,0.04,55.97,16.04,1.92,253.0,LC,ZOMATO
https://www.screener.in/company/TRENT/consolidated/,6502.4,0.73,184.52,47.99,56.83,231152.17,23.79,27.16,179.37,12.63,9.46,0.43,36.3,56.5,15.65,391.21,LC,TRENT
https://www.screener.in/company/JSWSTEEL/consolidated/,908.45,5.61,31.9,29.93,2.86,222157.27,13.3,11.79,20.14,14.97,16.83,1.13,15.6,2.36,15.11,845.0,LC,JSWSTEEL
https://www.screener.in/company/BEL/consolidated/,303.3,12.27,52.33,5.8,13.58,221705.59,34.61,26.27,22.52,29.03,22.08,0.0,10.75,16.02,25.37,791.0,LC,BEL
https://www.screener.in/company/HINDZINC/,519.9,55.36,26.87,19.35,14.42,219674.33,46.25,55.19,14.26,36.39,29.27,0.57,6.5,0.24,47.89,2358.0,LC,HINDZINC
https://www.screener.in/company/DLF/consolidated/,866.9,41.31,75.5,11.5,5.44,214584.77,5.74,6.95,54.57,4.64,4.27,0.12,-5.14,16.61,30.73,644.67,LC,DLF
https://www.screener.in/company/JIOFIN/consolidated/,328.15,20.28,131.51,2.5,1.5,208483.02,1.55,1.27,139.08,1.55,,0.0,,,82.17,312.63,LC,JIOFIN
https://www.screener.in/company/TATASTEEL/consolidated/,149.52,23.46,115.7,-3.39,2.03,186653.7,7.02,6.55,7.43,13.79,13.81,0.95,7.77,-5.83,10.62,1056.9,LC,TATASTEEL
https://www.screener.in/company/VBL/consolidated/,1421.85,20.06,76.26,18.65,21.54,184762.07,28.82,35.2,61.88,20.31,25.44,0.79,25.73,47.29,23.7,1252.6,LC,VBL
https://www.screener.in/company/GRASIM/consolidated/,2600.35,10.67,32.14,78.5,1.93,174868.73,9.3,6.9,17.12,9.17,8.45,1.55,11.15,18.03,20.59,1194.74,LC,GRASIM
https://www.screener.in/company/SBILIFE/,1688.9,6.05,83.24,20.29,10.86,169156.32,13.23,11.96,73.79,16.44,13.94,0.0,24.23,5.94,0.41,519.52,LC,SBILIFE
https://www.screener.in/company/VEDL/consolidated/,429.05,18.13,26.72,14.0,5.19,167775.2,20.91,10.49,7.26,19.39,22.38,2.85,9.32,-11.9,26.57,3606.0,LC,VEDL
https://www.screener.in/company/ABB/,7911.2,16.29,104.16,75.71,26.43,167644.95,30.69,22.92,101.49,18.23,14.06,0.01,9.32,19.98,17.17,442.63,LC,ABB
https://www.screener.in/company/PFC/consolidated/,504.25,15.09,8.03,62.81,1.65,166407.63,9.85,21.33,3.0,9.18,20.15,8.52,11.08,14.78,100.04,5543.14,LC,PFC
https://www.screener.in/company/INDIGO/,4277.7,7.77,21.16,202.27,85.46,165191.06,24.53,,24.71,1.82,,26.54,19.31,101.74,22.94,2726.7,LC,INDIGO
https://www.screener.in/company/LTIM/consolidated/,5563.75,36.51,36.1,154.18,8.23,164783.31,31.17,25.03,32.02,37.91,29.25,0.1,30.33,24.77,17.68,1133.8,LC,LTIM
https://www.screener.in/company/AMBUJACEM/consolidated/,640.5,10.37,49.61,15.56,3.64,157763.06,14.05,10.34,25.28,14.5,10.48,0.02,4.95,8.46,18.35,646.31,LC,AMBUJACEM
https://www.screener.in/company/PIDILITIND/consolidated/,3057.35,7.25,82.82,35.95,18.5,155499.68,29.74,22.82,90.49,28.01,21.9,0.05,11.84,13.68,22.46,566.92,LC,PIDILITIND
https://www.screener.in/company/TECHM/consolidated/,1585.3,15.94,61.6,25.77,5.81,155030.76,11.88,8.63,22.55,20.89,16.8,0.1,8.4,-11.24,9.11,851.5,LC,TECHM
https://www.screener.in/company/GAIL/consolidated/,232.55,5.93,13.55,17.17,1.99,152903.94,14.66,13.97,7.88,16.33,14.78,0.28,11.83,8.14,12.15,3182.93,LC,GAIL
https://www.screener.in/company/RECLTD/consolidated/,579.65,12.83,10.43,55.59,2.09,152634.83,10.05,22.2,3.73,9.25,20.24,6.41,13.34,19.77,99.92,3460.19,LC,RECLTD
https://www.screener.in/company/HDFCLIFE/consolidated/,689.4,12.51,90.62,7.61,9.66,148288.52,6.61,11.38,90.36,14.33,12.78,0.06,21.17,5.92,0.42,478.97,LC,HDFCLIFE
https://www.screener.in/company/BPCL/consolidated/,332.5,7.98,7.4,43.92,1.91,144255.31,32.09,41.9,8.69,16.21,23.03,0.72,8.48,28.24,7.52,2945.19,LC,BPCL
https://www.screener.in/company/GODREJCP/consolidated/,1405.05,8.54,81.91,-4.19,11.41,143711.37,19.02,-56.02,51.3,18.53,-1.1,0.26,6.45,,21.64,464.9,LC,GODREJCP
https://www.screener.in/company/HINDALCO/consolidated/,634.15,12.79,13.0,47.95,1.34,142507.24,11.29,10.15,11.02,11.44,10.87,0.53,10.59,14.48,11.66,3283.25,LC,HINDALCO
https://www.screener.in/company/BRITANNIA/consolidated/,5729.65,4.86,62.62,90.83,35.01,138009.1,48.92,57.14,55.34,44.18,49.27,0.52,8.69,13.09,18.98,523.03,LC,BRITANNIA
https://www.screener.in/company/TATAPOWER/consolidated/,413.65,13.86,35.99,11.56,4.09,132175.22,11.13,11.28,27.23,9.46,8.64,1.66,15.51,74.21,16.62,970.91,LC,TATAPOWER
https://www.screener.in/company/EICHERMOT/consolidated/,4818.0,5.0,31.55,152.8,7.31,132018.27,31.14,24.23,36.98,23.59,18.84,0.02,11.04,12.68,26.39,1101.46,LC,EICHERMOT
https://www.screener.in/company/ADANIENSOL/consolidated/,1085.3,290.54,120.16,1.24,9.58,130375.21,9.0,8.59,95.66,10.19,11.01,2.93,17.85,13.38,32.95,122.76,LC,ADANIENSOL
https://www.screener.in/company/LODHA/consolidated/,1296.2,27.29,66.92,18.78,7.38,128971.07,11.06,10.74,47.73,8.69,10.66,0.44,-2.83,-0.21,26.77,475.3,LC,LODHA
https://www.screener.in/company/CIPLA/consolidated/,1576.1,1.94,28.71,53.3,4.76,127278.44,22.8,16.79,29.43,17.4,13.5,0.02,9.51,25.12,24.92,1175.46,LC,CIPLA
https://www.screener.in/company/BANKBARODA/consolidated/,243.45,23.11,6.61,36.82,1.05,125896.81,6.33,16.69,9.53,4.97,9.87,12.14,17.48,76.82,62.21,4727.81,LC,BANKBARODA
https://www.screener.in/company/MOTHERSON/consolidated/,185.68,12.51,39.52,4.59,4.81,125824.59,13.68,11.8,43.94,9.12,8.83,0.76,9.21,12.26,9.44,994.17,LC,MOTHERSON
https://www.screener.in/company/PNB/consolidated/,113.04,147.68,10.6,10.66,1.13,124468.52,5.46,8.54,16.63,4.71,4.44,13.15,15.9,24.17,66.22,3975.86,LC,PNB
https://www.screener.in/company/TVSMOTOR/consolidated/,2600.25,2.21,72.12,36.06,18.21,123537.88,14.68,26.55,45.49,12.47,22.36,3.83,14.19,18.25,14.18,460.88,LC,TVSMOTOR
https://www.screener.in/company/DIVISLAB/consolidated/,4633.9,17.07,73.49,63.06,9.06,123015.49,16.48,12.17,51.43,25.51,18.91,0.0,9.66,3.45,28.36,430.0,LC,DIVISLAB
https://www.screener.in/company/ZYDUSLIFE/consolidated/,1187.55,11.52,28.67,41.57,6.03,119495.32,22.34,20.67,23.02,15.2,19.79,0.04,8.23,16.56,28.93,1419.9,LC,ZYDUSLIFE
https://www.screener.in/company/RVNL/,570.65,13.38,88.32,6.46,15.12,118981.67,18.7,20.39,7.07,16.62,20.27,0.77,16.65,19.64,5.77,217.8,LC,RVNL
https://www.screener.in/company/HAVELLS/consolidated/,1876.45,5.87,84.56,22.2,15.79,117638.23,24.4,17.95,68.78,25.12,18.93,0.04,13.04,9.82,10.29,407.51,LC,HAVELLS
https://www.screener.in/company/TATACONSUM/consolidated/,1187.75,5.58,88.52,11.52,7.32,117525.76,10.65,8.32,71.2,9.2,6.83,0.22,15.96,26.95,15.21,301.25,LC,TATACONSUM
https://www.screener.in/company/JSWENERGY/consolidated/,665.05,13.13,59.65,11.7,5.25,116235.34,8.59,8.4,24.84,9.27,8.2,1.52,4.68,19.8,48.76,521.76,LC,JSWENERGY
https://www.screener.in/company/IOB/,60.89,275.92,41.28,1.47,4.12,115096.79,5.41,9.98,30.37,4.13,-1.2,11.32,6.41,21.9,51.55,632.81,LC,IOB
https://www.screener.in/company/CHOLAFIN/consolidated/,1369.15,7.88,31.46,43.74,5.87,115041.62,10.41,20.16,27.54,9.9,19.03,6.86,21.94,23.38,71.51,947.15,LC,CHOLAFIN
https://www.screener.in/company/DRREDDY/consolidated/,6793.6,3.57,20.37,333.63,4.01,113337.43,26.53,21.39,24.56,18.8,16.73,0.07,12.64,24.41,27.61,1392.4,LC,DRREDDY
https://www.screener.in/company/TORNTPHARM/consolidated/,3348.2,1.39,67.72,51.27,16.53,113313.21,23.16,24.23,41.77,18.88,21.39,0.59,6.93,21.56,31.66,457.0,LC,TORNTPHARM
https://www.screener.in/company/SHRIRAMFIN/consolidated/,2981.5,2.61,14.82,204.54,2.29,112083.87,11.27,15.93,11.1,10.88,14.87,3.99,18.56,23.38,71.38,1974.11,LC,SHRIRAMFIN
https://www.screener.in/company/INDUSTOWER/consolidated/,411.8,22.63,16.78,24.54,4.1,110977.5,22.08,24.19,13.9,20.12,22.18,0.76,33.18,20.91,53.9,1925.9,LC,INDUSTOWER
https://www.screener.in/company/OIL/consolidated/,677.7,5.4,14.07,41.77,2.28,110235.21,17.73,18.08,4.33,18.35,19.88,0.5,18.7,14.72,38.73,1885.78,LC,OIL
https://www.screener.in/company/DABUR/consolidated/,617.6,7.26,59.2,10.6,11.09,109457.95,22.28,19.22,55.46,25.39,21.62,0.14,7.81,3.88,19.41,494.35,LC,DABUR
https://www.screener.in/company/CGPOWER/consolidated/,715.45,9.55,121.57,9.59,36.21,109350.17,46.63,57.78,68.82,31.09,,0.01,0.12,42.06,14.05,241.14,LC,CGPOWER
https://www.screener.in/company/SUZLON/consolidated/,79.95,439.35,117.0,0.64,27.51,108049.9,24.93,28.77,109.47,6.21,,0.04,5.38,19.73,16.67,302.29,LC,SUZLON
https://www.screener.in/company/IDEA/consolidated/,15.88,676.07,,-5.71,,107791.67,-3.61,,,-4.41,,,2.83,-55.75,40.39,-6432.1,LC,IDEA
https://www.screener.in/company/BAJAJHLDNG/consolidated/,9585.5,5.16,14.3,670.49,1.97,106677.03,13.07,14.77,13.64,10.52,11.85,0.0,31.59,18.98,90.15,1610.46,LC,BAJAJHLDNG
https://www.screener.in/company/INDUSINDBK/,1364.15,49.4,11.83,115.41,1.69,106235.26,7.93,15.25,15.33,6.96,12.53,6.89,15.5,22.08,60.48,2152.16,LC,INDUSINDBK
https://www.screener.in/company/CUMMINSIND/,3761.4,10.91,59.04,63.66,16.92,104266.01,35.23,28.11,38.36,23.68,19.84,0.02,9.62,18.1,20.85,419.8,LC,CUMMINSIND
https://www.screener.in/company/ICICIPRULI/consolidated/,720.05,3.69,119.51,6.03,9.2,103827.15,8.75,8.07,81.87,11.8,9.99,0.11,16.68,-1.98,-0.75,224.34,LC,ICICIPRULI
https://www.screener.in/company/BHEL/consolidated/,296.55,31.73,1028.29,0.29,4.23,103260.59,3.37,1.13,36.72,0.13,-2.12,0.36,-4.73,-22.53,1.59,-211.4,LC,BHEL
https://www.screener.in/company/HEROMOTOCO/consolidated/,5128.1,14.95,25.22,204.13,5.79,102526.67,29.09,21.95,20.28,24.23,18.72,0.03,2.15,2.39,13.97,1032.21,LC,HEROMOTOCO
https://www.screener.in/company/UNITDSPR/consolidated/,1406.3,5.27,72.41,19.46,14.36,102287.35,27.87,20.98,67.18,21.59,17.68,0.04,3.92,15.74,17.51,485.0,LC,UNITDSPR
https://www.screener.in/company/IDBI/consolidated/,94.3,114.48,16.11,5.85,1.99,101395.15,6.23,11.77,17.61,4.39,0.32,5.77,3.65,18.98,68.52,1734.32,LC,IDBI
https://www.screener.in/company/GMRINFRA/consolidated/,95.87,27.85,,-1.11,,101228.9,6.39,,,4.63,,,3.39,8.77,34.0,-141.65,LC,GMRINFRA
https://www.screener.in/company/ICICIGI/,2036.7,0.5,47.66,42.82,7.94,100499.71,22.52,16.96,45.48,23.34,18.0,0.0,12.91,12.83,12.8,580.37,MC,ICICIGI
https://www.screener.in/company/POLYCAB/consolidated/,6674.35,9.85,56.37,118.54,12.25,100364.59,31.33,23.17,37.79,26.52,20.7,0.02,17.7,28.07,13.39,395.95,MC,POLYCAB
https://www.screener.in/company/MAZDOCK/consolidated/,4974.95,17.79,43.27,114.97,16.07,100339.77,44.14,35.21,11.79,28.93,24.0,0.0,15.46,29.46,19.5,696.1,MC,MAZDOCK
https://www.screener.in/company/CANBK/consolidated/,107.62,52.59,6.25,17.21,1.06,97618.35,6.63,17.94,6.75,5.34,10.51,14.87,18.18,90.75,57.92,4067.51,MC,CANBK
https://www.screener.in/company/APOLLOHOSP/consolidated/,6686.9,2.8,92.8,72.14,13.86,96147.36,15.55,13.67,89.44,13.8,11.86,0.77,14.66,34.93,12.96,305.2,MC,APOLLOHOSP
https://www.screener.in/company/COLPAL/,3534.65,0.18,67.99,51.99,51.29,96137.4,96.8,74.52,45.13,85.05,67.63,0.04,4.95,12.1,34.01,363.98,MC,COLPAL
https://www.screener.in/company/NAUKRI/consolidated/,7417.85,0.64,149.36,50.22,3.17,95975.2,3.65,2.44,132.33,4.21,4.71,0.01,17.12,49.88,28.11,231.17,MC,NAUKRI
https://www.screener.in/company/JINDALSTEL/consolidated/,934.5,17.4,17.06,54.82,2.15,95327.23,13.3,14.31,12.03,14.15,11.07,0.37,1.27,61.91,20.39,1337.92,MC,JINDALSTEL
https://www.screener.in/company/LUPIN/consolidated/,2086.05,2.18,42.03,49.69,6.65,95127.27,15.72,14.14,46.06,6.57,2.23,0.2,6.41,21.04,20.16,801.31,MC,LUPIN
https://www.screener.in/company/SOLARINDS/consolidated/,10497.45,26.7,102.7,102.22,28.74,94991.48,32.47,30.9,51.77,26.37,27.53,0.34,19.78,28.18,24.55,286.46,MC,SOLARINDS
https://www.screener.in/company/NHPC/consolidated/,94.13,25.84,26.15,3.6,2.44,94553.91,7.67,9.61,8.95,7.99,10.38,0.84,1.41,9.2,50.44,1028.6,MC,NHPC
https://www.screener.in/company/OFSS/consolidated/,10898.45,5.01,40.47,269.46,12.02,94504.75,39.54,28.98,17.59,37.39,26.59,0.01,5.15,9.88,45.22,616.7,MC,OFSS
https://www.screener.in/company/BOSCHLTD/,31940.6,14.83,49.42,863.58,7.81,94204.46,20.61,15.97,39.35,16.87,12.77,0.0,6.72,2.9,12.71,465.5,MC,BOSCHLTD
https://www.screener.in/company/ATGL/consolidated/,848.15,371.61,135.36,6.27,26.05,93280.39,21.2,20.46,170.12,26.51,23.66,0.43,21.09,22.74,25.22,171.84,MC,ATGL
https://www.screener.in/company/MANKIND/,2300.9,8.22,49.17,48.12,9.58,92182.14,24.57,19.71,53.96,29.02,21.53,0.0,19.33,27.24,25.25,484.25,MC,MANKIND
https://www.screener.in/company/HDFCAMC/,4216.3,1.9,43.45,97.06,12.72,90051.19,37.72,29.51,40.7,38.59,28.81,0.0,8.77,15.89,76.4,603.98,MC,HDFCAMC
https://www.screener.in/company/UNIONBANK/consolidated/,117.53,263.27,6.33,18.84,0.92,89717.77,6.55,15.64,6.83,5.22,8.79,12.82,23.95,46.36,66.4,3641.78,MC,UNIONBANK
https://www.screener.in/company/SHREECEM/consolidated/,24642.85,30.06,42.3,582.59,4.29,88913.25,14.76,12.24,49.72,14.86,12.28,0.08,10.33,15.91,21.89,278.45,MC,SHREECEM
https://www.screener.in/company/INDHOTEL/consolidated/,623.2,6.45,69.03,9.03,9.38,88708.3,15.11,14.26,60.17,5.88,4.35,0.29,8.45,35.06,32.05,248.39,MC,INDHOTEL
https://www.screener.in/company/AUROPHARMA/consolidated/,1502.75,2.03,24.6,60.1,2.95,88051.92,14.1,11.53,15.17,14.7,12.69,0.22,8.19,6.11,21.03,918.22,MC,AUROPHARMA
