Name,CMP,ATH%,PE,EPS,PB,MCap,ROCE%,ROE%,MedPE,ROCE_5Yr%,ROE_5Yr%,Debt2EqR,SalesVar_5Yrs%,ProfitVar_5Yr%,OPM%,PAT_Qtr,CapType,Symbol
https://www.screener.in/company/JKCEMENT/consolidated/,4239.95,8.49,38.19,111.85,6.1,32761.35,15.8,15.94,32.89,16.02,15.96,1.03,17.05,24.64,18.43,184.82,MC,JKCEMENT
https://www.screener.in/company/KAYNES/consolidated/,5082.2,2.51,155.25,33.28,13.06,32531.55,14.52,10.64,119.35,18.78,,0.13,,,13.96,50.78,MC,KAYNES
https://www.screener.in/company/ABFRL/consolidated/,319.45,12.54,,-6.56,8.05,32459.37,0.4,-18.2,84.95,2.57,-13.76,2.34,11.51,,10.67,-161.45,MC,ABFRL
https://www.screener.in/company/SUNTV/consolidated/,821.75,33.59,17.11,48.03,3.07,32383.9,26.32,19.44,12.55,27.68,20.62,0.0,2.51,6.68,60.28,559.58,MC,SUNTV
https://www.screener.in/company/GODIGIT/,349.85,7.19,176.62,2.08,,32088.32,6.62,7.08,807.32,-3.41,,,,,2.74,101.34,MC,GODIGIT
https://www.screener.in/company/GLAND/consolidated/,1945.05,123.64,44.38,43.84,3.67,32045.03,13.58,9.26,39.7,20.28,,0.04,,,22.25,143.76,MC,GLAND
https://www.screener.in/company/MSUMI/,70.48,13.51,46.92,1.5,18.58,31159.97,47.96,42.45,52.68,59.82,,0.15,,,12.04,148.87,MC,MSUMI
https://www.screener.in/company/BANDHANBNK/,191.59,287.18,12.0,15.97,1.43,30864.58,7.06,10.82,17.88,7.58,11.38,7.01,23.22,2.7,50.98,1063.46,SC,BANDHANBNK
https://www.screener.in/company/APOLLOTYRE/consolidated/,485.15,17.09,18.15,25.62,2.22,30811.92,16.45,13.22,18.58,9.63,7.97,0.35,7.66,16.04,16.9,330.84,SC,APOLLOTYRE
https://www.screener.in/company/DELHIVERY/consolidated/,416.55,70.08,,-1.44,3.36,30791.36,-1.73,-2.94,,-8.91,-11.03,0.13,37.54,13.08,2.76,59.49,SC,DELHIVERY
https://www.screener.in/company/JBCHEPHARM/consolidated/,1966.5,3.23,51.98,37.86,10.44,30522.65,24.55,20.02,30.87,25.07,19.54,0.13,16.22,24.43,26.31,176.83,SC,JBCHEPHARM
https://www.screener.in/company/TATAINVEST/consolidated/,6027.2,61.88,82.8,72.98,1.02,30494.8,1.67,1.55,41.62,1.46,1.36,0.0,16.82,23.54,90.43,131.07,SC,TATAINVEST
https://www.screener.in/company/GODREJIND/consolidated/,905.65,9.31,62.12,6.07,3.81,30492.4,5.59,0.65,25.29,7.2,6.9,3.62,8.88,-36.26,5.72,322.49,SC,GODREJIND
https://www.screener.in/company/HINDCOPPER/,313.95,109.59,83.98,3.74,13.29,30359.72,17.97,13.53,45.88,8.45,6.28,0.1,-1.12,15.26,34.89,113.41,SC,HINDCOPPER
https://www.screener.in/company/NATIONALUM/,165.13,26.93,15.2,12.59,2.08,30328.3,16.95,12.67,12.44,16.21,13.04,0.01,2.72,0.34,25.04,601.22,SC,NATIONALUM
https://www.screener.in/company/MEDANTA/consolidated/,1125.75,34.48,62.68,17.97,10.4,30231.72,19.32,17.93,62.7,12.21,12.01,0.28,17.6,56.23,23.71,106.27,SC,MEDANTA
https://www.screener.in/company/CARBORUNIV/consolidated/,1577.8,16.69,78.03,24.24,9.6,30020.77,20.13,15.56,44.32,19.45,15.17,0.05,11.83,13.33,16.22,112.96,SC,CARBORUNIV
https://www.screener.in/company/CHOLAHLDNG/consolidated/,1591.7,3.65,15.33,103.82,2.92,29888.54,10.72,19.81,12.78,10.05,17.52,13.09,18.78,20.54,56.63,548.36,SC,CHOLAHLDNG
https://www.screener.in/company/ZFCVINDIA/,15694.1,16.29,73.61,213.12,10.67,29756.01,20.9,15.4,82.39,13.17,10.0,0.0,5.8,8.87,14.89,99.21,SC,ZFCVINDIA
https://www.screener.in/company/KPRMILL/consolidated/,857.7,17.7,36.38,23.57,6.73,29317.39,20.62,19.49,22.05,23.98,23.08,0.27,12.36,18.79,20.13,203.31,SC,KPRMILL
https://www.screener.in/company/CDSL/consolidated/,2788.15,0.86,60.74,45.91,19.91,29136.17,40.18,31.31,41.33,31.9,26.36,0.0,32.85,29.87,61.01,134.16,SC,CDSL
https://www.screener.in/company/HATSUN/,1294.2,16.33,90.75,14.26,18.34,28828.08,13.19,17.02,95.23,14.38,17.5,1.72,10.91,16.45,12.07,130.54,SC,HATSUN
https://www.screener.in/company/BASF/,6604.5,20.37,43.24,155.07,8.87,28590.88,24.99,18.98,33.53,21.42,17.93,0.05,17.97,79.55,7.0,210.51,SC,BASF
https://www.screener.in/company/ARE&M/,1561.0,13.77,30.4,53.17,4.22,28570.26,18.74,14.02,17.24,19.84,14.72,0.02,10.64,13.17,14.28,244.55,SC,ARE&M
https://www.screener.in/company/CROMPTON/consolidated/,440.3,16.47,60.55,7.37,9.44,28325.88,15.82,15.55,39.79,24.72,24.48,0.23,10.3,1.85,10.04,151.72,SC,CROMPTON
https://www.screener.in/company/SUNDRMFAST/consolidated/,1340.1,12.38,52.54,25.5,8.23,28159.3,18.54,16.22,42.91,18.07,17.0,0.19,4.45,2.64,15.77,141.83,SC,SUNDRMFAST
https://www.screener.in/company/POONAWALLA/consolidated/,362.35,43.49,23.02,22.69,3.44,28082.65,10.8,13.9,37.22,7.05,5.24,1.86,17.14,28.02,73.54,291.64,SC,POONAWALLA
https://www.screener.in/company/INOXWIND/consolidated/,212.74,11.4,372.26,0.58,16.34,27736.91,4.25,-1.71,368.67,-5.81,-23.57,1.91,3.95,4.66,18.59,47.17,SC,INOXWIND
https://www.screener.in/company/BAYERCROP/,6158.7,16.86,41.55,148.24,9.71,27678.49,33.91,26.7,34.99,31.85,23.86,0.02,10.01,17.01,16.89,254.2,SC,BAYERCROP
https://www.screener.in/company/LALPATHLAB/consolidated/,3300.75,28.62,72.31,45.7,14.9,27585.77,25.17,20.36,70.78,27.57,21.32,0.13,13.1,12.44,27.68,106.4,SC,LALPATHLAB
https://www.screener.in/company/TIMKEN/,3662.8,31.54,69.17,52.95,11.4,27551.12,23.36,17.56,59.58,22.83,17.64,0.01,11.82,21.35,19.41,96.31,SC,TIMKEN
https://www.screener.in/company/TVSHLTD/consolidated/,13479.4,8.36,30.24,446.2,9.59,27271.66,14.98,26.32,17.08,12.08,15.66,9.24,13.31,13.06,14.41,216.89,SC,TVSHLTD
https://www.screener.in/company/MANYAVAR/consolidated/,1121.5,33.89,70.8,15.84,17.0,27238.53,30.74,26.68,74.93,29.51,25.38,0.28,11.3,17.78,48.05,62.49,SC,MANYAVAR
https://www.screener.in/company/GRINDWELL/consolidated/,2454.05,20.62,71.5,34.31,13.22,27171.24,24.59,19.01,60.0,24.14,18.52,0.04,10.95,18.59,18.98,93.18,SC,GRINDWELL
https://www.screener.in/company/ITI/,281.8,36.39,,-5.8,15.48,27077.79,-8.44,-27.83,131.91,1.82,-5.73,1.03,-5.41,,-17.38,-64.61,SC,ITI
https://www.screener.in/company/SUMICHEM/,538.35,1.97,61.59,8.74,11.01,26871.51,20.83,15.33,52.51,28.79,21.39,0.01,4.97,16.54,18.87,128.39,SC,SUMICHEM
https://www.screener.in/company/PFIZER/,5850.95,5.54,44.42,133.01,7.44,26766.77,21.98,16.1,36.94,24.22,18.25,0.01,1.05,5.01,31.56,150.71,SC,PFIZER
https://www.screener.in/company/BRIGADE/consolidated/,1152.35,26.1,58.55,21.51,7.3,26634.93,12.66,11.71,82.84,7.86,5.6,1.5,10.5,11.07,24.66,80.53,SC,BRIGADE
https://www.screener.in/company/WHIRLPOOL/,2096.95,32.91,105.53,18.85,8.25,26604.0,8.34,5.69,84.93,14.64,9.9,0.07,3.25,-15.03,5.97,134.03,SC,WHIRLPOOL
https://www.screener.in/company/TATACHEM/consolidated/,1042.35,29.49,34.21,-4.47,1.19,26554.91,7.81,2.32,14.39,13.48,13.45,0.25,8.33,-13.27,15.78,138.16,SC,TATACHEM
https://www.screener.in/company/AEGISLOG/consolidated/,749.75,29.38,44.99,16.66,6.76,26316.23,14.74,15.13,31.08,15.05,14.21,0.68,4.64,20.47,14.65,131.49,SC,AEGISLOG
https://www.screener.in/company/NATCOPHARM/consolidated/,1461.95,5.33,16.0,91.37,4.47,26184.97,30.05,25.88,26.19,15.85,14.23,0.06,13.81,17.05,48.05,668.5,SC,NATCOPHARM
https://www.screener.in/company/ISEC/consolidated/,800.05,12.0,13.27,60.39,6.6,25909.67,19.74,50.09,17.7,28.06,53.76,4.3,23.96,28.14,68.37,526.91,SC,ISEC
https://www.screener.in/company/JYOTICNC/consolidated/,1136.7,27.56,120.04,9.91,18.94,25851.18,21.25,20.86,172.09,6.84,-4.24,0.22,6.76,129.07,24.77,50.92,SC,JYOTICNC
https://www.screener.in/company/TRITURBINE/consolidated/,810.0,4.19,89.33,9.07,26.83,25748.03,41.68,31.29,48.04,29.52,22.52,0.0,14.51,22.31,19.71,80.03,SC,TRITURBINE
https://www.screener.in/company/GILLETTE/,7856.1,4.38,66.08,118.91,24.84,25603.03,52.01,38.49,60.67,47.93,34.46,0.0,8.12,8.9,22.88,99.09,SC,GILLETTE
https://www.screener.in/company/SUVENPHAR/consolidated/,1003.8,6.66,106.27,9.45,12.46,25553.23,18.78,14.11,31.58,36.47,26.39,0.03,22.71,19.6,33.96,60.77,SC,SUVENPHAR
https://www.screener.in/company/SKFINDIA/,5083.45,44.59,45.18,112.51,9.37,25131.54,29.15,21.94,42.9,27.26,20.54,0.0,8.53,10.56,15.14,159.04,SC,SKFINDIA
https://www.screener.in/company/IRCON/consolidated/,266.8,31.8,25.97,10.27,4.27,25092.96,18.54,16.77,9.65,14.71,13.43,0.44,21.13,16.09,8.34,224.02,SC,IRCON
https://www.screener.in/company/CASTROLIND/,252.3,10.96,28.21,8.95,11.7,24955.56,56.72,42.54,16.9,66.47,48.17,0.03,5.38,3.77,23.48,232.17,SC,CASTROLIND
https://www.screener.in/company/KIOCL/,407.45,41.7,,-1.25,12.91,24762.82,-2.13,-4.25,80.72,7.31,4.73,0.09,-0.36,,-3.84,-50.72,SC,KIOCL
https://www.screener.in/company/RATNAMANI/consolidated/,3509.05,12.25,41.41,84.75,7.83,24595.63,27.72,21.63,34.06,23.46,18.73,0.05,12.93,19.69,16.87,105.13,SC,RATNAMANI
https://www.screener.in/company/NH/consolidated/,1183.4,22.11,29.98,39.47,8.39,24184.06,26.54,31.43,38.05,19.61,23.63,0.56,11.89,67.79,23.11,201.38,SC,NH
https://www.screener.in/company/PPLPHARMA/consolidated/,182.08,8.23,599.73,0.21,3.04,24139.22,5.49,0.22,653.15,4.87,,0.6,,,15.15,-88.64,SC,PPLPHARMA
https://www.screener.in/company/EMCURE/consolidated/,1258.7,11.92,47.29,27.5,,23801.81,18.62,18.46,46.92,19.68,20.52,0.79,7.14,20.02,18.47,144.08,SC,EMCURE
https://www.screener.in/company/CENTURYTEX/consolidated/,2130.7,13.68,208.14,5.77,5.98,23799.0,8.31,1.29,58.37,5.9,3.99,0.63,2.74,-61.59,11.6,12.53,SC,CENTURYTEX
https://www.screener.in/company/MCX/consolidated/,4636.35,0.7,135.6,34.19,17.15,23645.39,7.15,5.82,39.89,13.14,10.82,0.0,17.9,-11.78,23.83,110.92,SC,MCX
https://www.screener.in/company/GODFRYPHLP/consolidated/,4535.5,6.3,26.28,164.86,5.57,23581.84,22.17,18.97,14.56,19.07,16.2,0.08,12.09,27.99,19.92,268.89,SC,GODFRYPHLP
https://www.screener.in/company/AIIL/,1387.95,6.23,5.92,234.56,2.29,23573.65,40.65,44.05,7.82,17.58,30.1,0.04,,140.29,110.65,1092.75,SC,AIIL
https://www.screener.in/company/EIHOTEL/consolidated/,375.75,50.63,36.96,10.03,5.96,23498.06,23.62,17.62,46.57,6.24,4.03,0.05,6.76,30.17,35.69,93.68,SC,EIHOTEL
https://www.screener.in/company/KANSAINER/consolidated/,290.1,56.27,35.17,8.39,4.2,23451.09,16.56,12.79,55.78,15.58,11.76,0.05,7.54,8.35,13.19,224.87,SC,KANSAINER
https://www.screener.in/company/JWL/,549.1,36.24,65.03,8.76,13.96,23309.19,31.67,27.36,27.71,16.95,18.0,0.21,75.97,80.11,13.81,89.23,SC,JWL
https://www.screener.in/company/ATUL/consolidated/,7899.45,38.94,70.15,112.48,4.55,23257.37,8.74,6.35,39.23,18.83,13.59,0.05,3.2,-6.32,13.93,111.88,SC,ATUL
https://www.screener.in/company/LAURUSLABS/consolidated/,429.5,68.51,156.87,2.75,5.63,23156.89,6.6,3.97,31.6,21.75,20.7,0.63,17.07,11.37,15.47,12.51,SC,LAURUSLABS
https://www.screener.in/company/HSCL/consolidated/,464.9,5.7,51.31,9.58,7.52,22943.52,19.11,15.7,27.98,10.59,9.66,0.2,11.55,4.8,15.85,122.62,SC,HSCL
https://www.screener.in/company/VGUARD/,524.15,10.17,87.77,5.98,12.88,22791.62,16.1,13.79,50.62,20.79,15.68,0.2,12.18,6.9,8.15,81.88,SC,VGUARD
https://www.screener.in/company/JBMA/consolidated/,1909.35,27.18,124.02,15.4,19.34,22577.52,14.63,16.28,41.23,12.3,13.48,1.82,17.81,12.72,11.5,33.4,SC,JBMA
https://www.screener.in/company/GRSE/,1966.65,44.13,61.26,32.11,13.46,22528.37,28.42,23.14,15.6,22.42,17.46,0.04,20.98,26.49,6.35,87.19,SC,GRSE
https://www.screener.in/company/FINCABLES/consolidated/,1465.25,16.02,30.48,48.07,4.53,22409.44,18.52,13.99,15.32,18.63,14.06,0.0,10.25,9.71,11.28,243.92,SC,FINCABLES
https://www.screener.in/company/CESC/consolidated/,168.87,14.23,15.91,10.61,1.96,22384.91,11.6,12.09,7.63,12.37,12.93,1.27,7.48,2.64,11.19,378.0,SC,CESC
https://www.screener.in/company/RADICO/,1665.85,13.16,82.89,20.11,9.37,22282.89,13.16,11.29,45.32,15.7,13.24,0.34,14.75,6.34,12.45,76.31,SC,RADICO
https://www.screener.in/company/KAJARIACER/consolidated/,1380.3,11.93,54.36,25.39,8.4,21982.42,21.15,16.85,47.96,20.8,16.9,0.09,9.14,12.31,15.0,89.82,SC,KAJARIACER
https://www.screener.in/company/AARTIIND/consolidated/,603.25,75.85,45.18,13.35,4.13,21868.85,7.47,8.22,33.84,13.64,16.11,0.61,8.86,-3.07,15.85,137.0,SC,AARTIIND
https://www.screener.in/company/NUVAMA/consolidated/,6148.5,9.28,30.2,205.08,7.5,21821.62,16.54,24.28,28.12,14.76,,2.33,,,51.0,220.77,SC,NUVAMA
https://www.screener.in/company/AFFLE/consolidated/,1554.5,5.14,68.63,22.91,8.73,21801.25,16.25,15.0,65.51,29.23,21.17,0.07,49.18,43.52,19.76,86.59,SC,AFFLE
https://www.screener.in/company/FSL/consolidated/,307.7,5.62,41.39,7.44,5.86,21690.29,15.42,14.55,16.96,15.08,15.49,0.41,10.61,6.53,14.95,135.25,SC,FSL
https://www.screener.in/company/VINATIORGA/,2070.85,14.78,63.14,32.92,8.71,21467.6,18.6,13.81,50.2,27.18,20.07,0.0,10.99,2.72,24.92,86.0,SC,VINATIORGA
https://www.screener.in/company/SIGNATURE/consolidated/,1527.5,3.11,711.17,2.15,34.25,21463.01,1.6,4.8,1214.83,-1.7,,3.09,,,-1.28,6.77,SC,SIGNATURE
https://www.screener.in/company/PNBHOUSING/,824.6,72.52,13.27,62.13,1.43,21417.19,9.27,11.8,12.59,8.55,10.29,3.68,-1.28,7.15,90.12,438.71,SC,PNBHOUSING
https://www.screener.in/company/APLLTD/consolidated/,1089.45,18.0,34.0,32.05,4.44,21414.57,13.14,13.34,20.27,16.38,15.94,0.11,9.62,1.07,15.4,134.54,SC,APLLTD
https://www.screener.in/company/PEL/consolidated/,947.35,95.33,,-89.53,0.8,21360.63,3.91,1.25,12.58,6.69,3.44,2.02,-3.18,-27.21,35.79,105.57,SC,PEL
https://www.screener.in/company/SWANENERGY/consolidated/,680.1,15.06,58.37,12.85,3.4,21318.2,8.28,7.03,74.47,2.62,0.06,0.55,41.27,90.69,18.89,138.94,SC,SWANENERGY
https://www.screener.in/company/BIKAJI/,848.4,5.6,74.0,11.47,17.33,21242.42,29.6,24.74,75.57,18.57,16.57,0.11,20.56,39.5,17.62,60.55,SC,BIKAJI
https://www.screener.in/company/CAMS/consolidated/,4272.7,14.94,55.02,78.43,22.96,21030.48,48.39,39.78,44.0,47.31,38.46,0.11,9.84,20.93,45.14,106.95,SC,CAMS
https://www.screener.in/company/KEC/consolidated/,817.1,18.57,53.58,15.25,5.13,21006.69,16.05,8.8,25.08,17.49,11.83,0.97,12.6,-6.91,6.15,87.58,SC,KEC
https://www.screener.in/company/NXST/consolidated/,138.1,12.96,32.47,4.25,1.42,20922.15,8.32,7.45,34.04,8.32,,0.29,,,67.69,139.58,SC,NXST
https://www.screener.in/company/FIVESTAR/,710.75,23.33,23.0,30.93,4.0,20786.78,15.77,17.53,29.16,15.7,16.12,1.22,40.29,39.84,73.91,251.57,SC,FIVESTAR
https://www.screener.in/company/TEJASNET/consolidated/,1206.4,23.93,123.74,9.75,6.54,20633.86,3.68,2.06,73.6,-2.91,-2.66,0.6,22.37,-15.2,14.17,77.48,SC,TEJASNET
https://www.screener.in/company/DEVYANI/consolidated/,170.31,33.73,309.37,0.54,19.45,20543.54,8.73,-112.91,107.88,10.12,,2.75,22.1,,16.45,22.43,SC,DEVYANI
https://www.screener.in/company/ABSLAMC/consolidated/,708.75,3.34,24.56,28.86,6.44,20419.07,34.89,27.45,18.82,41.48,30.92,0.02,3.05,11.8,56.79,235.71,SC,ABSLAMC
https://www.screener.in/company/JYOTHYLAB/consolidated/,555.95,6.75,54.48,10.21,11.29,20414.96,26.99,21.21,31.96,18.15,15.36,0.03,8.74,12.62,17.63,101.69,SC,JYOTHYLAB
https://www.screener.in/company/PTCIL/consolidated/,14064.05,11.65,566.68,25.62,31.46,20309.72,10.9,9.23,204.59,10.9,,0.28,,,27.1,4.9,SC,PTCIL
https://www.screener.in/company/MINDSPACE/consolidated/,340.2,33.98,36.82,8.87,1.44,20174.48,6.52,3.76,45.74,4.69,3.03,0.54,11.43,2.6,71.79,128.27,SC,MINDSPACE
https://www.screener.in/company/CIEINDIA/consolidated/,531.3,18.29,24.87,26.14,3.25,20155.52,18.32,20.31,23.16,11.76,7.58,0.08,2.93,17.82,15.08,216.39,SC,CIEINDIA
https://www.screener.in/company/JINDALSAW/consolidated/,628.85,6.54,11.39,57.92,1.99,20107.74,21.38,17.73,10.99,11.92,8.76,0.57,11.58,26.72,16.53,416.43,SC,JINDALSAW
https://www.screener.in/company/ANANTRAJ/consolidated/,586.15,3.17,66.61,9.02,5.48,20039.93,8.56,8.05,39.63,3.74,3.67,0.17,33.52,45.38,23.02,91.0,SC,ANANTRAJ
https://www.screener.in/company/SHYAMMETL/consolidated/,711.1,8.61,18.0,41.69,2.06,19849.07,10.79,12.07,9.21,21.35,18.54,0.06,23.43,11.13,12.2,278.12,SC,SHYAMMETL
https://www.screener.in/company/KPIL/consolidated/,1221.15,16.93,41.41,30.04,3.86,19837.11,15.99,10.37,14.93,16.21,10.8,0.78,12.61,1.74,8.13,84.0,SC,KPIL
https://www.screener.in/company/CYIENT/consolidated/,1785.25,37.74,28.37,59.42,4.65,19802.96,21.88,18.84,20.99,18.8,16.12,0.18,9.13,8.69,17.55,143.9,SC,CYIENT
https://www.screener.in/company/GESHIP/consolidated/,1380.0,11.86,6.91,199.62,1.59,19701.87,18.51,21.01,7.54,12.02,14.97,0.25,8.18,193.64,57.31,811.94,SC,GESHIP
https://www.screener.in/company/SCHNEIDER/,823.4,19.02,104.21,7.76,66.47,19687.49,38.51,96.56,68.0,19.13,,1.85,9.68,138.07,14.23,48.48,SC,SCHNEIDER
https://www.screener.in/company/CHAMBLFERT/consolidated/,491.05,17.1,14.2,33.8,2.7,19674.03,20.21,16.98,9.39,18.74,23.19,0.26,12.22,11.59,12.49,448.32,SC,CHAMBLFERT
https://www.screener.in/company/ASTERDM/consolidated/,391.1,42.75,103.86,105.49,4.67,19535.96,4.48,3.13,29.16,7.09,9.23,0.42,-14.22,-23.48,13.39,80.89,SC,ASTERDM
https://www.screener.in/company/ANGELONE/consolidated/,2160.15,80.56,16.25,140.26,5.97,19460.37,38.7,43.29,20.37,31.81,41.68,0.84,40.6,69.77,37.82,292.74,SC,ANGELONE
https://www.screener.in/company/NCC/consolidated/,309.85,17.64,25.35,11.9,2.93,19453.83,22.14,11.44,12.73,15.51,8.21,0.15,10.08,3.4,8.36,209.92,SC,NCC
https://www.screener.in/company/CELLO/consolidated/,879.5,16.54,57.78,16.18,16.24,19426.84,36.28,44.21,59.39,45.86,,0.32,,,25.34,82.58,SC,CELLO
https://www.screener.in/company/RELAXO/,778.0,86.12,102.73,7.57,9.68,19367.42,13.86,10.49,102.5,18.63,13.79,0.1,4.92,2.88,13.61,44.37,SC,RELAXO
https://www.screener.in/company/CREDITACC/,1211.5,48.25,12.9,94.0,2.94,19316.55,14.76,24.77,28.9,11.31,15.44,3.32,31.9,35.05,71.05,397.66,SC,CREDITACC
https://www.screener.in/company/TITAGARH/consolidated/,1427.95,32.84,65.5,21.94,8.67,19230.74,24.97,18.13,47.15,11.64,7.36,0.07,19.83,84.46,11.46,66.96,SC,TITAGARH
https://www.screener.in/company/TECHNOE/consolidated/,1647.25,7.88,64.62,31.71,8.2,19157.45,16.53,13.12,16.48,13.61,11.81,0.0,8.79,6.78,15.0,53.27,SC,TECHNOE
https://www.screener.in/company/BLUEDART/consolidated/,8051.85,19.72,65.18,123.55,13.97,19107.04,19.22,22.74,51.3,21.43,29.29,0.78,10.66,26.28,16.09,53.42,SC,BLUEDART
https://www.screener.in/company/ELGIEQUIP/consolidated/,600.55,33.04,58.7,10.23,11.81,19031.97,22.28,20.62,56.82,17.29,17.33,0.4,11.55,24.43,15.51,72.84,SC,ELGIEQUIP
https://www.screener.in/company/RAMCOCEM/consolidated/,804.95,40.72,59.68,13.66,2.63,19020.36,8.1,5.02,31.36,10.15,9.75,0.68,12.68,-7.05,16.71,36.57,SC,RAMCOCEM
https://www.screener.in/company/HFCL/consolidated/,131.71,11.04,51.12,2.6,4.8,19001.44,13.26,9.34,29.16,17.69,11.63,0.25,-1.18,8.28,13.39,110.65,SC,HFCL
https://www.screener.in/company/TRIDENT/consolidated/,37.09,91.16,57.39,0.65,4.38,18901.32,10.43,8.16,28.74,13.21,12.7,0.49,5.34,-1.21,13.24,73.73,SC,TRIDENT
https://www.screener.in/company/POLYMED/consolidated/,1951.95,14.58,69.48,28.1,12.74,18733.14,23.43,19.05,57.7,20.99,17.23,0.12,17.66,31.89,26.04,74.04,SC,POLYMED
https://www.screener.in/company/IFCI/consolidated/,71.64,69.18,118.56,0.71,3.47,18723.77,10.25,2.49,83.08,2.53,-19.1,1.18,-6.78,16.6,69.08,-87.97,SC,IFCI
https://www.screener.in/company/WELCORP/consolidated/,706.7,0.61,15.54,45.55,3.29,18531.43,21.62,21.49,13.18,18.01,14.42,0.35,14.13,94.24,9.55,247.94,SC,WELCORP
https://www.screener.in/company/KIMS/consolidated/,2312.45,1.93,58.57,39.48,10.12,18506.03,16.87,17.63,44.33,24.63,22.55,0.74,22.17,53.2,25.68,86.6,SC,KIMS
https://www.screener.in/company/RRKABEL/,1634.2,16.47,64.32,25.46,10.11,18475.71,21.71,20.75,64.29,17.05,22.94,0.2,22.53,27.92,6.52,63.89,SC,RRKABEL
https://www.screener.in/company/KIRLOSENG/consolidated/,1269.9,14.18,38.73,32.81,6.88,18421.01,14.97,17.7,13.9,12.66,12.45,1.55,10.21,18.54,18.09,150.96,SC,KIRLOSENG
https://www.screener.in/company/BATAINDIA/consolidated/,1421.15,59.17,51.54,25.65,11.96,18265.69,18.66,19.76,66.87,14.37,11.31,0.89,3.48,-2.37,21.11,174.06,SC,BATAINDIA
https://www.screener.in/company/ZENSARTECH/consolidated/,797.6,5.25,27.11,29.43,5.07,18079.32,25.15,19.96,20.93,19.82,15.29,0.05,4.33,17.21,16.88,157.9,SC,ZENSARTECH
https://www.screener.in/company/GSPL/consolidated/,318.65,27.82,10.77,30.12,1.66,17978.6,21.28,16.06,9.39,27.35,23.11,0.01,13.1,10.06,19.42,374.97,SC,GSPL
