Name,CMP,ATH%,PE,EPS,PB,MCap,ROCE%,ROE%,MedPE,ROCE_5Yr%,ROE_5Yr%,Debt2EqR,SalesVar_5Yrs%,ProfitVar_5Yr%,OPM%,PAT_Qtr,CapType,Symbol
https://www.screener.in/company/MGL/,1817.9,5.18,14.9,122.01,3.49,17956.81,36.6,27.79,13.31,29.95,23.12,0.03,17.48,18.73,27.63,284.53,SC,MGL
https://www.screener.in/company/FINPIPE/,286.0,24.44,33.9,13.69,3.2,17745.64,11.51,8.79,20.28,19.41,13.92,0.07,6.91,4.61,14.92,179.0,SC,FINPIPE
https://www.screener.in/company/HBLPOWER/consolidated/,639.0,7.14,54.06,11.16,14.51,17712.76,34.42,27.7,37.15,14.38,12.0,0.06,12.02,66.1,19.95,80.02,SC,HBLPOWER
https://www.screener.in/company/KARURVYSYA/,216.99,7.26,10.24,21.21,1.74,17459.27,6.89,17.17,9.8,5.72,10.48,9.12,7.12,50.07,60.19,458.65,SC,KARURVYSYA
https://www.screener.in/company/TTML/,89.26,226.07,,-6.4,,17449.71,47.91,,,81.91,,,-1.38,-4.76,44.1,-324.93,SC,TTML
https://www.screener.in/company/IEX/,194.82,63.59,48.16,4.05,18.32,17371.96,50.01,37.66,41.95,55.14,41.52,0.01,12.07,16.35,84.7,93.42,SC,IEX
https://www.screener.in/company/SOBHA/consolidated/,1718.5,26.76,401.7,4.03,7.31,17321.11,7.12,1.97,53.71,11.78,5.3,0.77,-2.09,-30.16,9.46,6.06,SC,SOBHA
https://www.screener.in/company/SONATSOFTW/consolidated/,615.65,41.31,41.77,10.48,12.28,17264.35,35.51,30.34,22.7,41.76,34.65,0.54,23.81,11.2,7.95,105.63,SC,SONATSOFTW
https://www.screener.in/company/IDFC/consolidated/,107.83,27.05,19.89,5.42,1.29,17252.63,8.49,8.37,23.02,-6.15,-6.17,0.0,-28.69,30.77,57.87,85.82,SC,IDFC
https://www.screener.in/company/KFINTECH/consolidated/,1005.45,8.49,63.62,15.85,15.07,17225.36,30.26,24.47,38.82,23.31,17.11,0.04,38.82,93.97,44.08,68.07,SC,KFINTECH
https://www.screener.in/company/IIFL/consolidated/,404.95,68.92,10.56,38.37,1.61,17177.61,11.8,17.97,11.63,10.96,17.25,4.43,15.54,19.58,60.61,288.06,SC,IIFL
https://www.screener.in/company/TBOTEK/consolidated/,1575.9,23.02,83.97,19.39,,17112.35,42.93,46.05,116.69,31.25,31.84,0.39,25.87,45.96,19.15,60.92,SC,TBOTEK
https://www.screener.in/company/CONCORDBIO/,1634.2,10.08,54.36,30.06,11.21,17096.38,27.87,20.89,53.09,26.5,20.6,0.01,18.46,20.28,42.46,58.24,SC,CONCORDBIO
https://www.screener.in/company/MANAPPURAM/consolidated/,201.78,14.18,7.6,26.55,1.48,17079.36,13.75,20.65,7.87,13.67,20.97,2.97,16.18,18.41,67.54,554.62,SC,MANAPPURAM
https://www.screener.in/company/WELSPUNLIV/consolidated/,175.56,10.39,24.74,7.25,3.78,17061.07,16.12,15.64,18.9,12.77,13.5,0.58,8.2,13.17,13.93,185.51,SC,WELSPUNLIV
https://www.screener.in/company/CHALET/consolidated/,780.35,22.89,68.04,12.01,8.66,17019.45,10.06,16.36,64.24,4.91,4.32,1.62,7.5,135.04,41.91,60.65,SC,CHALET
https://www.screener.in/company/DCMSHRIRAM/consolidated/,1085.3,16.45,34.48,31.47,2.59,16924.42,8.99,6.6,14.29,17.48,14.69,0.33,7.05,-13.92,9.73,100.3,SC,DCMSHRIRAM
https://www.screener.in/company/RKFORGE/consolidated/,932.5,7.07,49.04,19.47,6.28,16858.87,18.66,17.05,24.07,12.53,13.78,0.45,15.42,23.22,21.01,80.9,SC,RKFORGE
https://www.screener.in/company/AADHARHFC/consolidated/,394.4,23.47,22.44,18.99,,16821.89,11.36,18.4,22.25,10.24,15.76,3.14,15.37,34.27,76.04,200.14,SC,AADHARHFC
https://www.screener.in/company/AKUMS/consolidated/,1066.65,0.0,,-0.28,,16788.43,2.4,-3.57,,2.94,,0.8,,,2.95,,SC,AKUMS
https://www.screener.in/company/NHIT/consolidated/,127.75,3.61,65.41,3.0,1.17,16763.36,2.82,2.7,32.17,3.27,,0.82,,,79.05,59.95,SC,NHIT
https://www.screener.in/company/CGCL/consolidated/,203.19,42.43,57.5,3.53,4.37,16761.96,9.49,7.55,60.08,10.17,9.05,2.71,31.47,15.7,55.52,75.72,SC,CGCL
https://www.screener.in/company/CLEAN/consolidated/,1577.35,71.49,66.77,23.62,13.93,16761.14,29.57,22.05,63.26,48.06,32.55,0.0,15.01,20.08,42.37,65.93,SC,CLEAN
https://www.screener.in/company/ASTRAZEN/,6637.2,14.09,126.65,38.34,23.31,16593.0,31.13,22.92,96.14,28.44,20.54,0.01,12.21,22.33,11.19,35.02,SC,ASTRAZEN
https://www.screener.in/company/BSOFT/consolidated/,600.65,43.49,26.06,23.07,5.44,16582.74,29.76,22.48,24.08,22.3,16.91,0.03,15.66,18.23,15.69,150.21,SC,BSOFT
https://www.screener.in/company/NAVINFLUOR/consolidated/,3324.9,48.88,75.52,52.47,6.92,16487.86,10.43,10.07,61.04,18.57,17.18,0.57,15.7,9.35,18.33,51.2,SC,NAVINFLUOR
https://www.screener.in/company/INDIAMART/consolidated/,2748.7,81.03,45.18,60.84,9.5,16486.47,23.93,17.65,54.97,37.5,19.83,0.02,18.72,75.62,26.69,114.0,SC,INDIAMART
https://www.screener.in/company/ERIS/consolidated/,1209.65,1.27,43.56,27.96,6.36,16460.31,11.34,16.39,24.05,21.07,20.51,1.08,15.39,6.23,33.38,83.18,SC,ERIS
https://www.screener.in/company/DATAPATTNS/,2920.35,25.16,86.66,33.7,12.35,16349.28,19.71,14.26,67.09,26.39,16.67,0.0,31.73,87.32,43.24,32.79,SC,DATAPATTNS
https://www.screener.in/company/JAIBALAJI/consolidated/,916.4,43.39,17.72,55.63,9.97,16262.25,61.05,85.39,12.94,17.8,,0.31,15.82,51.13,15.29,208.82,SC,JAIBALAJI
https://www.screener.in/company/FINEORG/,5269.8,39.07,45.8,114.92,8.68,16157.19,29.04,21.74,43.67,36.11,29.59,0.0,13.32,23.31,23.39,99.0,SC,FINEORG
https://www.screener.in/company/SPLPETRO/,859.1,7.86,40.47,21.23,8.0,16154.63,22.46,16.8,14.83,43.22,31.49,0.06,10.47,45.91,9.59,121.95,SC,SPLPETRO
https://www.screener.in/company/GRANULES/consolidated/,662.35,5.31,32.62,20.3,4.98,16053.29,15.4,13.43,16.87,18.96,18.67,0.41,14.61,11.45,20.81,134.65,SC,GRANULES
https://www.screener.in/company/LAXMIMACH/consolidated/,15012.5,18.53,55.14,272.28,5.93,16037.85,18.08,14.01,45.38,12.27,9.85,0.0,11.61,11.8,8.13,11.02,SC,LAXMIMACH
https://www.screener.in/company/CENTURYPLY/consolidated/,719.25,18.11,57.42,12.33,7.23,15979.79,18.02,15.77,39.38,21.88,18.24,0.35,11.25,16.71,12.47,40.38,SC,CENTURYPLY
https://www.screener.in/company/KSB/consolidated/,915.75,15.75,73.21,12.51,11.79,15937.64,23.29,17.06,30.97,20.14,14.8,0.0,15.5,23.95,12.85,68.1,SC,KSB
https://www.screener.in/company/BBTC/consolidated/,2283.85,5.61,14.31,155.53,3.41,15934.86,28.31,16.33,15.74,21.29,-6.49,0.46,8.41,2.78,17.77,238.44,SC,BBTC
https://www.screener.in/company/REDINGTON/consolidated/,202.72,17.18,13.37,15.55,2.1,15848.13,19.46,16.78,9.66,21.43,18.64,0.39,13.93,17.83,2.05,217.04,SC,REDINGTON
https://www.screener.in/company/534618/consolidated/,1520.6,99.77,97.62,15.6,68.19,15836.94,103.33,91.51,58.19,43.5,71.69,0.18,162.44,143.97,23.61,28.16,SC,534618
https://www.screener.in/company/KIRLOSBROS/consolidated/,1985.95,35.18,45.25,44.03,9.17,15770.22,27.3,21.68,20.85,17.49,15.11,0.11,3.62,155.16,12.61,65.1,SC,KIRLOSBROS
https://www.screener.in/company/NSLNISP/,53.8,36.99,,,,15766.66,-8.69,-9.59,,-86.23,,0.43,,,-36.24,-547.25,SC,NSLNISP
https://www.screener.in/company/RITES/consolidated/,655.45,26.04,36.94,17.74,6.04,15750.59,24.76,17.47,14.16,27.88,20.23,0.0,3.68,-0.61,24.58,79.02,SC,RITES
https://www.screener.in/company/BEML/consolidated/,3732.05,47.08,54.28,68.83,5.82,15540.26,15.18,11.07,46.01,8.22,5.93,0.03,3.14,34.88,10.59,-70.47,SC,BEML
https://www.screener.in/company/ASAHIINDIA/consolidated/,638.45,13.09,51.92,12.43,6.59,15520.72,14.97,14.74,38.57,15.64,15.47,0.84,8.3,11.59,16.1,76.69,SC,ASAHIINDIA
https://www.screener.in/company/GRINFRA/consolidated/,1604.5,41.91,16.24,120.93,2.04,15513.75,17.0,15.71,11.62,21.05,22.28,0.5,11.2,8.91,22.07,186.44,SC,GRINFRA
https://www.screener.in/company/SANOFI/,6720.5,12.19,31.49,230.39,22.58,15477.31,71.1,51.54,20.65,41.43,27.46,0.03,0.57,9.12,27.22,92.81,SC,SANOFI
https://www.screener.in/company/SWSOLAR/consolidated/,663.15,24.86,,-5.35,15.96,15469.81,3.77,-56.67,12.84,-23.7,-68.03,0.53,-18.11,,1.14,4.19,SC,SWSOLAR
https://www.screener.in/company/BLS/consolidated/,375.3,14.58,43.13,8.7,12.8,15452.64,30.63,31.13,32.83,23.27,24.7,0.03,15.84,33.11,22.33,114.18,SC,BLS
https://www.screener.in/company/GODREJAGRO/consolidated/,795.95,10.29,40.74,20.26,6.08,15302.99,13.71,14.9,29.93,14.04,15.52,0.56,10.07,7.62,7.81,131.63,SC,GODREJAGRO
https://www.screener.in/company/GRAVITA/consolidated/,2216.55,4.28,60.14,36.86,18.27,15302.6,27.55,33.54,18.97,25.9,34.41,0.65,20.55,72.88,9.3,67.33,SC,GRAVITA
https://www.screener.in/company/PCBL/consolidated/,404.6,3.79,30.58,13.24,4.7,15272.14,14.16,16.15,10.69,16.62,16.84,1.53,12.72,5.41,16.42,117.92,SC,PCBL
https://www.screener.in/company/RAILTEL/,475.4,30.0,57.13,7.99,8.35,15257.41,20.25,15.24,24.71,16.72,12.54,0.02,21.1,14.79,17.49,61.38,SC,RAILTEL
https://www.screener.in/company/NEWGEN/,1085.85,6.55,60.32,18.01,13.27,15233.59,26.58,22.72,21.5,24.08,20.16,0.04,15.53,19.65,23.65,42.39,SC,NEWGEN
https://www.screener.in/company/APTUS/consolidated/,302.55,30.54,23.54,12.86,4.01,15096.46,14.68,17.22,26.94,14.12,16.12,1.38,33.24,40.52,83.46,171.75,SC,APTUS
https://www.screener.in/company/ANANDRATHI/consolidated/,3602.1,19.37,61.46,58.67,23.22,15066.97,50.74,40.28,35.61,44.95,38.52,0.08,21.81,30.94,41.77,73.24,SC,ANANDRATHI
https://www.screener.in/company/HONASA/,464.45,10.02,117.51,5.56,13.39,15059.52,17.1,,112.41,-230.97,,0.1,153.54,96.68,8.0,34.79,SC,HONASA
https://www.screener.in/company/ACE/consolidated/,1264.05,34.09,43.66,28.95,12.24,15052.71,42.3,30.58,27.08,25.37,20.67,0.0,16.76,42.59,14.02,84.18,SC,ACE
https://www.screener.in/company/MMTC/consolidated/,99.8,1801.52,61.9,1.4,9.21,14970.0,9.18,9.94,74.4,9.52,,0.1,-82.15,5.41,-72.02,66.21,SC,MMTC
https://www.screener.in/company/NEULANDLAB/consolidated/,11665.15,2.04,46.69,261.94,11.67,14966.26,33.26,26.39,27.09,16.55,14.27,0.07,18.51,78.6,29.91,82.32,SC,NEULANDLAB
https://www.screener.in/company/PVRINOX/consolidated/,1500.05,47.65,,-13.15,2.01,14729.04,4.82,-0.44,57.27,2.1,-9.79,1.13,14.63,,28.52,-178.7,SC,PVRINOX
https://www.screener.in/company/CHENNPETRO/,981.6,29.89,5.83,168.26,1.7,14617.14,35.44,36.46,3.44,18.16,32.58,0.32,9.94,71.2,6.09,342.6,SC,CHENNPETRO
https://www.screener.in/company/AKZOINDIA/,3189.2,5.63,33.67,94.73,10.93,14523.72,42.29,32.33,33.81,30.92,23.69,0.05,6.3,17.15,15.98,114.6,SC,AKZOINDIA
https://www.screener.in/company/WOCKPHARMA/consolidated/,937.5,113.25,,-23.03,4.28,14381.34,-0.83,-12.1,8.74,2.53,-0.11,0.7,-4.73,,4.87,-14.0,SC,WOCKPHARMA
https://www.screener.in/company/ZENTEC/consolidated/,1702.85,4.82,93.17,18.75,31.9,14311.48,46.34,33.12,71.94,21.37,18.15,0.0,36.68,56.86,39.72,76.81,SC,ZENTEC
https://www.screener.in/company/VTL/consolidated/,493.2,20.08,19.44,25.37,1.57,14262.1,8.8,7.15,11.81,12.21,10.94,0.2,6.68,-0.7,11.65,238.5,SC,VTL
https://www.screener.in/company/ZYDUSWELL/consolidated/,2225.3,11.63,46.55,47.81,2.64,14160.06,5.33,5.32,35.72,6.04,5.98,0.06,22.53,11.39,14.07,147.7,SC,ZYDUSWELL
https://www.screener.in/company/VOLTAMP/,13939.95,4.73,41.97,332.13,10.42,14103.21,31.56,24.28,16.52,21.07,17.21,0.0,14.29,29.24,20.33,79.44,SC,VOLTAMP
https://www.screener.in/company/AMBER/consolidated/,4143.5,17.97,86.76,47.37,6.76,13961.0,10.18,6.74,72.93,11.07,8.22,0.75,19.58,7.42,7.38,72.37,SC,AMBER
https://www.screener.in/company/DOMS/consolidated/,2289.75,11.17,81.57,28.54,17.06,13895.86,30.69,26.59,0.68,18.57,,0.21,,,18.52,51.84,SC,DOMS
https://www.screener.in/company/JUBLPHARMA/consolidated/,853.9,16.99,58.1,34.7,2.5,13602.63,6.74,0.76,13.2,9.25,7.12,0.67,-5.95,-43.94,14.35,106.58,SC,JUBLPHARMA
https://www.screener.in/company/ELECON/consolidated/,605.55,18.36,38.17,15.86,8.47,13588.54,31.32,24.47,18.88,18.47,16.71,0.04,9.6,55.11,24.37,73.36,SC,ELECON
https://www.screener.in/company/EIDPARRY/consolidated/,761.2,12.97,15.32,49.69,1.91,13512.64,20.29,13.53,9.93,22.61,14.94,0.25,12.18,41.15,8.21,91.33,SC,EIDPARRY
https://www.screener.in/company/NAVA/consolidated/,930.55,7.46,14.0,71.56,1.95,13502.34,16.27,17.85,4.29,14.6,15.31,0.06,5.32,31.34,43.54,355.92,SC,NAVA
https://www.screener.in/company/GPIL/consolidated/,988.6,23.81,13.56,72.89,2.99,13439.52,29.67,22.27,5.03,32.14,29.28,0.01,10.62,29.97,26.11,286.51,SC,GPIL
https://www.screener.in/company/IWEL/consolidated/,11077.65,0.0,,-16.97,7.21,13345.88,4.15,-4.6,,-5.68,,1.12,,,18.29,9.5,SC,IWEL
https://www.screener.in/company/AAVAS/,1680.1,98.8,26.22,64.08,3.52,13296.26,9.91,13.93,44.48,9.81,13.57,3.29,23.23,22.76,74.18,126.1,SC,AAVAS
https://www.screener.in/company/UTIAMC/consolidated/,1040.85,16.88,16.88,61.75,3.02,13257.7,22.6,18.57,19.96,18.21,14.72,0.0,10.58,17.11,60.28,254.17,SC,UTIAMC
https://www.screener.in/company/INDGN/consolidated/,552.2,19.52,39.44,15.14,,13212.43,29.02,26.87,46.99,40.1,,0.34,36.16,88.46,19.52,87.7,SC,INDGN
https://www.screener.in/company/OLECTRA/consolidated/,1608.4,38.15,159.52,10.08,14.45,13201.87,14.79,8.76,150.67,8.05,4.82,0.13,46.66,46.55,13.4,24.0,SC,OLECTRA
https://www.screener.in/company/TTKPRESTIG/consolidated/,950.2,33.61,60.19,16.03,6.31,13171.1,14.55,11.19,43.13,19.44,14.85,0.09,4.91,3.22,11.11,40.79,SC,TTKPRESTIG
https://www.screener.in/company/CERA/,10101.5,6.87,56.89,176.67,9.79,13137.88,24.62,19.05,40.98,21.49,16.96,0.03,6.85,15.82,15.3,46.97,SC,CERA
https://www.screener.in/company/INTELLECT/consolidated/,953.8,25.71,43.32,22.09,5.35,13089.08,20.32,14.66,32.25,17.5,15.02,0.02,11.57,20.21,19.9,74.46,SC,INTELLECT
https://www.screener.in/company/PRAJIND/consolidated/,711.85,6.56,45.63,16.81,10.27,13084.73,29.29,23.34,37.11,21.88,17.76,0.13,24.88,35.52,11.79,62.05,SC,PRAJIND
https://www.screener.in/company/NETWEB/,2310.0,20.06,150.96,15.34,30.8,13020.73,38.43,29.32,134.18,44.27,40.3,0.02,41.02,95.08,14.0,15.44,SC,NETWEB
https://www.screener.in/company/CRAFTSMAN/consolidated/,5430.65,7.54,45.75,131.15,6.92,12955.13,19.99,20.02,32.04,17.03,15.91,1.06,19.62,25.63,18.88,53.19,SC,CRAFTSMAN
https://www.screener.in/company/RHIM/consolidated/,627.35,42.37,57.69,-3.6,3.37,12954.87,8.41,4.04,31.31,22.79,12.62,0.13,38.28,8.95,15.19,72.88,SC,RHIM
https://www.screener.in/company/ZEEL/consolidated/,134.41,360.79,32.01,3.26,1.19,12910.34,6.62,3.01,25.18,11.57,5.72,0.02,1.71,-27.15,11.64,144.93,SC,ZEEL
https://www.screener.in/company/BIRET/consolidated/,267.74,28.86,212.46,1.31,1.13,12851.93,4.8,-0.04,63.89,4.15,,1.07,,,71.26,37.35,SC,BIRET
https://www.screener.in/company/PGEL/consolidated/,490.1,1.0,69.21,7.09,12.29,12790.55,18.66,18.81,47.29,16.37,,0.42,,,9.64,83.7,SC,PGEL
https://www.screener.in/company/INGERRAND/,4012.2,24.62,54.94,73.02,21.83,12665.71,51.35,38.4,42.68,35.74,27.26,0.01,10.43,22.38,24.59,61.86,SC,INGERRAND
https://www.screener.in/company/SCI/,271.0,41.99,16.79,16.14,1.81,12623.18,7.95,9.18,7.19,7.72,8.89,0.42,5.43,41.68,29.3,286.92,SC,SCI
https://www.screener.in/company/WESTLIFE/consolidated/,805.7,27.21,288.03,2.8,21.36,12563.78,11.05,11.99,155.95,7.25,4.03,2.32,11.27,31.4,14.36,3.25,SC,WESTLIFE
https://www.screener.in/company/ALOKINDS/consolidated/,25.3,285.69,,-1.67,,12562.06,-4.4,,,-2.48,,,10.45,12.85,1.1,-206.87,SC,ALOKINDS
https://www.screener.in/company/RBLBANK/,207.11,245.98,10.04,20.71,0.85,12559.52,6.23,8.23,14.4,5.67,4.93,7.95,14.49,6.13,37.71,371.52,SC,RBLBANK
https://www.screener.in/company/RPOWER/consolidated/,31.23,1100.58,,-4.91,1.08,12545.0,1.43,-17.58,16.1,4.65,-7.08,1.62,-0.76,,15.09,-98.28,SC,RPOWER
https://www.screener.in/company/MINDACORP/consolidated/,517.45,3.58,50.25,10.3,6.26,12371.17,15.2,12.79,28.55,9.29,8.7,0.27,8.51,7.65,11.15,64.2,SC,MINDACORP
https://www.screener.in/company/RAYMOND/consolidated/,1849.85,28.7,22.5,1192.03,2.67,12315.14,30.93,44.5,10.77,14.11,19.37,0.91,6.5,57.76,14.28,57.04,SC,RAYMOND
https://www.screener.in/company/ECLERX/consolidated/,2487.35,13.7,23.57,105.4,5.43,12194.32,32.3,25.88,17.02,29.6,23.81,0.12,15.38,17.68,25.6,111.61,SC,ECLERX
https://www.screener.in/company/CUB/,164.56,51.53,11.58,14.22,1.45,12188.5,6.57,12.81,15.68,6.2,11.89,7.19,6.95,8.33,70.6,264.49,SC,CUB
https://www.screener.in/company/TANLA/consolidated/,906.3,131.35,21.99,41.21,6.28,12186.1,38.28,31.71,29.06,32.45,29.77,0.04,31.37,86.79,18.38,141.22,SC,TANLA
https://www.screener.in/company/RAINBOW/consolidated/,1196.95,37.77,56.39,21.24,9.65,12154.51,19.08,18.23,51.14,18.58,19.88,0.61,19.03,36.52,32.46,39.53,SC,RAINBOW
https://www.screener.in/company/MAPMYINDIA/consolidated/,2246.55,22.31,88.31,25.44,18.43,12147.54,26.15,20.59,71.05,20.13,19.73,0.04,22.91,44.01,40.16,35.82,SC,MAPMYINDIA
https://www.screener.in/company/JPPOWER/consolidated/,17.66,715.4,7.67,1.72,1.06,12103.21,13.97,12.84,28.59,6.36,0.19,0.37,11.69,39.84,36.78,348.54,SC,JPPOWER
https://www.screener.in/company/ENGINERSIN/consolidated/,215.2,41.26,30.4,7.08,5.36,12095.15,22.55,21.12,18.52,24.99,16.49,0.01,5.79,3.86,8.98,91.6,SC,ENGINERSIN
https://www.screener.in/company/KPIGREEN/consolidated/,1001.2,11.67,61.64,16.45,14.45,12070.99,21.63,29.61,22.01,18.49,31.33,1.24,97.25,101.2,33.8,67.21,SC,KPIGREEN
https://www.screener.in/company/STAR/consolidated/,1312.85,7.4,115.82,0.48,5.68,12067.29,7.91,0.11,33.84,3.2,-1.03,1.18,13.21,-61.86,15.18,71.21,SC,STAR
https://www.screener.in/company/CAPLIPOINT/consolidated/,1585.5,4.38,25.25,62.88,5.2,12051.43,26.53,22.97,18.15,28.3,25.37,0.0,21.17,21.14,32.81,123.97,SC,CAPLIPOINT
https://www.screener.in/company/J&KBANK/consolidated/,109.38,82.4,6.48,17.11,0.99,12044.73,5.9,16.03,4.94,4.54,6.64,11.29,7.88,30.73,69.29,418.5,SC,J&KBANK
https://www.screener.in/company/DEEPAKFERT/consolidated/,950.45,11.74,22.72,41.83,2.22,11998.27,11.64,8.45,10.64,15.24,15.57,0.77,5.17,50.42,17.01,195.55,SC,DEEPAKFERT
https://www.screener.in/company/INDINFR/consolidated/,115.0,17.48,,-1.51,1.95,11987.73,9.19,-4.64,,3.94,-9.34,1.38,31.11,9.14,59.01,,SC,INDINFR
https://www.screener.in/company/AETHER/,902.8,34.12,121.1,6.65,5.78,11966.64,7.85,5.96,90.8,24.2,15.26,0.07,24.25,33.43,21.18,32.54,SC,AETHER
https://www.screener.in/company/GLS/,975.75,6.28,26.75,36.48,5.13,11955.59,28.08,21.07,12.83,76.63,30.86,0.01,20.83,19.14,27.93,111.48,SC,GLS
https://www.screener.in/company/ELECTCAST/consolidated/,200.98,11.68,13.41,14.98,2.34,11950.38,16.25,15.93,6.78,10.36,8.96,0.46,22.6,32.77,17.57,225.93,SC,ELECTCAST
https://www.screener.in/company/SARDAEN/consolidated/,337.15,0.52,21.87,15.64,3.06,11880.53,15.54,14.39,5.66,17.24,18.27,0.35,10.73,21.18,22.54,198.23,SC,SARDAEN
https://www.screener.in/company/NUVOCO/consolidated/,332.25,73.94,87.41,3.8,1.32,11866.51,5.42,1.61,77.02,5.03,2.2,0.49,8.76,67.14,14.9,2.84,SC,NUVOCO
https://www.screener.in/company/GENUSPOWER/,388.65,4.95,120.11,3.38,7.55,11805.42,9.74,5.9,37.61,9.26,5.72,0.38,2.61,0.63,12.65,42.38,SC,GENUSPOWER
https://www.screener.in/company/PNCINFRA/consolidated/,459.8,25.01,9.05,50.83,2.28,11795.67,16.06,19.21,13.17,16.79,18.16,1.55,18.04,22.36,29.07,575.17,SC,PNCINFRA
https://www.screener.in/company/SAFARI/consolidated/,2399.6,3.14,68.72,35.34,14.21,11702.18,31.02,27.96,57.68,18.08,19.46,0.18,21.83,44.73,16.8,44.41,SC,SAFARI
https://www.screener.in/company/HAPPSTMNDS/,766.1,106.34,50.5,15.24,7.92,11665.77,21.81,21.28,61.31,28.4,30.16,0.35,20.06,48.4,18.01,43.84,SC,HAPPSTMNDS
https://www.screener.in/company/SYMPHONY/consolidated/,1687.35,31.14,54.88,30.74,15.53,11635.46,18.84,18.04,54.34,19.18,17.77,0.23,6.5,6.44,18.27,88.0,SC,SYMPHONY
https://www.screener.in/company/LTFOODS/consolidated/,330.45,0.62,18.84,17.54,3.4,11474.97,21.13,19.36,8.92,15.88,16.87,0.27,14.84,35.87,11.97,153.17,SC,LTFOODS
https://www.screener.in/company/GMDCLTD/consolidated/,360.05,40.54,19.65,18.32,1.87,11449.59,13.78,10.36,7.7,13.78,11.7,0.0,5.55,13.39,23.39,184.05,SC,GMDCLTD
https://www.screener.in/company/HAPPYFORGE/,1207.85,7.63,46.86,26.08,7.06,11378.54,22.7,18.69,42.17,21.39,18.88,0.09,12.6,20.55,28.01,63.86,SC,HAPPYFORGE
https://www.screener.in/company/BAJAJELEC/,985.55,48.46,85.63,11.13,7.88,11356.78,12.73,7.74,60.27,12.55,8.07,0.15,-6.97,-4.97,5.54,28.11,SC,BAJAJELEC
https://www.screener.in/company/INDIACEM/consolidated/,364.95,5.63,,-2.63,2.03,11309.7,-0.73,-4.72,48.13,1.92,-0.84,0.47,-2.39,,1.41,-160.91,SC,INDIACEM
