Name,CMP,ATH%,PE,EPS,PB,MCap,ROCE%,ROE%,MedPE,ROCE_5Yr%,ROE_5Yr%,Debt2EqR,SalesVar_5Yrs%,ProfitVar_5Yr%,OPM%,PAT_Qtr,CapType,Symbol
https://www.screener.in/company/TEGA/consolidated/,1680.05,17.34,53.43,31.45,9.38,11178.3,19.2,17.28,29.21,19.54,19.24,0.26,18.69,41.76,21.79,36.74,SC,TEGA
https://www.screener.in/company/PURVA/consolidated/,468.75,21.51,148.65,3.17,5.9,11115.94,9.9,2.17,19.2,9.63,3.39,1.77,1.28,-18.12,20.76,14.78,SC,PURVA
https://www.screener.in/company/CANFINHOME/,834.55,12.4,14.49,57.59,2.56,11112.38,9.26,18.79,15.27,8.56,18.4,7.34,15.33,20.4,90.66,199.64,SC,CANFINHOME
https://www.screener.in/company/GPPL/consolidated/,229.5,14.16,26.96,7.94,4.8,11094.95,22.69,16.45,18.23,17.59,12.91,0.03,7.08,9.95,60.22,109.68,SC,GPPL
https://www.screener.in/company/RTNINDIA/consolidated/,79.83,18.81,9.62,7.95,13.15,11034.66,36.04,75.48,20.31,-12.25,13.84,1.41,,18.74,14.64,851.24,SC,RTNINDIA
https://www.screener.in/company/ISGEC/consolidated/,1497.55,6.26,42.6,35.15,4.37,11011.41,12.31,9.98,23.91,11.24,9.11,0.32,4.26,12.47,8.15,65.45,SC,ISGEC
https://www.screener.in/company/FORCEMOT/consolidated/,8288.15,24.01,25.1,330.34,4.84,10923.78,23.82,18.83,25.92,4.95,3.24,0.23,13.87,22.11,12.98,115.73,SC,FORCEMOT
https://www.screener.in/company/INDIGRID/consolidated/,138.79,10.96,34.49,4.06,2.06,10876.6,7.08,4.56,24.64,7.91,7.65,3.65,33.89,8.81,86.21,134.16,SC,INDIGRID
https://www.screener.in/company/JUSTDIAL/,1275.95,48.49,57.44,49.47,2.7,10850.71,4.81,3.63,58.45,9.79,4.71,0.02,3.19,-7.55,24.19,68.96,SC,JUSTDIAL
https://www.screener.in/company/533095/consolidated/,9565.7,8.61,8.04,3401.22,1.19,10805.73,14.12,22.29,4.46,10.11,17.99,0.05,0.6,33.7,15.49,248.4,SC,533095
https://www.screener.in/company/INOXINDIA/consolidated/,1189.0,26.76,56.33,21.11,16.63,10791.78,43.06,32.71,61.56,35.63,30.69,0.02,11.72,0.25,22.22,52.64,SC,INOXINDIA
https://www.screener.in/company/DBREALTY/consolidated/,198.6,171.95,8.53,26.51,2.13,10693.92,23.1,35.96,8.98,1.41,-4.72,0.4,-0.43,65.72,39.51,-13.19,SC,DBREALTY
https://www.screener.in/company/CEATLTD/consolidated/,2630.15,14.0,15.67,161.24,2.63,10638.98,20.42,18.13,16.35,12.16,10.32,0.44,11.33,19.06,13.51,148.68,SC,CEATLTD
https://www.screener.in/company/METROPOLIS/consolidated/,2071.9,72.78,77.49,26.74,9.68,10614.1,15.79,12.2,56.36,27.65,20.7,0.18,9.67,1.5,23.99,37.95,SC,METROPOLIS
https://www.screener.in/company/RCF/consolidated/,192.18,27.48,67.45,3.05,2.3,10602.38,6.19,4.24,9.51,12.12,12.48,0.72,13.83,10.19,2.87,10.8,SC,RCF
https://www.screener.in/company/PRUDENT/consolidated/,2549.65,7.38,68.16,37.41,21.93,10557.25,43.27,33.38,38.22,44.26,35.87,0.04,29.04,44.89,23.95,44.2,SC,PRUDENT
https://www.screener.in/company/BALRAMCHIN/consolidated/,522.55,0.64,19.85,26.33,3.1,10542.41,13.46,13.77,15.76,14.47,16.05,0.59,5.47,-5.23,14.03,70.15,SC,BALRAMCHIN
https://www.screener.in/company/MAHSCOOTER/,9198.5,4.36,47.54,181.2,0.39,10513.89,0.88,0.87,36.62,0.94,0.85,0.0,18.56,22.6,90.67,22.34,SC,MAHSCOOTER
https://www.screener.in/company/ARVIND/consolidated/,400.85,5.1,33.93,11.85,2.96,10487.46,13.08,9.73,9.97,10.33,7.06,0.41,1.61,5.91,10.55,39.31,SC,ARVIND
https://www.screener.in/company/QUESS/consolidated/,698.4,80.47,30.19,22.49,3.7,10371.9,11.66,11.18,37.15,10.69,7.64,0.3,17.5,3.65,3.71,89.26,SC,QUESS
https://www.screener.in/company/VESUVIUS/,5106.1,17.51,40.89,124.89,7.95,10365.38,26.09,19.43,33.02,15.65,11.9,0.01,11.62,18.15,19.97,67.35,SC,VESUVIUS
https://www.screener.in/company/JKTYRE/consolidated/,396.55,39.79,11.94,32.91,2.3,10339.0,19.31,20.62,14.22,11.98,12.89,1.03,7.67,33.22,14.21,211.79,SC,JKTYRE
https://www.screener.in/company/GRAPHITE/consolidated/,528.85,113.1,34.47,55.02,1.84,10332.44,1.44,0.95,21.9,4.8,3.26,0.03,-17.8,-57.04,2.05,236.0,SC,GRAPHITE
https://www.screener.in/company/TRIL/consolidated/,687.65,22.98,133.68,5.35,17.68,10320.45,14.81,9.33,31.9,11.36,5.68,0.46,8.59,57.15,11.77,20.09,SC,TRIL
https://www.screener.in/company/ALKYLAMINE/,2008.45,136.45,69.39,28.95,8.1,10269.41,16.46,12.29,57.68,34.82,25.35,0.0,11.22,12.35,17.88,48.87,SC,ALKYLAMINE
https://www.screener.in/company/JUBLINGREA/consolidated/,643.35,36.47,58.88,10.93,3.74,10247.35,9.78,6.77,25.57,15.69,,0.27,,,10.13,48.74,SC,JUBLINGREA
https://www.screener.in/company/LATENTVIEW/consolidated/,495.0,52.53,61.78,8.02,7.42,10196.89,15.19,12.24,54.5,20.28,15.1,0.02,17.35,22.9,21.76,39.26,SC,LATENTVIEW
https://www.screener.in/company/500245/,720.5,15.2,41.14,16.39,5.77,10043.94,24.66,21.43,11.52,25.78,25.99,0.61,23.22,29.31,12.72,75.57,SC,500245
https://www.screener.in/company/HGINFRA/consolidated/,1536.9,22.32,18.57,84.51,4.08,10016.15,24.12,24.08,10.48,25.59,26.52,0.62,21.7,32.84,19.68,162.56,SC,HGINFRA
https://www.screener.in/company/TEXRAIL/,250.35,18.47,72.27,3.63,4.02,10000.66,11.43,5.88,34.34,7.86,3.58,0.25,13.52,9.03,8.34,40.25,SC,TEXRAIL
https://www.screener.in/company/SAPPHIRE/consolidated/,1562.95,20.16,282.49,5.71,7.44,9966.18,7.27,4.04,59.63,4.93,4.08,0.87,16.79,26.05,17.46,8.19,SC,SAPPHIRE
https://www.screener.in/company/USHAMART/consolidated/,326.9,30.87,23.33,14.02,4.19,9962.01,22.08,19.21,14.68,19.09,20.09,0.15,5.33,52.51,18.75,103.84,SC,USHAMART
https://www.screener.in/company/NETWORK18/consolidated/,95.01,511.79,,-3.03,1.43,9947.06,-0.28,-6.64,40.83,6.97,0.74,1.17,12.69,-10.57,-7.92,-102.41,SC,NETWORK18
https://www.screener.in/company/GALAXYSURF/consolidated/,2796.95,28.71,32.41,86.31,4.55,9916.52,17.45,14.9,28.3,21.87,20.16,0.09,6.55,9.54,12.1,79.72,SC,GALAXYSURF
https://www.screener.in/company/BIRLACORPN/consolidated/,1287.1,40.0,25.5,51.1,1.49,9911.96,9.01,6.59,15.67,8.92,7.46,0.58,8.09,10.79,14.81,32.62,SC,BIRLACORPN
https://www.screener.in/company/SAREGAMA/consolidated/,512.4,13.47,51.8,9.9,6.73,9889.81,19.6,14.19,37.25,22.01,15.15,0.0,8.07,29.82,29.35,36.92,SC,SAREGAMA
https://www.screener.in/company/RENUKA/consolidated/,46.32,166.86,,-3.07,,9859.16,10.09,,0.86,10.34,,,20.24,9.09,4.78,-165.5,SC,RENUKA
https://www.screener.in/company/SFL/consolidated/,904.3,124.21,74.46,17.06,3.37,9829.5,7.97,6.09,52.21,17.83,13.66,0.51,7.62,1.04,8.99,20.17,SC,SFL
https://www.screener.in/company/IONEXCHANG/consolidated/,666.15,15.35,47.24,14.16,9.6,9770.19,27.49,21.08,20.37,34.48,26.38,0.15,15.1,24.47,11.79,44.78,SC,IONEXCHANG
https://www.screener.in/company/AURIONPRO/consolidated/,1746.0,3.63,63.18,30.19,9.65,9640.28,22.31,19.75,9.61,13.8,10.13,0.09,11.19,17.01,21.61,43.43,SC,AURIONPRO
https://www.screener.in/company/ROUTE/consolidated/,1531.95,55.95,27.67,57.6,4.47,9618.89,20.72,18.22,43.58,24.44,18.9,0.18,36.64,45.48,12.08,78.52,SC,ROUTE
https://www.screener.in/company/AZAD/consolidated/,1627.2,27.83,140.85,12.19,14.91,9618.87,21.54,13.8,25.88,19.73,,0.06,,,33.97,17.12,SC,AZAD
https://www.screener.in/company/KNRCON/consolidated/,340.2,22.1,12.19,28.9,2.69,9567.6,25.41,23.79,17.27,21.57,18.83,0.36,14.09,23.97,25.05,165.98,SC,KNRCON
https://www.screener.in/company/GNFC/,650.6,40.18,18.56,34.39,1.17,9559.96,7.72,5.64,6.76,17.48,13.94,0.0,6.11,-8.08,6.64,115.0,SC,GNFC
https://www.screener.in/company/TIPSINDLTD/,744.2,2.22,66.24,11.2,53.25,9513.23,103.8,79.41,29.84,71.91,58.71,0.03,3.52,131.14,67.63,43.56,SC,TIPSINDLTD
https://www.screener.in/company/ESABINDIA/,6176.9,13.31,57.59,107.23,31.07,9506.25,75.86,56.94,49.77,49.96,36.63,0.01,13.11,23.08,18.2,44.45,SC,ESABINDIA
https://www.screener.in/company/MARKSANS/consolidated/,209.01,5.02,28.45,7.37,4.59,9471.58,20.61,16.47,12.38,25.91,19.72,0.12,16.84,32.62,21.39,88.75,SC,MARKSANS
https://www.screener.in/company/AVANTIFEED/consolidated/,694.95,43.9,24.99,27.81,4.0,9468.39,20.01,15.09,20.31,22.31,16.57,0.01,9.01,5.3,9.02,128.19,SC,AVANTIFEED
https://www.screener.in/company/LEMONTREE/consolidated/,118.96,32.86,65.07,1.83,9.75,9424.56,11.17,16.31,86.95,5.33,1.09,2.42,14.28,22.99,47.51,19.81,SC,LEMONTREE
https://www.screener.in/company/RUSTOMJEE/consolidated/,745.85,3.24,104.23,7.78,4.72,9398.46,6.58,6.4,51.28,9.72,,0.61,,,3.6,25.65,SC,RUSTOMJEE
https://www.screener.in/company/EQUITASBNK/,82.5,41.21,14.82,5.61,1.57,9387.37,8.97,14.36,16.42,8.44,11.61,6.35,21.04,30.55,45.46,25.76,SC,EQUITASBNK
https://www.screener.in/company/POWERMECH/consolidated/,5905.15,10.09,36.32,164.66,5.08,9334.95,23.88,15.93,16.1,16.63,12.36,0.22,13.22,15.54,11.63,60.13,SC,POWERMECH
https://www.screener.in/company/ITDCEM/consolidated/,542.7,8.71,28.98,18.73,6.24,9322.91,27.08,19.76,24.54,17.01,9.53,0.6,19.47,26.38,9.74,100.19,SC,ITDCEM
https://www.screener.in/company/JKLAKSHMI/consolidated/,790.2,26.54,20.43,39.4,2.92,9298.29,17.04,15.39,15.87,17.27,16.83,0.65,9.48,80.37,16.28,67.6,SC,JKLAKSHMI
https://www.screener.in/company/ACI/,749.75,11.8,33.44,22.43,5.42,9251.69,25.75,19.45,19.01,29.26,34.08,0.02,18.65,43.87,33.58,48.46,SC,ACI
https://www.screener.in/company/CCL/consolidated/,683.65,9.71,35.0,19.57,5.45,9128.64,12.42,15.85,27.74,15.74,17.84,0.97,19.67,10.06,16.93,71.47,SC,CCL
https://www.screener.in/company/MAHLIFE/consolidated/,588.2,15.46,79.13,7.44,4.87,9119.68,2.01,4.66,64.97,-0.29,0.62,0.47,-18.58,-6.2,-56.11,12.72,SC,MAHLIFE
https://www.screener.in/company/EMIL/,236.73,10.67,46.42,5.1,6.65,9108.16,12.74,14.41,36.53,13.54,15.6,1.15,30.69,30.83,7.19,72.5,SC,EMIL
https://www.screener.in/company/TRIVENI/consolidated/,415.25,4.72,25.35,16.39,3.13,9089.74,14.78,14.2,14.43,18.17,20.96,0.49,10.62,12.77,11.04,30.99,SC,TRIVENI
https://www.screener.in/company/SBFC/,84.11,16.51,33.62,2.51,3.25,9035.23,10.93,10.53,42.63,9.53,8.11,1.44,41.99,57.52,67.04,78.72,SC,SBFC
https://www.screener.in/company/CMSINFO/consolidated/,555.1,7.15,25.55,22.15,4.64,9034.93,26.95,19.35,18.43,27.27,19.29,0.0,14.59,29.3,25.68,90.79,SC,CMSINFO
https://www.screener.in/company/THOMASCOOK/consolidated/,191.55,37.82,34.77,5.56,4.38,9014.13,19.07,13.76,69.36,0.13,-1.69,0.2,2.02,24.94,5.95,73.13,SC,THOMASCOOK
https://www.screener.in/company/REDTAPE/consolidated/,650.2,24.58,56.11,11.59,13.86,8985.89,31.88,31.33,53.31,38.33,,0.74,,,16.25,30.64,SC,REDTAPE
https://www.screener.in/company/HOMEFIRST/,1006.45,18.73,27.62,36.65,4.2,8960.15,11.25,15.52,32.85,10.05,12.8,3.44,34.41,46.23,79.31,87.77,SC,HOMEFIRST
https://www.screener.in/company/500123/,11296.25,15.06,59.49,189.95,11.1,8957.93,27.67,20.62,44.35,20.74,16.14,0.0,10.69,21.66,21.16,41.85,SC,500123
https://www.screener.in/company/543482/,462.15,29.56,80.29,5.2,2.13,8937.57,3.48,2.46,123.55,-11.15,1.27,0.01,142.83,171.52,8.98,31.04,SC,543482
https://www.screener.in/company/SHAKTIPUMP/consolidated/,4450.7,14.35,38.21,118.76,11.8,8917.02,31.44,24.15,18.56,18.4,15.06,0.11,20.32,25.74,19.33,92.66,SC,SHAKTIPUMP
https://www.screener.in/company/JLHL/,1356.7,21.91,55.18,24.73,7.14,8895.34,22.16,17.77,56.89,18.63,19.45,0.0,17.97,52.97,24.19,40.65,SC,JLHL
https://www.screener.in/company/GSFC/consolidated/,223.22,44.45,16.51,13.52,0.7,8894.82,5.77,4.55,8.97,8.11,6.52,0.0,1.52,2.71,5.19,87.31,SC,GSFC
https://www.screener.in/company/504882/,4426.65,329.22,607.22,7.29,34.16,8853.3,7.92,5.85,634.49,7.65,5.55,0.0,9.11,25.37,13.93,2.64,SC,504882
https://www.screener.in/company/AHLUCONT/consolidated/,1320.4,16.82,41.26,53.19,5.53,8845.04,23.91,16.41,23.15,20.97,14.13,0.07,17.05,14.64,9.13,30.56,SC,AHLUCONT
https://www.screener.in/company/ANURAS/consolidated/,804.55,55.34,94.08,8.64,3.2,8836.75,9.04,5.01,60.75,10.32,7.45,0.39,24.08,21.14,24.75,3.92,SC,ANURAS
https://www.screener.in/company/532468/consolidated/,2748.0,27.37,10.81,254.14,1.33,8818.49,13.56,14.15,7.66,18.26,19.47,0.76,13.44,22.2,20.26,125.63,SC,532468
https://www.screener.in/company/LLOYDSENGG/,76.63,22.0,99.43,0.77,21.33,8771.3,28.61,26.54,75.17,14.5,16.08,0.18,44.9,94.2,17.26,21.22,SC,LLOYDSENGG
https://www.screener.in/company/BBOX/consolidated/,520.7,13.31,45.39,8.98,18.19,8751.67,30.43,44.14,31.14,34.97,,1.69,27.66,77.04,7.38,51.14,SC,BBOX
https://www.screener.in/company/KIRLPNU/,1349.6,7.79,58.98,21.97,9.45,8746.62,21.72,16.1,33.04,17.74,13.63,0.0,13.24,20.25,15.87,26.9,SC,KIRLPNU
https://www.screener.in/company/TIMETECHNO/consolidated/,385.25,2.38,26.2,14.71,3.42,8742.44,15.98,12.88,11.32,12.53,9.72,0.32,6.98,8.92,13.96,79.31,SC,TIMETECHNO
https://www.screener.in/company/RATEGAIN/consolidated/,739.85,24.58,52.6,14.3,6.01,8723.46,17.34,13.46,75.68,4.07,6.6,0.01,29.62,75.27,20.12,45.38,SC,RATEGAIN
https://www.screener.in/company/JMFINANCIL/consolidated/,90.78,111.06,13.01,4.34,1.02,8676.2,10.13,0.78,12.19,10.25,7.29,1.91,6.5,-35.25,57.94,170.7,SC,JMFINANCIL
https://www.screener.in/company/JUNIPER/consolidated/,389.65,38.14,187.21,1.92,3.27,8669.81,6.81,1.58,401.87,2.79,,0.47,,,36.56,11.67,SC,JUNIPER
https://www.screener.in/company/SENCO/,1115.0,5.56,40.56,27.5,6.29,8664.02,13.35,16.23,27.35,15.39,16.9,1.28,16.05,20.39,7.93,53.34,SC,SENCO
https://www.screener.in/company/INFIBEAM/consolidated/,31.14,87.8,43.29,0.73,2.51,8663.15,6.27,4.71,47.21,4.54,3.6,0.02,22.3,12.39,8.47,69.63,SC,INFIBEAM
https://www.screener.in/company/SHRIPISTON/consolidated/,1965.15,12.26,19.14,103.54,4.5,8656.45,27.87,25.21,13.27,17.62,16.14,0.25,9.58,25.66,20.6,115.45,SC,SHRIPISTON
https://www.screener.in/company/RELINFRA/consolidated/,217.97,1111.63,,-29.52,0.99,8634.47,7.38,-11.6,1.8,10.27,0.0,1.13,2.94,,9.26,-92.83,SC,RELINFRA
https://www.screener.in/company/SUNTECK/consolidated/,587.8,18.92,85.72,6.86,2.76,8610.47,4.69,2.4,134.56,3.93,1.55,0.12,-7.99,-20.8,19.19,22.78,SC,SUNTECK
https://www.screener.in/company/SUPRAJIT/consolidated/,620.5,3.13,49.86,12.44,6.31,8591.5,13.91,12.93,30.5,15.68,14.35,0.52,12.74,4.55,11.45,38.14,SC,SUPRAJIT
https://www.screener.in/company/BECTORFOOD/consolidated/,1460.55,7.22,60.95,23.96,12.96,8590.59,25.34,23.25,44.89,18.69,17.37,0.37,15.69,33.5,14.71,35.43,SC,BECTORFOOD
https://www.screener.in/company/PGHL/,5173.3,44.98,40.13,128.93,10.66,8587.68,45.47,33.49,37.85,44.02,37.44,0.01,11.99,22.7,25.94,46.56,SC,PGHL
https://www.screener.in/company/STARCEMENT/consolidated/,211.99,20.76,36.8,5.76,3.16,8568.22,16.43,11.51,19.0,15.21,12.31,0.05,9.71,-0.25,18.72,30.99,SC,STARCEMENT
https://www.screener.in/company/RAJESHEXPO/consolidated/,289.5,255.68,224.76,1.29,0.56,8547.78,3.23,2.24,16.58,8.52,7.92,0.04,9.81,-23.66,-0.01,11.86,SC,RAJESHEXPO
https://www.screener.in/company/CAMPUS/,278.55,129.76,102.04,2.73,13.05,8504.27,16.69,14.86,95.29,21.83,20.06,0.27,25.57,17.41,13.69,25.38,SC,CAMPUS
https://www.screener.in/company/TIIL/consolidated/,3698.05,4.72,31.92,113.05,5.07,8491.35,18.74,17.53,9.25,17.06,17.36,0.4,10.68,18.32,17.1,80.45,SC,TIIL
https://www.screener.in/company/PGINVIT/,93.28,71.53,8.74,10.67,1.09,8488.47,12.83,13.12,4.42,7.95,,0.07,-0.66,32.76,113.38,163.98,SC,PGINVIT
https://www.screener.in/company/MASTEK/consolidated/,2749.6,33.44,27.91,98.08,4.04,8484.49,18.13,16.04,19.84,23.23,20.43,0.25,24.21,26.06,16.09,71.5,SC,MASTEK
https://www.screener.in/company/SHOPERSTOP/consolidated/,768.55,19.71,186.11,3.64,28.03,8451.08,11.84,32.1,92.02,6.65,-27.11,9.24,3.82,4.59,15.66,-22.72,SC,SHOPERSTOP
https://www.screener.in/company/ABDL/consolidated/,301.1,15.54,3315.78,0.07,,8422.07,15.62,0.62,3108.5,12.4,,2.05,,,7.28,11.2,SC,ABDL
https://www.screener.in/company/VIJAYA/consolidated/,819.8,7.34,67.05,12.11,12.77,8412.97,19.51,17.83,49.37,23.37,21.28,0.39,13.36,18.96,40.14,31.35,SC,VIJAYA
https://www.screener.in/company/MAXESTATES/consolidated/,570.05,5.22,,-0.19,7.16,8403.05,0.46,-1.39,,1.17,,0.82,,,25.95,-2.0,SC,MAXESTATES
https://www.screener.in/company/TVSSCS/consolidated/,189.39,36.23,,-0.67,4.59,8339.28,4.74,-7.39,685.48,3.55,-14.98,1.21,6.29,,7.43,6.49,SC,TVSSCS
https://www.screener.in/company/ASTRAMICRO/consolidated/,877.35,20.79,61.7,14.22,8.62,8330.0,18.77,15.05,44.76,13.86,9.79,0.25,25.37,105.05,22.84,7.2,SC,ASTRAMICRO
https://www.screener.in/company/ETHOSLTD/consolidated/,3379.4,1.44,94.07,36.29,9.36,8272.92,14.3,10.99,66.22,13.2,10.12,0.16,17.63,44.18,15.44,22.8,SC,ETHOSLTD
https://www.screener.in/company/MOIL/,406.3,44.81,23.02,17.65,3.37,8267.6,16.48,12.49,14.74,14.66,10.62,0.0,0.16,-9.04,33.77,152.35,SC,MOIL
https://www.screener.in/company/EMBDL/consolidated/,129.78,507.56,,-7.08,2.55,8260.12,-10.97,-13.07,39.73,0.09,-4.79,0.11,-39.11,,-66.34,-28.24,SC,EMBDL
https://www.screener.in/company/GALLANTT/,342.1,12.25,26.08,13.12,3.37,8254.22,11.96,9.64,9.76,10.1,8.46,0.19,31.78,25.64,13.59,121.87,SC,GALLANTT
https://www.screener.in/company/IFBIND/,2032.85,6.85,78.38,25.94,11.34,8237.11,12.75,9.95,90.15,6.77,3.73,0.22,11.18,3.35,5.66,38.84,SC,IFBIND
https://www.screener.in/company/ASKAUTOLTD/consolidated/,417.55,3.89,42.05,9.93,10.08,8231.69,24.24,23.81,45.94,20.77,19.09,0.42,10.9,9.97,10.55,56.83,SC,ASKAUTOLTD
https://www.screener.in/company/WABAG/consolidated/,1318.3,6.58,32.81,40.28,4.51,8198.56,19.75,13.82,13.49,15.94,8.33,0.16,0.54,21.32,12.94,54.8,SC,WABAG
https://www.screener.in/company/RTNPOWER/consolidated/,15.25,198.36,,17.76,1.88,8189.41,8.39,,,7.51,,0.82,11.83,2.45,19.65,93.0,SC,RTNPOWER
https://www.screener.in/company/INDIGOPNTS/,1435.35,133.25,47.53,30.2,7.47,6835.28,23.18,17.52,58.9,23.83,17.92,0.02,18.56,40.36,18.15,26.46,SC,INDIGOPNTS
https://www.screener.in/company/SIS/consolidated/,416.15,68.79,36.4,11.35,2.48,5997.96,10.34,7.9,19.36,16.35,17.44,0.69,11.57,-2.64,4.17,64.22,SC,SIS
https://www.screener.in/company/VAIBHAVGBL/consolidated/,304.85,246.96,38.91,7.6,4.02,5061.93,14.05,10.76,36.89,22.42,18.15,0.17,10.89,-2.58,8.52,27.45,SC,VAIBHAVGBL
https://www.screener.in/company/TEAMLEASE/consolidated/,3095.15,79.31,50.96,63.53,6.5,5190.23,13.55,13.56,53.36,14.64,12.59,0.13,15.95,2.13,1.3,19.37,SC,TEAMLEASE
https://www.screener.in/company/MASFIN/consolidated/,279.7,51.36,19.09,15.79,2.57,5075.25,11.66,15.21,22.99,12.03,14.53,4.17,16.26,10.15,76.38,71.72,SC,MASFIN
https://www.screener.in/company/LUXIND/consolidated/,2273.05,104.31,47.5,48.82,4.36,6835.44,11.1,8.32,24.74,25.23,19.03,0.13,14.0,4.92,8.98,33.43,SC,LUXIND
https://www.screener.in/company/NEOGEN/consolidated/,1589.7,21.64,112.2,14.34,5.52,4193.89,9.38,5.74,71.63,15.06,11.35,0.54,23.64,11.22,15.98,11.47,SC,NEOGEN
https://www.screener.in/company/ROSSARI/consolidated/,910.65,77.96,36.89,24.69,4.8,5031.11,18.1,13.18,48.34,25.45,15.95,0.11,28.81,23.05,13.39,34.9,SC,ROSSARI
https://www.screener.in/company/GREENPANEL/consolidated/,353.05,77.23,30.31,11.64,3.29,4329.36,12.89,11.38,24.98,17.45,16.24,0.22,21.21,32.77,15.76,29.81,SC,GREENPANEL
https://www.screener.in/company/HATHWAY/consolidated/,20.77,271.3,38.36,0.54,0.86,3676.51,2.29,1.58,23.54,3.92,2.76,0.0,4.92,-19.96,16.41,18.9,SC,HATHWAY
https://www.screener.in/company/TASTYBITE/,10728.15,100.29,167.14,64.19,9.61,2752.84,17.13,16.16,92.8,16.73,15.83,0.3,9.91,7.33,9.07,-3.69,SC,TASTYBITE
https://www.screener.in/company/DEN/consolidated/,49.96,412.41,11.18,4.56,0.7,2384.21,7.3,6.42,11.83,3.63,3.86,0.01,-2.17,33.19,14.02,43.29,SC,DEN
https://www.screener.in/company/SURYODAY/,187.04,58.44,8.33,22.45,1.25,1987.08,9.6,13.63,11.55,8.68,4.63,5.01,24.55,19.03,44.59,70.06,SC,SURYODAY
https://www.screener.in/company/5PAISA/,479.0,58.48,26.07,18.47,2.76,1494.95,12.85,10.29,53.17,9.51,8.41,0.62,45.42,36.51,28.72,20.07,SC,5PAISA
https://www.screener.in/company/COFFEEDAY/consolidated/,38.58,871.75,6.23,-16.78,0.29,815.01,2.87,5.64,9.89,-1.06,-4.57,0.48,-23.58,25.95,15.16,-11.45,SC,COFFEEDAY
https://www.screener.in/company/VALIANTORG/consolidated/,389.7,410.91,,-8.82,1.47,1074.6,1.07,-0.91,18.75,21.02,16.03,0.35,0.88,,4.56,-0.62,SC,VALIANTORG
https://www.screener.in/company/ASIANTILES/consolidated/,79.74,390.06,,-0.63,0.81,1010.67,1.24,-0.92,26.06,5.64,1.82,0.2,5.22,,3.73,0.33,SC,ASIANTILES
https://www.screener.in/company/REPCOHOME/,480.05,92.48,7.31,65.7,1.04,3003.26,10.53,14.59,6.85,9.55,13.42,3.7,5.1,10.96,90.11,105.44,SC,REPCOHOME
