symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
BIRLAMONEY,INE865C01022,26-09-2023,NSE,EQ,EQ,buy,FALSE,45,77,2849940,1.00E+15,2023-09-26T13:02:29
BIRLAMONEY,INE865C01022,26-09-2023,NSE,EQ,EQ,buy,FALSE,29,77,2849941,1.00E+15,2023-09-26T13:02:29
BIRLAMONEY,INE865C01022,26-09-2023,NSE,EQ,EQ,buy,FALSE,29,76.95,2849938,1.00E+15,2023-09-26T13:02:29
BIRLAMONEY,INE865C01022,26-09-2023,NSE,EQ,EQ,buy,FALSE,21,76.95,2849937,1.00E+15,2023-09-26T13:02:29
BIRLAMONEY,INE865C01022,26-09-2023,NSE,EQ,EQ,buy,FALSE,154,76.9,2849936,1.00E+15,2023-09-26T13:02:29
BIRLAMONEY,INE865C01022,26-09-2023,NSE,EQ,EQ,buy,FALSE,356,77,2849942,1.00E+15,2023-09-26T13:02:29
BIRLAMONEY,INE865C01022,26-09-2023,NSE,EQ,EQ,buy,FALSE,16,76.95,2849939,1.00E+15,2023-09-26T13:02:29
BIRLAMONEY,INE865C01022,17-10-2023,NSE,EQ,EQ,buy,FALSE,117,97.7,4399441,1.00E+15,2023-10-17T15:27:49
BIRLAMONEY,INE865C01022,17-10-2023,NSE,EQ,EQ,buy,FALSE,173,97.75,4399442,1.00E+15,2023-10-17T15:27:49
BIRLAMONEY,INE865C01022,17-10-2023,NSE,EQ,EQ,buy,FALSE,10,97.7,4399440,1.00E+15,2023-10-17T15:27:49
BIRLAMONEY,INE865C01022,16-01-2024,NSE,EQ,EQ,sell,FALSE,11,129.55,4475765,1.00E+15,2024-01-16T13:12:09
BIRLAMONEY,INE865C01022,16-01-2024,NSE,EQ,EQ,sell,FALSE,20,129.75,4475734,1.00E+15,2024-01-16T13:12:09
BIRLAMONEY,INE865C01022,16-01-2024,NSE,EQ,EQ,sell,FALSE,63,129.75,4475735,1.00E+15,2024-01-16T13:12:09
BIRLAMONEY,INE865C01022,16-01-2024,NSE,EQ,EQ,sell,FALSE,87,129.7,4475736,1.00E+15,2024-01-16T13:12:09
BIRLAMONEY,INE865C01022,16-01-2024,NSE,EQ,EQ,sell,FALSE,7,129.7,4475737,1.00E+15,2024-01-16T13:12:09
BIRLAMONEY,INE865C01022,16-01-2024,NSE,EQ,EQ,sell,FALSE,22,129.7,4475738,1.00E+15,2024-01-16T13:12:09
BIRLAMONEY,INE865C01022,16-01-2024,NSE,EQ,EQ,sell,FALSE,1,129.7,4475739,1.00E+15,2024-01-16T13:12:09
BIRLAMONEY,INE865C01022,16-01-2024,NSE,EQ,EQ,sell,FALSE,1,129.7,4475740,1.00E+15,2024-01-16T13:12:09
BIRLAMONEY,INE865C01022,16-01-2024,NSE,EQ,EQ,sell,FALSE,56,129.7,4475741,1.00E+15,2024-01-16T13:12:09
BIRLAMONEY,INE865C01022,16-01-2024,NSE,EQ,EQ,sell,FALSE,7,129.65,4475742,1.00E+15,2024-01-16T13:12:09
BIRLAMONEY,INE865C01022,16-01-2024,NSE,EQ,EQ,sell,FALSE,1,129.65,4475743,1.00E+15,2024-01-16T13:12:09
BIRLAMONEY,INE865C01022,16-01-2024,NSE,EQ,EQ,sell,FALSE,26,129.65,4475744,1.00E+15,2024-01-16T13:12:09
BIRLAMONEY,INE865C01022,16-01-2024,NSE,EQ,EQ,sell,FALSE,9,129.65,4475745,1.00E+15,2024-01-16T13:12:09
BIRLAMONEY,INE865C01022,16-01-2024,NSE,EQ,EQ,sell,FALSE,9,129.65,4475746,1.00E+15,2024-01-16T13:12:09
BIRLAMONEY,INE865C01022,16-01-2024,NSE,EQ,EQ,sell,FALSE,7,129.65,4475747,1.00E+15,2024-01-16T13:12:09
BIRLAMONEY,INE865C01022,16-01-2024,NSE,EQ,EQ,sell,FALSE,9,129.65,4475748,1.00E+15,2024-01-16T13:12:09
BIRLAMONEY,INE865C01022,16-01-2024,NSE,EQ,EQ,sell,FALSE,7,129.65,4475749,1.00E+15,2024-01-16T13:12:09
BIRLAMONEY,INE865C01022,16-01-2024,NSE,EQ,EQ,sell,FALSE,1,129.65,4475750,1.00E+15,2024-01-16T13:12:09
BIRLAMONEY,INE865C01022,16-01-2024,NSE,EQ,EQ,sell,FALSE,42,129.65,4475751,1.00E+15,2024-01-16T13:12:09
BIRLAMONEY,INE865C01022,16-01-2024,NSE,EQ,EQ,sell,FALSE,23,129.6,4475752,1.00E+15,2024-01-16T13:12:09
BIRLAMONEY,INE865C01022,16-01-2024,NSE,EQ,EQ,sell,FALSE,7,129.6,4475753,1.00E+15,2024-01-16T13:12:09
BIRLAMONEY,INE865C01022,16-01-2024,NSE,EQ,EQ,sell,FALSE,9,129.6,4475754,1.00E+15,2024-01-16T13:12:09
BIRLAMONEY,INE865C01022,16-01-2024,NSE,EQ,EQ,sell,FALSE,19,129.6,4475755,1.00E+15,2024-01-16T13:12:09
BIRLAMONEY,INE865C01022,16-01-2024,NSE,EQ,EQ,sell,FALSE,1,129.6,4475756,1.00E+15,2024-01-16T13:12:09
BIRLAMONEY,INE865C01022,16-01-2024,NSE,EQ,EQ,sell,FALSE,9,129.6,4475757,1.00E+15,2024-01-16T13:12:09
BIRLAMONEY,INE865C01022,16-01-2024,NSE,EQ,EQ,sell,FALSE,7,129.6,4475758,1.00E+15,2024-01-16T13:12:09
BIRLAMONEY,INE865C01022,16-01-2024,NSE,EQ,EQ,sell,FALSE,9,129.6,4475759,1.00E+15,2024-01-16T13:12:09
BIRLAMONEY,INE865C01022,16-01-2024,NSE,EQ,EQ,sell,FALSE,7,129.6,4475760,1.00E+15,2024-01-16T13:12:09
BIRLAMONEY,INE865C01022,16-01-2024,NSE,EQ,EQ,sell,FALSE,1,129.6,4475761,1.00E+15,2024-01-16T13:12:09
BIRLAMONEY,INE865C01022,16-01-2024,NSE,EQ,EQ,sell,FALSE,42,129.6,4475762,1.00E+15,2024-01-16T13:12:09
BIRLAMONEY,INE865C01022,16-01-2024,NSE,EQ,EQ,sell,FALSE,1,129.55,4475763,1.00E+15,2024-01-16T13:12:09
BIRLAMONEY,INE865C01022,16-01-2024,NSE,EQ,EQ,sell,FALSE,83,129.55,4475764,1.00E+15,2024-01-16T13:12:09
BIRLAMONEY,INE865C01022,16-01-2024,NSE,EQ,EQ,sell,FALSE,159,129.75,4475733,1.00E+15,2024-01-16T13:12:09
BIRLAMONEY,INE865C01022,16-01-2024,NSE,EQ,EQ,sell,FALSE,9,129.55,4475766,1.00E+15,2024-01-16T13:12:09
BIRLAMONEY,INE865C01022,16-01-2024,NSE,EQ,EQ,sell,FALSE,24,129.55,4475767,1.00E+15,2024-01-16T13:12:09
BIRLAMONEY,INE865C01022,16-01-2024,NSE,EQ,EQ,sell,FALSE,8,129.55,4475768,1.00E+15,2024-01-16T13:12:09
BIRLAMONEY,INE865C01022,16-01-2024,NSE,EQ,EQ,sell,FALSE,18,129.5,4475769,1.00E+15,2024-01-16T13:12:09
BIRLAMONEY,INE865C01022,16-01-2024,NSE,EQ,EQ,sell,FALSE,8,129.5,4475770,1.00E+15,2024-01-16T13:12:09
BIRLAMONEY,INE865C01022,16-01-2024,NSE,EQ,EQ,sell,FALSE,9,129.5,4475771,1.00E+15,2024-01-16T13:12:09
BIRLAMONEY,INE865C01022,16-01-2024,NSE,EQ,EQ,sell,FALSE,12,129.5,4475772,1.00E+15,2024-01-16T13:12:09
BIRLAMONEY,INE865C01022,16-01-2024,NSE,EQ,EQ,sell,FALSE,58,129.5,4475773,1.00E+15,2024-01-16T13:12:09
BIRLAMONEY,INE865C01022,16-01-2024,NSE,EQ,EQ,sell,FALSE,8,129.5,4475774,1.00E+15,2024-01-16T13:12:09
BIRLAMONEY,INE865C01022,16-01-2024,NSE,EQ,EQ,sell,FALSE,7,129.5,4475775,1.00E+15,2024-01-16T13:12:09
BIRLAMONEY,INE865C01022,16-01-2024,NSE,EQ,EQ,sell,FALSE,26,129.5,4475776,1.00E+15,2024-01-16T13:12:09
BOROLTD,INE02PY01013,18-06-2024,NSE,EQ,EQ,buy,FALSE,2,339.9,6281616,1.00E+15,2024-06-18T13:30:17
BOROLTD,INE02PY01013,18-06-2024,NSE,EQ,EQ,buy,FALSE,81,339.95,6281618,1.00E+15,2024-06-18T13:30:17
BOROLTD,INE02PY01013,18-06-2024,NSE,EQ,EQ,buy,FALSE,34,339.9,6281617,1.00E+15,2024-06-18T13:30:17
BRITANNIA,INE216A01030,04-10-2023,NSE,EQ,EQ,buy,FALSE,8,4491,865267,1.00E+15,2023-10-04T09:52:04
BRITANNIA,INE216A01030,04-10-2023,NSE,EQ,EQ,buy,FALSE,5,4491,865266,1.00E+15,2023-10-04T09:52:04
BRITANNIA,INE216A01030,17-10-2023,NSE,EQ,EQ,buy,FALSE,4,4594.75,4024782,1.00E+15,2023-10-17T15:10:31
CAMS,INE596I01012,31-08-2023,NSE,EQ,EQ,buy,FALSE,3,2371.35,4136150,1.00E+15,2023-08-31T13:44:35
CAMS,INE596I01012,31-08-2023,NSE,EQ,EQ,buy,FALSE,4,2371.55,4136151,1.00E+15,2023-08-31T13:44:35
CAMS,INE596I01012,31-08-2023,NSE,EQ,EQ,buy,FALSE,6,2371.6,4136152,1.00E+15,2023-08-31T13:44:35
CAMS,INE596I01012,28-11-2023,NSE,EQ,EQ,buy,FALSE,34,2757,7456720,1.00E+15,2023-11-28T15:19:41
CDSL,INE736A01011,08-09-2023,NSE,EQ,EQ,buy,FALSE,14,1213.85,1861639,1.00E+15,2023-09-08T10:47:51
CDSL,INE736A01011,08-09-2023,NSE,EQ,EQ,buy,FALSE,11,1213.85,1861638,1.00E+15,2023-09-08T10:47:51
CDSL,INE736A01011,15-12-2023,NSE,EQ,EQ,sell,FALSE,25,1935,245629,1.00E+15,2023-12-15T09:18:47
CLEAN,INE227W01023,05-09-2023,NSE,EQ,EQ,buy,FALSE,1,1459.25,2266872,1.00E+15,2023-09-05T10:53:52
CLEAN,INE227W01023,05-09-2023,NSE,EQ,EQ,buy,FALSE,8,1459.2,2266871,1.00E+15,2023-09-05T10:53:52
CLEAN,INE227W01023,05-09-2023,NSE,EQ,EQ,buy,FALSE,10,1459.1,2266870,1.00E+15,2023-09-05T10:53:52
CLEAN,INE227W01023,05-09-2023,NSE,EQ,EQ,buy,FALSE,2,1459.3,2266873,1.00E+15,2023-09-05T10:53:52
CLEAN,INE227W01023,17-10-2023,BSE,EQ,A,buy,FALSE,15,1367.15,102553800,1.70E+18,2023-10-17T14:57:22
CLEAN,INE227W01023,17-10-2023,BSE,EQ,A,buy,FALSE,7,1367.1,102553500,1.70E+18,2023-10-17T14:57:22
COFFEEDAY,INE335K01011,12-04-2024,NSE,EQ,EQ,buy,FALSE,117,62.2,5785057,1.00E+15,2024-04-12T14:45:58
COFFEEDAY,INE335K01011,12-04-2024,NSE,EQ,EQ,buy,FALSE,24,62.15,5785056,1.00E+15,2024-04-12T14:45:58
COFFEEDAY,INE335K01011,12-04-2024,NSE,EQ,EQ,buy,FALSE,240,62.25,5785060,1.00E+15,2024-04-12T14:45:58
COFFEEDAY,INE335K01011,12-04-2024,NSE,EQ,EQ,buy,FALSE,129,62.2,5785059,1.00E+15,2024-04-12T14:45:58
COFFEEDAY,INE335K01011,12-04-2024,NSE,EQ,EQ,buy,FALSE,200,62.2,5785058,1.00E+15,2024-04-12T14:45:58
COFFEEDAY,INE335K01011,12-04-2024,NSE,EQ,EQ,buy,FALSE,435,62.1,6607035,1.00E+15,2024-04-12T15:16:05
COFFEEDAY,INE335K01011,27-05-2024,BSE,EQ,B,buy,FALSE,375,57.28,27694400,1.72E+18,2024-05-27T10:02:10
CROMPTON,INE299U01018,29-09-2023,NSE,EQ,EQ,buy,FALSE,165,306.85,151028,1.00E+15,2023-09-29T09:18:27
CROMPTON,INE299U01018,17-10-2023,NSE,EQ,EQ,buy,FALSE,7,300.4,3810911,1.00E+15,2023-10-17T14:57:49
CROMPTON,INE299U01018,17-10-2023,NSE,EQ,EQ,buy,FALSE,54,300.4,3810910,1.00E+15,2023-10-17T14:57:49
CROMPTON,INE299U01018,17-10-2023,NSE,EQ,EQ,buy,FALSE,39,300.4,3810912,1.00E+15,2023-10-17T14:57:49
CROMPTON,INE299U01018,18-05-2024,NSE,EQ,EQ,sell,FALSE,70,403.6,210600,1.00E+15,2024-05-18T09:24:04
CROMPTON,INE299U01018,18-05-2024,NSE,EQ,EQ,sell,FALSE,50,403.55,210603,1.00E+15,2024-05-18T09:24:04
CROMPTON,INE299U01018,18-05-2024,NSE,EQ,EQ,sell,FALSE,14,403.55,210602,1.00E+15,2024-05-18T09:24:04
CROMPTON,INE299U01018,18-05-2024,NSE,EQ,EQ,sell,FALSE,66,403.6,210601,1.00E+15,2024-05-18T09:24:04
CROMPTON,INE299U01018,18-05-2024,NSE,EQ,EQ,sell,FALSE,30,403.6,210599,1.00E+15,2024-05-18T09:24:04
CROMPTON,INE299U01018,18-05-2024,NSE,EQ,EQ,sell,FALSE,35,403.6,210598,1.00E+15,2024-05-18T09:24:04
CUB,INE491A01021,12-10-2023,NSE,EQ,EQ,buy,FALSE,136,139.55,3480888,1.00E+15,2023-10-12T14:12:43
CUB,INE491A01021,12-10-2023,NSE,EQ,EQ,buy,FALSE,37,139.6,3480891,1.00E+15,2023-10-12T14:12:43
CUB,INE491A01021,12-10-2023,NSE,EQ,EQ,buy,FALSE,114,139.6,3480890,1.00E+15,2023-10-12T14:12:43
CUB,INE491A01021,12-10-2023,NSE,EQ,EQ,buy,FALSE,143,139.6,3480889,1.00E+15,2023-10-12T14:12:43
CUB,INE491A01021,17-10-2023,BSE,EQ,A,buy,FALSE,145,139.3,5472800,1.70E+18,2023-10-17T15:05:13
CUB,INE491A01021,23-01-2024,NSE,EQ,EQ,sell,FALSE,1,141.25,5368114,1.00E+15,2024-01-23T12:47:57
CUB,INE491A01021,23-01-2024,NSE,EQ,EQ,sell,FALSE,81,141.25,5368115,1.00E+15,2024-01-23T12:47:57
CUB,INE491A01021,23-01-2024,NSE,EQ,EQ,sell,FALSE,340,141.2,5368116,1.00E+15,2024-01-23T12:47:57
CUB,INE491A01021,23-01-2024,NSE,EQ,EQ,sell,FALSE,1,141.2,5368117,1.00E+15,2024-01-23T12:47:57
CUB,INE491A01021,23-01-2024,NSE,EQ,EQ,sell,FALSE,2,141.2,5368118,1.00E+15,2024-01-23T12:47:57
CUB,INE491A01021,23-01-2024,NSE,EQ,EQ,sell,FALSE,16,141.2,5368120,1.00E+15,2024-01-23T12:47:57
CUB,INE491A01021,23-01-2024,NSE,EQ,EQ,sell,FALSE,13,141.2,5368119,1.00E+15,2024-01-23T12:47:57
CUB,INE491A01021,23-01-2024,NSE,EQ,EQ,sell,FALSE,1,141.25,5368112,1.00E+15,2024-01-23T12:47:57
CUB,INE491A01021,23-01-2024,NSE,EQ,EQ,sell,FALSE,120,141.25,5368113,1.00E+15,2024-01-23T12:47:57
DABUR,INE016A01026,27-10-2023,NSE,EQ,EQ,buy,FALSE,137,523.35,23447809,1.10E+15,2023-10-27T12:50:26
DABUR,INE016A01026,27-10-2023,NSE,EQ,EQ,buy,FALSE,33,523.35,23447808,1.10E+15,2023-10-27T12:50:26
DABUR,INE016A01026,27-10-2023,NSE,EQ,EQ,buy,FALSE,3,523.35,23447811,1.10E+15,2023-10-27T12:50:26
DABUR,INE016A01026,27-10-2023,NSE,EQ,EQ,buy,FALSE,2,523.35,23447810,1.10E+15,2023-10-27T12:50:26
DEN,INE947J01015,12-10-2023,NSE,EQ,EQ,buy,FALSE,169,54.15,24720782,1.10E+15,2023-10-12T14:32:54
DEN,INE947J01015,12-10-2023,NSE,EQ,EQ,buy,FALSE,229,54.1,24720778,1.10E+15,2023-10-12T14:32:54
DEN,INE947J01015,12-10-2023,NSE,EQ,EQ,buy,FALSE,229,54.1,24720779,1.10E+15,2023-10-12T14:32:54
DEN,INE947J01015,12-10-2023,NSE,EQ,EQ,buy,FALSE,372,54.1,24720780,1.10E+15,2023-10-12T14:32:54
DEN,INE947J01015,12-10-2023,NSE,EQ,EQ,buy,FALSE,1,54.1,24720781,1.10E+15,2023-10-12T14:32:54
DEN,INE947J01015,17-10-2023,NSE,EQ,EQ,buy,FALSE,431,50.6,25665582,1.10E+15,2023-10-17T14:51:47
DEN,INE947J01015,17-10-2023,NSE,EQ,EQ,buy,FALSE,169,50.6,25665583,1.10E+15,2023-10-17T14:51:47
DMART,INE192R01011,28-08-2023,NSE,EQ,EQ,buy,FALSE,4,3593.25,26378025,1.10E+15,2023-08-28T15:28:06
DMART,INE192R01011,28-08-2023,NSE,EQ,EQ,buy,FALSE,2,3593.25,26378024,1.10E+15,2023-08-28T15:28:06
DMART,INE192R01011,28-08-2023,NSE,EQ,EQ,buy,FALSE,1,3593.25,26378023,1.10E+15,2023-08-28T15:28:06
DMART,INE192R01011,12-04-2024,NSE,EQ,EQ,sell,FALSE,4,4777.25,28893277,1.10E+15,2024-04-12T15:14:28
DMART,INE192R01011,12-04-2024,NSE,EQ,EQ,sell,FALSE,3,4777.25,28893276,1.10E+15,2024-04-12T15:14:28
EICHERMOT,INE066A01021,26-09-2023,NSE,EQ,EQ,buy,FALSE,6,3502,21791080,1.10E+15,2023-09-26T10:32:00
EICHERMOT,INE066A01021,26-09-2023,NSE,EQ,EQ,buy,FALSE,3,3502,21791079,1.10E+15,2023-09-26T10:32:00
EICHERMOT,INE066A01021,15-11-2023,NSE,EQ,EQ,sell,FALSE,4,3843.05,25076601,1.10E+15,2023-11-15T13:33:02
EICHERMOT,INE066A01021,15-11-2023,NSE,EQ,EQ,sell,FALSE,5,3843.05,25076600,1.10E+15,2023-11-15T13:33:02
EMAMILTD,INE548C01032,07-09-2023,NSE,EQ,EQ,buy,FALSE,1,528,22155390,1.10E+15,2023-09-07T10:28:53
EMAMILTD,INE548C01032,07-09-2023,NSE,EQ,EQ,buy,FALSE,5,528.15,22155393,1.10E+15,2023-09-07T10:28:53
EMAMILTD,INE548C01032,07-09-2023,NSE,EQ,EQ,buy,FALSE,10,528.1,22155392,1.10E+15,2023-09-07T10:28:53
EMAMILTD,INE548C01032,07-09-2023,NSE,EQ,EQ,buy,FALSE,11,528.1,22155391,1.10E+15,2023-09-07T10:28:53
EMAMILTD,INE548C01032,07-09-2023,NSE,EQ,EQ,buy,FALSE,9,528,22155389,1.10E+15,2023-09-07T10:28:53
FINEORG,INE686Y01026,05-09-2023,NSE,EQ,EQ,buy,FALSE,1,4907.15,23001355,1.10E+15,2023-09-05T10:52:43
FINEORG,INE686Y01026,05-09-2023,NSE,EQ,EQ,buy,FALSE,3,4907.2,23001358,1.10E+15,2023-09-05T10:52:43
FINEORG,INE686Y01026,05-09-2023,NSE,EQ,EQ,buy,FALSE,1,4907.15,23001357,1.10E+15,2023-09-05T10:52:43
FINEORG,INE686Y01026,05-09-2023,NSE,EQ,EQ,buy,FALSE,1,4907.15,23001356,1.10E+15,2023-09-05T10:52:43
GICRE,INE481Y01014,11-09-2023,NSE,EQ,EQ,buy,FALSE,1,224.95,21887671,1.10E+15,2023-09-11T10:10:22
GICRE,INE481Y01014,11-09-2023,NSE,EQ,EQ,buy,FALSE,50,224.95,21887664,1.10E+15,2023-09-11T10:10:22
GICRE,INE481Y01014,11-09-2023,NSE,EQ,EQ,buy,FALSE,25,224.95,21887665,1.10E+15,2023-09-11T10:10:22
GICRE,INE481Y01014,11-09-2023,NSE,EQ,EQ,buy,FALSE,16,224.95,21887666,1.10E+15,2023-09-11T10:10:22
GICRE,INE481Y01014,11-09-2023,NSE,EQ,EQ,buy,FALSE,5,224.95,21887667,1.10E+15,2023-09-11T10:10:22
GICRE,INE481Y01014,11-09-2023,NSE,EQ,EQ,buy,FALSE,16,224.95,21887668,1.10E+15,2023-09-11T10:10:22
GICRE,INE481Y01014,11-09-2023,NSE,EQ,EQ,buy,FALSE,5,224.95,21887669,1.10E+15,2023-09-11T10:10:22
GICRE,INE481Y01014,11-09-2023,NSE,EQ,EQ,buy,FALSE,16,224.95,21887670,1.10E+15,2023-09-11T10:10:22
GICRE,INE481Y01014,17-10-2023,NSE,EQ,EQ,buy,FALSE,90,226.6,26390484,1.10E+15,2023-10-17T15:22:16
GICRE,INE481Y01014,30-01-2024,BSE,EQ,A,sell,FALSE,133,382.5,5010100,1.71E+18,2024-01-30T11:39:22
GICRE,INE481Y01014,30-01-2024,BSE,EQ,A,sell,FALSE,61,382.6,5009500,1.71E+18,2024-01-30T11:39:22
GICRE,INE481Y01014,30-01-2024,BSE,EQ,A,sell,FALSE,30,382.55,5009800,1.71E+18,2024-01-30T11:39:22
GICRE,INE481Y01014,15-04-2024,NSE,EQ,EQ,buy,FALSE,33,329.45,28045387,1.10E+15,2024-04-15T13:48:10
GICRE,INE481Y01014,15-04-2024,NSE,EQ,EQ,buy,FALSE,20,329.45,28045388,1.10E+15,2024-04-15T13:48:10
GLAND,INE068V01023,11-09-2023,NSE,EQ,EQ,buy,FALSE,5,1676.5,21931888,1.10E+15,2023-09-11T10:12:37
GLAND,INE068V01023,11-09-2023,NSE,EQ,EQ,buy,FALSE,7,1676.5,21931887,1.10E+15,2023-09-11T10:12:37
GLAND,INE068V01023,11-09-2023,NSE,EQ,EQ,buy,FALSE,3,1676.5,21931889,1.10E+15,2023-09-11T10:12:37
GLAND,INE068V01023,11-09-2023,NSE,EQ,EQ,buy,FALSE,5,1676.5,21931886,1.10E+15,2023-09-11T10:12:37
GREENPANEL,INE08ZM01014,25-01-2024,NSE,EQ,EQ,buy,FALSE,253,396,31446666,1.10E+15,2024-01-25T15:29:35
GREENPANEL,INE08ZM01014,26-02-2024,BSE,EQ,A,buy,FALSE,38,389.15,30098300,1.71E+18,2024-02-26T09:41:46
GREENPANEL,INE08ZM01014,26-02-2024,BSE,EQ,A,buy,FALSE,24,389.2,30098500,1.71E+18,2024-02-26T09:41:46
GREENPANEL,INE08ZM01014,26-02-2024,BSE,EQ,A,buy,FALSE,39,389.25,30098700,1.71E+18,2024-02-26T09:41:46
GREENPANEL,INE08ZM01014,26-02-2024,BSE,EQ,A,buy,FALSE,28,389.3,30098900,1.71E+18,2024-02-26T09:41:46
GREENPANEL,INE08ZM01014,26-02-2024,BSE,EQ,A,buy,FALSE,1,389.35,30099100,1.71E+18,2024-02-26T09:41:46
HATHWAY,INE982F01036,11-10-2023,NSE,EQ,EQ,buy,FALSE,2357,19.65,25148685,1.10E+15,2023-10-11T14:50:34
HATHWAY,INE982F01036,11-10-2023,NSE,EQ,EQ,buy,FALSE,161,19.65,25148684,1.10E+15,2023-10-11T14:50:34
HATHWAY,INE982F01036,11-10-2023,NSE,EQ,EQ,buy,FALSE,482,19.65,25148683,1.10E+15,2023-10-11T14:50:34
HATHWAY,INE982F01036,17-10-2023,NSE,EQ,EQ,buy,FALSE,1000,20,25942609,1.10E+15,2023-10-17T15:07:01
HDFCBANK,INE040A01034,28-08-2023,NSE,EQ,EQ,buy,FALSE,30,1576.3,24092698,1.10E+15,2023-08-28T13:12:51
HDFCBANK,INE040A01034,20-09-2023,BSE,EQ,A,buy,FALSE,4,1562.7,18137400,1.70E+18,2023-09-20T12:43:47
HDFCBANK,INE040A01034,20-09-2023,BSE,EQ,A,buy,FALSE,28,1562.75,18137700,1.70E+18,2023-09-20T12:43:47
HDFCBANK,INE040A01034,17-10-2023,NSE,EQ,EQ,buy,FALSE,8,1542.2,25713743,1.10E+15,2023-10-17T14:54:44
HDFCBANK,INE040A01034,17-10-2023,NSE,EQ,EQ,buy,FALSE,12,1542.2,25713742,1.10E+15,2023-10-17T14:54:44
HDFCLIFE,INE795G01014,14-05-2024,NSE,EQ,EQ,buy,FALSE,200,562.05,27531315,1.10E+15,2024-05-14T15:10:28
HINDUNILVR,INE030A01027,04-10-2023,NSE,EQ,EQ,buy,FALSE,24,2491.25,21286010,1.10E+15,2023-10-04T09:53:24
HINDUNILVR,INE030A01027,17-10-2023,NSE,EQ,EQ,buy,FALSE,5,2557.8,26062191,1.10E+15,2023-10-17T15:11:45
HINDUNILVR,INE030A01027,17-10-2023,NSE,EQ,EQ,buy,FALSE,1,2557.8,26062192,1.10E+15,2023-10-17T15:11:45
